Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
εὐαγγελιζόμενοι,εὐαγγελίζω,present,middle,participle,—,masculine,nominative,plural,verb,Acts 14:15,"καὶ λέγοντες· ἄνδρες, τί ταῦτα ποιεῖτε; καὶ ἡμεῖς ὁμοιοπαθεῖς ἐσμεν ὑμῖν ἄνθρωποι","ὑμᾶς ἀπὸ τούτων τῶν ματαίων ἐπιστρέφειν ἐπὶ θεὸν ζῶντα, ὃς ἐποίησεν τὸν οὐρανὸν"
εὐαγγελιζόμενοι,εὐαγγελίζω,present,middle,participle,—,masculine,nominative,plural,verb,Acts 15:35,Παῦλος δὲ καὶ Βαρναβᾶς διέτριβον ἐν Ἀντιοχείᾳ διδάσκοντες καὶ,μετὰ καὶ ἑτέρων πολλῶν τὸν λόγον τοῦ κυρίου.
εὐαγγελιζόμενος,εὐαγγελίζω,present,middle,participle,—,masculine,nominative,singular,verb,Luke 8:1,Καὶ ἐγένετο ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευεν κατὰ πόλιν καὶ κώμην κηρύσσων καὶ,"τὴν βασιλείαν τοῦ θεοῦ καὶ οἱ δώδεκα σὺν αὐτῷ,"
εὐαγγελιζόμενος,εὐαγγελίζω,present,middle,participle,—,masculine,nominative,singular,verb,Acts 10:36,τὸν  λόγον [ὃν] ἀπέστειλεν τοῖς υἱοῖς Ἰσραὴλ,"εἰρήνην διὰ Ἰησοῦ Χριστοῦ, οὗτός ἐστιν πάντων κύριος,"
εὐαγγελιζόμενος,εὐαγγελίζω,present,middle,participle,—,masculine,nominative,singular,verb,1 Corinthians 9:18,τίς οὖν μού ἐστιν ὁ μισθός; ἵνα,ἀδάπανον θήσω τὸ εὐαγγέλιον  εἰς τὸ μὴ καταχρήσασθαι τῇ ἐξουσίᾳ μου ἐν τῷ εὐαγγελίῳ.
εὐαγγελισάμενοί,εὐαγγελίζω,aorist,middle,participle,—,masculine,nominative,plural,verb,Acts 14:21,—,τε τὴν πόλιν ἐκείνην καὶ μαθητεύσαντες ἱκανοὺς ὑπέστρεψαν εἰς τὴν Λύστραν καὶ εἰς Ἰκόνιον καὶ εἰς Ἀντιόχειαν
εὐαγγελισαμένου,εὐαγγελίζω,aorist,middle,participle,—,masculine,genitive,singular,verb,1 Thessalonians 3:6,Ἄρτι δὲ ἐλθόντος Τιμοθέου πρὸς ἡμᾶς ἀφʼ ὑμῶν καὶ,ἡμῖν τὴν πίστιν καὶ τὴν ἀγάπην ὑμῶν καὶ ὅτι ἔχετε μνείαν ἡμῶν ἀγαθὴν
εὐαγγελισαμένων,εὐαγγελίζω,aorist,middle,participle,—,masculine,genitive,plural,verb,1 Peter 1:12,"οἷς ἀπεκαλύφθη ὅτι οὐχ ἑαυτοῖς, ὑμῖν δὲ διηκόνουν αὐτὰ ἃ νῦν ἀνηγγέλη ὑμῖν διὰ τῶν","ὑμᾶς ἐν πνεύματι ἁγίῳ ἀποσταλέντι ἀπʼ οὐρανοῦ, εἰς ἃ ἐπιθυμοῦσιν ἄγγελοι παρακύψαι.  Διὸ"
εὐαγγελισθέντες,εὐαγγελίζω,aorist,passive,participle,—,masculine,nominative,plural,verb,Hebrews 4:6,"ἐπεὶ οὖν ἀπολείπεται τινὰς εἰσελθεῖν εἰς αὐτήν, καὶ οἱ πρότερον","οὐκ εἰσῆλθον διʼ ἀπείθειαν,"
εὐαγγελισθὲν,εὐαγγελίζω,aorist,passive,participle,—,neuter,accusative,singular,verb,Galatians 1:11,"Γνωρίζω γὰρ ὑμῖν, ἀδελφοί, τὸ εὐαγγέλιον τὸ",ὑπʼ ἐμοῦ ὅτι οὐκ ἔστιν κατὰ ἄνθρωπον·
