Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἀσπάζονται,ἀσπάζομαι,present,either middle or passive,indicative,third person,—,—,plural,verb,Philippians 4:22,—,"ὑμᾶς πάντες οἱ ἅγιοι, μάλιστα δὲ οἱ ἐκ τῆς Καίσαρος οἰκίας."
ἀσπάζου,ἀσπάζομαι,present,either middle or passive,imperative,second person,—,—,singular,verb,3 John 15,Εἰρήνη σοι. ἀσπάζονταί σε οἱ φίλοι.,τοὺς φίλους κατʼ ὄνομα.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Matthew 10:12,εἰσερχόμενοι δὲ εἰς τὴν οἰκίαν,αὐτήν·
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:5,καὶ τὴν κατʼ οἶκον αὐτῶν ἐκκλησίαν.,"Ἐπαίνετον τὸν ἀγαπητόν μου, ὅς ἐστιν ἀπαρχὴ τῆς Ἀσίας εἰς Χριστόν."
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:6,—,"Μαρίαν, ἥτις πολλὰ ἐκοπίασεν εἰς ὑμᾶς."
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:7,—,"Ἀνδρόνικον καὶ Ἰουνίαν τοὺς συγγενεῖς μου καὶ  συναιχμαλώτους μου, οἵτινές εἰσιν ἐπίσημοι ἐν"
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:8,—,Ἀμπλιᾶτον τὸν ἀγαπητόν μου ἐν κυρίῳ.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:9,—,Οὐρβανὸν τὸν συνεργὸν ἡμῶν ἐν Χριστῷ καὶ Στάχυν τὸν ἀγαπητόν μου.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:10,—,Ἀπελλῆν τὸν δόκιμον ἐν Χριστῷ. ἀσπάσασθε τοὺς ἐκ τῶν Ἀριστοβούλου.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:10,ἀσπάσασθε Ἀπελλῆν τὸν δόκιμον ἐν Χριστῷ.,τοὺς ἐκ τῶν Ἀριστοβούλου.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:11,—,Ἡρῳδίωνα τὸν συγγενῆ μου. ἀσπάσασθε τοὺς ἐκ τῶν Ναρκίσσου τοὺς ὄντας ἐν κυρίῳ.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:11,ἀσπάσασθε Ἡρῳδίωνα τὸν συγγενῆ μου.,τοὺς ἐκ τῶν Ναρκίσσου τοὺς ὄντας ἐν κυρίῳ.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:12,—,"Τρύφαιναν καὶ Τρυφῶσαν τὰς κοπιώσας ἐν κυρίῳ. ἀσπάσασθε Περσίδα τὴν ἀγαπητήν, ἥτις πολλὰ ἐκοπίασεν ἐν κυρίῳ."
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:12,ἀσπάσασθε Τρύφαιναν καὶ Τρυφῶσαν τὰς κοπιώσας ἐν κυρίῳ.,"Περσίδα τὴν ἀγαπητήν, ἥτις πολλὰ ἐκοπίασεν ἐν κυρίῳ."
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:13,—,Ῥοῦφον τὸν ἐκλεκτὸν ἐν κυρίῳ καὶ τὴν μητέρα αὐτοῦ καὶ ἐμοῦ.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:14,—,"Ἀσύγκριτον, Φλέγοντα, Ἑρμῆν, Πατροβᾶν, Ἑρμᾶν καὶ τοὺς σὺν αὐτοῖς ἀδελφούς."
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:15,—,"Φιλόλογον καὶ Ἰουλίαν, Νηρέα καὶ τὴν ἀδελφὴν αὐτοῦ, καὶ Ὀλυμπᾶν καὶ τοὺς σὺν αὐτοῖς πάντας ἁγίους."
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,Romans 16:16,—,ἀλλήλους ἐν φιλήματι ἁγίῳ. ἀσπάζονται ὑμᾶς αἱ ἐκκλησίαι πᾶσαι τοῦ Χριστοῦ.
ἀσπάσασθε,ἀσπάζομαι,aorist,middle,imperative,second person,—,—,plural,verb,1 Peter 5:14,—,ἀλλήλους ἐν φιλήματι ἀγάπης.  Εἰρήνη ὑμῖν πᾶσιν τοῖς ἐν Χριστῷ.
ἀσπάσησθε,ἀσπάζομαι,aorist,middle,subjunctive,second person,—,—,plural,verb,Matthew 5:47,καὶ ἐὰν,"τοὺς ἀδελφοὺς ὑμῶν μόνον, τί περισσὸν ποιεῖτε; οὐχὶ καὶ οἱ ἐθνικοὶ τὸ αὐτὸ ποιοῦσιν;"
ἀσπάσησθε,ἀσπάζομαι,aorist,middle,subjunctive,second person,—,—,plural,verb,Luke 10:4,"μὴ βαστάζετε βαλλάντιον, μὴ πήραν, μὴ ὑποδήματα, καὶ μηδένα κατὰ τὴν ὁδὸν",.
ἀσπασάμενοι,ἀσπάζομαι,aorist,middle,participle,—,masculine,nominative,plural,verb,Acts 21:7,Ἡμεῖς δὲ τὸν πλοῦν διανύσαντες ἀπὸ Τύρου κατηντήσαμεν εἰς Πτολεμαΐδα καὶ,τοὺς ἀδελφοὺς ἐμείναμεν ἡμέραν μίαν παρʼ αὐτοῖς.
ἀσπασάμενοι,ἀσπάζομαι,aorist,middle,participle,—,masculine,nominative,plural,verb,Acts 25:13,Ἡμερῶν δὲ διαγενομένων τινῶν Ἀγρίππας ὁ βασιλεὺς καὶ Βερνίκη κατήντησαν εἰς Καισάρειαν,τὸν Φῆστον.
ἀσπασάμενοι,ἀσπάζομαι,aorist,middle,participle,—,masculine,nominative,plural,verb,Hebrews 11:13,"Κατὰ πίστιν ἀπέθανον οὗτοι πάντες, μὴ λαβόντες τὰς ἐπαγγελίας ἀλλὰ πόρρωθεν αὐτὰς ἰδόντες καὶ",καὶ ὁμολογήσαντες ὅτι ξένοι καὶ παρεπίδημοί εἰσιν ἐπὶ τῆς γῆς.
