Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 5:26,"ἀμὴν λέγω σοι, οὐ μὴ ἐξέλθῃς ἐκεῖθεν,",ἕως,ἂν ἀποδῷς τὸν ἔσχατον κοδράντην.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 10:11,"Εἰς ἣν δʼ ἂν πόλιν ἢ κώμην εἰσέλθητε, ἐξετάσατε τίς ἐν αὐτῇ ἄξιός ἐστιν· κἀκεῖ μείνατε",ἕως,ἂν ἐξέλθητε.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 10:23,"ἑτέραν·  ἀμὴν γὰρ λέγω ὑμῖν, οὐ μὴ τελέσητε τὰς πόλεις τοῦ Ἰσραὴλ",ἕως,ἂν ἔλθῃ ὁ υἱὸς τοῦ ἀνθρώπου.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 11:12,ἀπὸ δὲ τῶν ἡμερῶν Ἰωάννου τοῦ βαπτιστοῦ,ἕως,ἄρτι ἡ βασιλεία τῶν οὐρανῶν βιάζεται καὶ βιασταὶ ἁρπάζουσιν αὐτήν.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 11:13,πάντες γὰρ οἱ προφῆται καὶ ὁ νόμος,ἕως,Ἰωάννου ἐπροφήτευσαν·,ἕως,Louw Nida 78.51,εως,"preposition, conjunction",—
NA28,Matthew 11:23,"καὶ σύ, Καφαρναούμ, μὴ",ἕως,οὐρανοῦ ὑψωθήσῃ; ἕως ᾅδου καταβήσῃ·  ὅτι εἰ ἐν Σοδόμοις ἐγενήθησαν αἱ δυνάμεις αἱ,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Matthew 11:23,"καὶ σύ, Καφαρναούμ, μὴ ἕως οὐρανοῦ ὑψωθήσῃ;",ἕως,ᾅδου καταβήσῃ·  ὅτι εἰ ἐν Σοδόμοις ἐγενήθησαν αἱ δυνάμεις αἱ γενόμεναι ἐν σοί,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Matthew 12:20,"κάλαμον συντετριμμένον οὐ κατεάξει           καὶ λίνον τυφόμενον οὐ σβέσει,",ἕως,ἂν ἐκβάλῃ εἰς νῖκος τὴν κρίσιν .,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 13:30,ἄφετε συναυξάνεσθαι ἀμφότερα,ἕως,"τοῦ θερισμοῦ, καὶ ἐν  καιρῷ τοῦ θερισμοῦ ἐρῶ τοῖς θερισταῖς· συλλέξατε πρῶτον τὰ",ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 13:33,"βασιλεία τῶν οὐρανῶν ζύμῃ, ἣν λαβοῦσα γυνὴ ἐνέκρυψεν εἰς ἀλεύρου σάτα τρία",ἕως,οὗ ἐζυμώθη ὅλον.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 14:22,"Καὶ εὐθέως ἠνάγκασεν τοὺς μαθητὰς  ἐμβῆναι εἰς τὸ πλοῖον καὶ προάγειν αὐτὸν εἰς τὸ πέραν,",ἕως,οὗ ἀπολύσῃ τοὺς ὄχλους.,ἕως,Louw Nida 67.139,εως,"preposition, conjunction",—
NA28,Matthew 16:28,Ἀμὴν λέγω ὑμῖν ὅτι εἰσίν τινες τῶν ὧδε ἑστώτων οἵτινες οὐ μὴ γεύσωνται θανάτου,ἕως,ἂν ἴδωσιν τὸν υἱὸν τοῦ ἀνθρώπου ἐρχόμενον ἐν τῇ βασιλείᾳ αὐτοῦ.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 17:9,Καὶ καταβαινόντων αὐτῶν ἐκ τοῦ ὄρους ἐνετείλατο αὐτοῖς ὁ Ἰησοῦς λέγων· μηδενὶ εἴπητε τὸ ὅραμα,ἕως,οὗ ὁ υἱὸς τοῦ ἀνθρώπου ἐκ νεκρῶν ἐγερθῇ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 17:17,"ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· ὦ γενεὰ ἄπιστος καὶ διεστραμμένη,",ἕως,πότε μεθʼ ὑμῶν ἔσομαι; ἕως πότε ἀνέξομαι ὑμῶν; φέρετέ μοι αὐτὸν ὧδε.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 17:17,"ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· ὦ γενεὰ ἄπιστος καὶ διεστραμμένη, ἕως πότε μεθʼ ὑμῶν ἔσομαι;",ἕως,πότε ἀνέξομαι ὑμῶν; φέρετέ μοι αὐτὸν ὧδε.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 18:21,"Τότε προσελθὼν ὁ Πέτρος εἶπεν αὐτῷ·  κύριε, ποσάκις ἁμαρτήσει εἰς ἐμὲ ὁ ἀδελφός μου καὶ ἀφήσω αὐτῷ;",ἕως,ἑπτάκις;,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 18:22,λέγει αὐτῷ ὁ Ἰησοῦς· οὐ λέγω σοι,ἕως,ἑπτάκις ἀλλʼ ἕως ἑβδομηκοντάκις ἑπτά.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 18:22,λέγει αὐτῷ ὁ Ἰησοῦς· οὐ λέγω σοι ἕως ἑπτάκις ἀλλʼ,ἕως,ἑβδομηκοντάκις ἑπτά.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 18:30,ὁ δὲ οὐκ ἤθελεν ἀλλʼ ἀπελθὼν ἔβαλεν αὐτὸν εἰς φυλακὴν,ἕως,ἀποδῷ τὸ ὀφειλόμενον.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 18:34,καὶ ὀργισθεὶς ὁ κύριος αὐτοῦ παρέδωκεν αὐτὸν τοῖς βασανισταῖς,ἕως,οὗ ἀποδῷ πᾶν τὸ ὀφειλόμενον.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 20:8,κάλεσον τοὺς ἐργάτας καὶ ἀπόδος αὐτοῖς τὸν μισθὸν ἀρξάμενος ἀπὸ τῶν ἐσχάτων,ἕως,τῶν πρώτων.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Matthew 22:26,ὁμοίως καὶ ὁ δεύτερος καὶ ὁ τρίτος,ἕως,τῶν ἑπτά.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Matthew 22:44,"εἶπεν  κύριος τῷ κυρίῳ μου·           κάθου ἐκ δεξιῶν μου,",ἕως,ἂν θῶ τοὺς ἐχθρούς σου           ὑποκάτω τῶν ποδῶν σου;,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 23:35,ὅπως ἔλθῃ ἐφʼ ὑμᾶς πᾶν αἷμα δίκαιον ἐκχυννόμενον ἐπὶ τῆς γῆς ἀπὸ τοῦ αἵματος Ἅβελ τοῦ δικαίου,ἕως,"τοῦ αἵματος Ζαχαρίου υἱοῦ Βαραχίου, ὃν ἐφονεύσατε μεταξὺ τοῦ ναοῦ καὶ τοῦ θυσιαστηρίου.",ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 23:39,"λέγω γὰρ ὑμῖν, οὐ μή με ἴδητε ἀπʼ ἄρτι",ἕως,ἂν εἴπητε·        εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 24:21,ἔσται γὰρ τότε θλῖψις μεγάλη οἵα οὐ γέγονεν ἀπʼ ἀρχῆς κόσμου,ἕως,τοῦ νῦν οὐδʼ οὐ μὴ γένηται.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 24:27,ὥσπερ γὰρ ἡ ἀστραπὴ ἐξέρχεται ἀπὸ ἀνατολῶν καὶ φαίνεται,ἕως,"δυσμῶν, οὕτως ἔσται ἡ παρουσία τοῦ υἱοῦ τοῦ ἀνθρώπου·",ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 24:31,καὶ ἐπισυνάξουσιν τοὺς ἐκλεκτοὺς αὐτοῦ ἐκ τῶν τεσσάρων ἀνέμων ἀπʼ ἄκρων  οὐρανῶν,ἕως,[τῶν] ἄκρων αὐτῶν.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Matthew 24:34,ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ παρέλθῃ ἡ γενεὰ αὕτη,ἕως,ἂν πάντα ταῦτα γένηται.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 24:39,καὶ οὐκ ἔγνωσαν,ἕως,"ἦλθεν ὁ κατακλυσμὸς καὶ ἦρεν ἅπαντας, οὕτως ἔσται [καὶ] ἡ παρουσία τοῦ υἱοῦ τοῦ ἀνθρώπου.",ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Matthew 26:29,"λέγω δὲ ὑμῖν,  οὐ μὴ πίω ἀπʼ ἄρτι ἐκ τούτου τοῦ γενήματος τῆς ἀμπέλου",ἕως,τῆς ἡμέρας ἐκείνης ὅταν αὐτὸ πίνω μεθʼ ὑμῶν καινὸν ἐν τῇ βασιλείᾳ τοῦ πατρός μου.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 26:36,Τότε ἔρχεται μετʼ αὐτῶν ὁ Ἰησοῦς εἰς χωρίον λεγόμενον Γεθσημανὶ  καὶ λέγει τοῖς μαθηταῖς·  καθίσατε αὐτοῦ,ἕως,[οὗ] ἀπελθὼν ἐκεῖ προσεύξωμαι.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 26:38,τότε λέγει αὐτοῖς· περίλυπός ἐστιν ἡ ψυχή μου,ἕως,θανάτου· μείνατε  ὧδε καὶ γρηγορεῖτε μετʼ ἐμοῦ.,ἕως,Louw Nida 78.51,εως,"preposition, conjunction",—
NA28,Matthew 26:58,ὁ δὲ Πέτρος ἠκολούθει αὐτῷ ἀπὸ μακρόθεν,ἕως,τῆς αὐλῆς τοῦ ἀρχιερέως καὶ εἰσελθὼν ἔσω ἐκάθητο μετὰ τῶν ὑπηρετῶν ἰδεῖν τὸ τέλος.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Matthew 27:8,διὸ ἐκλήθη ὁ ἀγρὸς ἐκεῖνος ἀγρὸς αἵματος,ἕως,τῆς σήμερον.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 27:45,Ἀπὸ δὲ ἕκτης ὥρας σκότος ἐγένετο ἐπὶ πᾶσαν τὴν γῆν,ἕως,ὥρας ἐνάτης.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 27:51,Καὶ ἰδοὺ τὸ καταπέτασμα τοῦ ναοῦ ἐσχίσθη ἀπʼ ἄνωθεν,ἕως,"κάτω εἰς δύο καὶ ἡ γῆ ἐσείσθη καὶ αἱ πέτραι ἐσχίσθησαν,",ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Matthew 27:64,κέλευσον οὖν ἀσφαλισθῆναι τὸν τάφον,ἕως,"τῆς τρίτης ἡμέρας, μήποτε ἐλθόντες οἱ μαθηταὶ αὐτοῦ κλέψωσιν αὐτὸν καὶ εἴπωσιν τῷ",ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Matthew 28:20,διδάσκοντες αὐτοὺς τηρεῖν πάντα ὅσα ἐνετειλάμην ὑμῖν· καὶ ἰδοὺ ἐγὼ μεθʼ ὑμῶν εἰμι πάσας τὰς ἡμέρας,ἕως,τῆς συντελείας τοῦ αἰῶνος.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 6:10,"καὶ ἔλεγεν αὐτοῖς· ὅπου ἐὰν εἰσέλθητε εἰς οἰκίαν, ἐκεῖ μένετε",ἕως,ἂν ἐξέλθητε ἐκεῖθεν.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Mark 6:23,καὶ ὤμοσεν αὐτῇ [πολλὰ] ὅ τι ἐάν με αἰτήσῃς δώσω σοι,ἕως,ἡμίσους τῆς βασιλείας μου.,ἕως,Louw Nida 59.21,εως,"preposition, conjunction",—
NA28,Mark 6:45,"Καὶ εὐθὺς ἠνάγκασεν τοὺς μαθητὰς αὐτοῦ ἐμβῆναι εἰς τὸ πλοῖον καὶ προάγειν εἰς τὸ πέραν πρὸς Βηθσαϊδάν,",ἕως,αὐτὸς ἀπολύει τὸν ὄχλον.,ἕως,Louw Nida 67.139,εως,conjunction,—
NA28,Mark 9:1,Καὶ ἔλεγεν αὐτοῖς· ἀμὴν λέγω ὑμῖν ὅτι εἰσίν τινες ὧδε τῶν ἑστηκότων οἵτινες οὐ μὴ γεύσωνται θανάτου,ἕως,ἂν ἴδωσιν τὴν βασιλείαν τοῦ θεοῦ ἐληλυθυῖαν ἐν δυνάμει.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Mark 9:19,"ὁ δὲ ἀποκριθεὶς αὐτοῖς λέγει· ὦ γενεὰ ἄπιστος,",ἕως,πότε πρὸς ὑμᾶς ἔσομαι; ἕως πότε ἀνέξομαι ὑμῶν; φέρετε αὐτὸν πρός με.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 9:19,"ὁ δὲ ἀποκριθεὶς αὐτοῖς λέγει· ὦ γενεὰ ἄπιστος, ἕως πότε πρὸς ὑμᾶς ἔσομαι;",ἕως,πότε ἀνέξομαι ὑμῶν; φέρετε αὐτὸν πρός με.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 12:36,"αὐτὸς Δαυὶδ εἶπεν ἐν τῷ πνεύματι τῷ ἁγίῳ·      εἶπεν  κύριος τῷ κυρίῳ μου·        κάθου ἐκ δεξιῶν μου,",ἕως,ἂν θῶ τοὺς ἐχθρούς σου        ὑποκάτω τῶν ποδῶν σου.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Mark 13:19,ἔσονται γὰρ αἱ ἡμέραι ἐκεῖναι θλῖψις οἵα οὐ γέγονεν τοιαύτη ἀπʼ ἀρχῆς κτίσεως ἣν ἔκτισεν ὁ θεὸς,ἕως,τοῦ νῦν καὶ οὐ μὴ γένηται.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 13:27,καὶ τότε ἀποστελεῖ τοὺς ἀγγέλους  καὶ ἐπισυνάξει τοὺς ἐκλεκτοὺς [αὐτοῦ] ἐκ τῶν τεσσάρων ἀνέμων ἀπʼ ἄκρου γῆς,ἕως,ἄκρου οὐρανοῦ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 14:25,ἀμὴν λέγω ὑμῖν ὅτι οὐκέτι οὐ μὴ πίω ἐκ τοῦ γενήματος τῆς ἀμπέλου,ἕως,τῆς ἡμέρας ἐκείνης ὅταν αὐτὸ πίνω καινὸν ἐν τῇ βασιλείᾳ τοῦ θεοῦ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 14:32,Καὶ ἔρχονται εἰς χωρίον οὗ τὸ ὄνομα Γεθσημανὶ  καὶ λέγει τοῖς μαθηταῖς αὐτοῦ· καθίσατε ὧδε,ἕως,προσεύξωμαι.,ἕως,Louw Nida 67.139,εως,conjunction,—
NA28,Mark 14:34,καὶ λέγει αὐτοῖς· περίλυπός ἐστιν ἡ ψυχή μου,ἕως,θανάτου· μείνατε ὧδε καὶ γρηγορεῖτε.,ἕως,Louw Nida 78.51,εως,"preposition, conjunction",—
NA28,Mark 14:54,καὶ ὁ Πέτρος ἀπὸ μακρόθεν ἠκολούθησεν αὐτῷ,ἕως,ἔσω εἰς τὴν αὐλὴν τοῦ ἀρχιερέως καὶ ἦν συγκαθήμενος μετὰ τῶν ὑπηρετῶν καὶ θερμαινόμενος πρὸς τὸ φῶς.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 15:33,Καὶ γενομένης ὥρας ἕκτης σκότος ἐγένετο ἐφʼ ὅλην τὴν γῆν,ἕως,ὥρας ἐνάτης.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Mark 15:38,Καὶ τὸ καταπέτασμα τοῦ ναοῦ ἐσχίσθη εἰς δύο  ἀπʼ ἄνωθεν,ἕως,κάτω.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Luke 1:80,"Τὸ δὲ παιδίον ηὔξανεν καὶ ἐκραταιοῦτο πνεύματι, καὶ ἦν ἐν ταῖς ἐρήμοις",ἕως,ἡμέρας ἀναδείξεως αὐτοῦ πρὸς τὸν Ἰσραήλ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 2:15,"Καὶ ἐγένετο ὡς ἀπῆλθον ἀπʼ αὐτῶν εἰς τὸν οὐρανὸν οἱ ἄγγελοι,  οἱ ποιμένες ἐλάλουν πρὸς ἀλλήλους· διέλθωμεν δὴ",ἕως,Βηθλέεμ καὶ ἴδωμεν τὸ ῥῆμα τοῦτο τὸ γεγονὸς ὃ ὁ κύριος ἐγνώρισεν ἡμῖν.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Luke 2:37,καὶ αὐτὴ χήρα,ἕως,"ἐτῶν ὀγδοήκοντα τεσσάρων, ἣ οὐκ ἀφίστατο τοῦ ἱεροῦ νηστείαις καὶ δεήσεσιν λατρεύουσα νύκτα καὶ ἡμέραν.",ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 4:29,καὶ ἀναστάντες ἐξέβαλον αὐτὸν ἔξω τῆς πόλεως καὶ ἤγαγον αὐτὸν,ἕως,ὀφρύος τοῦ ὄρους ἐφʼ οὗ ἡ πόλις ᾠκοδόμητο αὐτῶν ὥστε κατακρημνίσαι αὐτόν·,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Luke 4:42,Γενομένης δὲ ἡμέρας ἐξελθὼν ἐπορεύθη εἰς ἔρημον τόπον· καὶ οἱ ὄχλοι ἐπεζήτουν αὐτὸν καὶ ἦλθον,ἕως,αὐτοῦ καὶ κατεῖχον αὐτὸν τοῦ μὴ πορεύεσθαι ἀπʼ αὐτῶν.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
NA28,Luke 9:27,"λέγω δὲ ὑμῖν ἀληθῶς, εἰσίν τινες τῶν αὐτοῦ ἑστηκότων οἳ οὐ μὴ γεύσωνται θανάτου",ἕως,ἂν ἴδωσιν τὴν βασιλείαν τοῦ θεοῦ.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Luke 9:41,"ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· ὦ γενεὰ ἄπιστος καὶ διεστραμμένη,",ἕως,πότε ἔσομαι πρὸς ὑμᾶς καὶ ἀνέξομαι ὑμῶν; προσάγαγε ὧδε τὸν υἱόν σου.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 10:15,"καὶ σύ, Καφαρναούμ, μὴ",ἕως,οὐρανοῦ ὑψωθήσῃ;  ἕως τοῦ ᾅδου καταβήσῃ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 10:15,"καὶ σύ, Καφαρναούμ, μὴ ἕως οὐρανοῦ ὑψωθήσῃ;",ἕως,τοῦ ᾅδου καταβήσῃ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 11:51,ἀπὸ  αἵματος Ἅβελ,ἕως,αἵματος Ζαχαρίου τοῦ ἀπολομένου μεταξὺ τοῦ θυσιαστηρίου καὶ τοῦ οἴκου· ναὶ λέγω ὑμῖν,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 12:50,"βάπτισμα δὲ ἔχω βαπτισθῆναι, καὶ πῶς συνέχομαι",ἕως,ὅτου τελεσθῇ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 12:59,"λέγω σοι, οὐ μὴ ἐξέλθῃς ἐκεῖθεν,",ἕως,καὶ τὸ ἔσχατον λεπτὸν ἀποδῷς.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Luke 13:8,"ὁ δὲ ἀποκριθεὶς λέγει αὐτῷ· κύριε, ἄφες αὐτὴν καὶ τοῦτο τὸ ἔτος,",ἕως,"ὅτου σκάψω περὶ αὐτὴν καὶ βάλω κόπρια,",ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 13:21,"ὁμοία ἐστὶν ζύμῃ, ἣν λαβοῦσα γυνὴ ἐνέκρυψεν εἰς ἀλεύρου σάτα τρία",ἕως,οὗ ἐζυμώθη ὅλον.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 13:35,"ἰδοὺ ἀφίεται ὑμῖν ὁ οἶκος ὑμῶν . λέγω [δὲ] ὑμῖν,  οὐ μὴ ἴδητέ με",ἕως,[ἥξει ὅτε] εἴπητε·        εὐλογημένος ὁ ἐρχόμενος ἐν ὀνόματι κυρίου.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Luke 15:4,καταλείπει τὰ ἐνενήκοντα ἐννέα ἐν τῇ ἐρήμῳ καὶ πορεύεται ἐπὶ τὸ ἀπολωλὸς,ἕως,εὕρῃ αὐτό;,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Luke 15:8,"δραχμὴν μίαν, οὐχὶ ἅπτει λύχνον καὶ σαροῖ τὴν οἰκίαν καὶ ζητεῖ ἐπιμελῶς",ἕως,οὗ εὕρῃ;,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 17:8,ἀλλʼ οὐχὶ ἐρεῖ αὐτῷ· ἑτοίμασον  τί δειπνήσω καὶ περιζωσάμενος διακόνει μοι,ἕως,"φάγω καὶ πίω, καὶ μετὰ ταῦτα φάγεσαι καὶ πίεσαι σύ;",ἕως,Louw Nida 67.139,εως,conjunction,—
NA28,Luke 20:43,—,ἕως,ἂν θῶ τοὺς ἐχθρούς σου           ὑποπόδιον τῶν ποδῶν σου.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Luke 21:32,ἀμὴν λέγω ὑμῖν ὅτι οὐ μὴ παρέλθῃ ἡ γενεὰ αὕτη,ἕως,ἂν πάντα γένηται.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Luke 22:16,λέγω γὰρ ὑμῖν ὅτι οὐ μὴ φάγω αὐτὸ,ἕως,ὅτου πληρωθῇ ἐν τῇ βασιλείᾳ τοῦ θεοῦ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 22:18,"λέγω γὰρ ὑμῖν, [ὅτι] οὐ μὴ πίω ἀπὸ τοῦ νῦν ἀπὸ τοῦ γενήματος τῆς ἀμπέλου",ἕως,οὗ ἡ βασιλεία τοῦ θεοῦ ἔλθῃ.,ἕως,Louw Nida 67.119,εως,"preposition, conjunction",—
NA28,Luke 22:34,"ὁ δὲ εἶπεν· λέγω σοι, Πέτρε, οὐ φωνήσει σήμερον ἀλέκτωρ",ἕως,τρίς με ἀπαρνήσῃ εἰδέναι.,ἕως,Louw Nida 67.119,εως,conjunction,—
NA28,Luke 22:51,ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν· ἐᾶτε,ἕως,τούτου· καὶ ἁψάμενος τοῦ ὠτίου ἰάσατο αὐτόν.,ἕως,Louw Nida 68.35,εως,"preposition, conjunction",—
NA28,Luke 23:5,"οἱ δὲ ἐπίσχυον λέγοντες ὅτι ἀνασείει τὸν λαὸν διδάσκων καθʼ ὅλης τῆς Ἰουδαίας, καὶ ἀρξάμενος ἀπὸ τῆς Γαλιλαίας",ἕως,ὧδε.,ἕως,Louw Nida 84.19,εως,"preposition, conjunction",—
