Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 8:19,"καὶ προσελθὼν εἷς γραμματεὺς εἶπεν αὐτῷ· διδάσκαλε, ἀκολουθήσω σοι ὅπου",ἐὰν,ἀπέρχῃ.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 9:21,ἔλεγεν γὰρ ἐν ἑαυτῇ·,ἐὰν,μόνον ἅψωμαι τοῦ ἱματίου αὐτοῦ σωθήσομαι.,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 10:13,καὶ,ἐὰν,"μὲν ᾖ ἡ οἰκία ἀξία, ἐλθάτω ἡ εἰρήνη ὑμῶν ἐπʼ αὐτήν, ἐὰν δὲ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 10:13,"καὶ ἐὰν μὲν ᾖ ἡ οἰκία ἀξία, ἐλθάτω ἡ εἰρήνη ὑμῶν ἐπʼ αὐτήν,",ἐὰν,"δὲ μὴ ᾖ ἀξία, ἡ εἰρήνη ὑμῶν πρὸς ὑμᾶς ἐπιστραφήτω.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 11:6,καὶ μακάριός ἐστιν ὃς,ἐὰν,μὴ σκανδαλισθῇ ἐν ἐμοί.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 11:27,"πατήρ, οὐδὲ τὸν πατέρα τις ἐπιγινώσκει εἰ μὴ ὁ υἱὸς καὶ ᾧ",ἐὰν,βούληται ὁ υἱὸς ἀποκαλύψαι.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 12:11,ὁ δὲ εἶπεν αὐτοῖς· τίς ἔσται ἐξ ὑμῶν ἄνθρωπος ὃς ἕξει πρόβατον ἓν καὶ,ἐὰν,"ἐμπέσῃ τοῦτο τοῖς σάββασιν εἰς βόθυνον, οὐχὶ κρατήσει αὐτὸ καὶ ἐγερεῖ;",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 12:29,"ἢ πῶς δύναταί τις εἰσελθεῖν εἰς τὴν οἰκίαν τοῦ ἰσχυροῦ καὶ τὰ σκεύη αὐτοῦ ἁρπάσαι,",ἐὰν,μὴ πρῶτον δήσῃ τὸν ἰσχυρόν; καὶ τότε τὴν οἰκίαν αὐτοῦ διαρπάσει.,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 12:32,καὶ ὃς,ἐὰν,"εἴπῃ λόγον κατὰ τοῦ υἱοῦ τοῦ ἀνθρώπου,  ἀφεθήσεται αὐτῷ· ὃς δʼ ἂν εἴπῃ",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 14:7,ὅθεν μεθʼ ὅρκου ὡμολόγησεν αὐτῇ δοῦναι ὃ,ἐὰν,αἰτήσηται.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 15:5,ὑμεῖς δὲ λέγετε· ὃς ἂν εἴπῃ τῷ πατρὶ ἢ τῇ μητρί· δῶρον ὃ,ἐὰν,"ἐξ ἐμοῦ ὠφεληθῇς ,",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 15:14,ἄφετε αὐτούς· τυφλοί εἰσιν ὁδηγοὶ [τυφλῶν]· τυφλὸς δὲ τυφλὸν,ἐὰν,"ὁδηγῇ, ἀμφότεροι εἰς βόθυνον πεσοῦνται.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 16:19,"δώσω σοι τὰς κλεῖδας τῆς βασιλείας τῶν οὐρανῶν, καὶ ὃ",ἐὰν,"δήσῃς ἐπὶ τῆς γῆς ἔσται δεδεμένον ἐν τοῖς οὐρανοῖς, καὶ ὃ ἐὰν λύσῃς",ἐάν,Louw Nida 71.8,"ει, αν","conjunction, particle",—
NA28,Matthew 16:19,"ἐὰν δήσῃς ἐπὶ τῆς γῆς ἔσται δεδεμένον ἐν τοῖς οὐρανοῖς, καὶ ὃ",ἐὰν,λύσῃς ἐπὶ τῆς γῆς ἔσται λελυμένον ἐν τοῖς οὐρανοῖς.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 16:25,ὃς γὰρ,ἐὰν,θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ ἂν ἀπολέσῃ τὴν ψυχὴν,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 16:26,τί γὰρ ὠφεληθήσεται ἄνθρωπος,ἐὰν,τὸν κόσμον ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ; ἢ τί δώσει ἄνθρωπος ἀντάλλαγμα τῆς ψυχῆς αὐτοῦ;,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 17:20,"ὁ δὲ  λέγει αὐτοῖς· διὰ τὴν ὀλιγοπιστίαν ὑμῶν· ἀμὴν γὰρ λέγω ὑμῖν,",ἐὰν,"ἔχητε πίστιν ὡς κόκκον σινάπεως, ἐρεῖτε τῷ ὄρει τούτῳ· μετάβα ἔνθεν ἐκεῖ, καὶ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:3,"καὶ εἶπεν· ἀμὴν λέγω ὑμῖν,",ἐὰν,"μὴ στραφῆτε καὶ γένησθε ὡς τὰ παιδία, οὐ μὴ εἰσέλθητε εἰς τὴν βασιλείαν τῶν οὐρανῶν.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:5,καὶ ὃς,ἐὰν,"δέξηται ἓν παιδίον τοιοῦτο ἐπὶ τῷ ὀνόματί μου, ἐμὲ δέχεται.",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 18:12,Τί ὑμῖν δοκεῖ;,ἐὰν,"γένηταί τινι ἀνθρώπῳ ἑκατὸν πρόβατα καὶ πλανηθῇ ἓν ἐξ αὐτῶν, οὐχὶ ἀφήσει τὰ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:13,καὶ,ἐὰν,"γένηται εὑρεῖν αὐτό, ἀμὴν λέγω ὑμῖν ὅτι χαίρει ἐπʼ αὐτῷ μᾶλλον ἢ ἐπὶ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:15,—,Ἐὰν,"δὲ ἁμαρτήσῃ [εἰς σὲ] ὁ ἀδελφός σου, ὕπαγε ἔλεγξον αὐτὸν μεταξὺ σοῦ καὶ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:15,"Ἐὰν δὲ ἁμαρτήσῃ [εἰς σὲ] ὁ ἀδελφός σου, ὕπαγε ἔλεγξον αὐτὸν μεταξὺ σοῦ καὶ αὐτοῦ μόνου.",ἐάν,"σου ἀκούσῃ, ἐκέρδησας τὸν ἀδελφόν σου·",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:16,—,ἐὰν,"δὲ μὴ ἀκούσῃ, παράλαβε μετὰ σοῦ ἔτι ἕνα ἢ δύο, ἵνα ἐπὶ στόματος",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:17,—,ἐὰν,"δὲ παρακούσῃ αὐτῶν, εἰπὲ τῇ ἐκκλησίᾳ· ἐὰν δὲ καὶ τῆς ἐκκλησίας παρακούσῃ, ἔστω",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:17,"ἐὰν δὲ παρακούσῃ αὐτῶν, εἰπὲ τῇ ἐκκλησίᾳ·",ἐὰν,"δὲ καὶ τῆς ἐκκλησίας παρακούσῃ, ἔστω σοι ὥσπερ ὁ ἐθνικὸς καὶ  ὁ τελώνης.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:18,Ἀμὴν λέγω ὑμῖν· ὅσα,ἐὰν,"δήσητε ἐπὶ τῆς γῆς ἔσται δεδεμένα ἐν οὐρανῷ, καὶ ὅσα ἐὰν λύσητε ἐπὶ",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 18:18,"Ἀμὴν λέγω ὑμῖν· ὅσα ἐὰν δήσητε ἐπὶ τῆς γῆς ἔσται δεδεμένα ἐν οὐρανῷ, καὶ ὅσα",ἐὰν,λύσητε ἐπὶ τῆς γῆς ἔσται λελυμένα ἐν οὐρανῷ.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 18:19,Πάλιν [ἀμὴν] λέγω ὑμῖν ὅτι,ἐὰν,δύο συμφωνήσωσιν ἐξ ὑμῶν ἐπὶ τῆς γῆς περὶ παντὸς πράγματος οὗ ἐὰν αἰτήσωνται,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 18:19,Πάλιν [ἀμὴν] λέγω ὑμῖν ὅτι ἐὰν δύο συμφωνήσωσιν ἐξ ὑμῶν ἐπὶ τῆς γῆς περὶ παντὸς πράγματος οὗ,ἐὰν,"αἰτήσωνται, γενήσεται αὐτοῖς παρὰ τοῦ πατρός μου τοῦ ἐν οὐρανοῖς.",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 18:35,"οὕτως καὶ ὁ πατήρ μου ὁ οὐράνιος ποιήσει ὑμῖν,",ἐὰν,μὴ ἀφῆτε ἕκαστος τῷ ἀδελφῷ αὐτοῦ ἀπὸ τῶν καρδιῶν ὑμῶν.,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 20:4,"καὶ ἐκείνοις εἶπεν· ὑπάγετε καὶ ὑμεῖς εἰς τὸν ἀμπελῶνα , καὶ ὃ",ἐὰν,ᾖ δίκαιον δώσω ὑμῖν.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 20:26,"οὐχ οὕτως ἔσται ἐν ὑμῖν, ἀλλʼ ὃς",ἐὰν,"θέλῃ ἐν ὑμῖν μέγας γενέσθαι ἔσται ὑμῶν διάκονος,",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 21:3,καὶ,ἐάν,"τις ὑμῖν εἴπῃ τι, ἐρεῖτε ὅτι ὁ κύριος αὐτῶν χρείαν ἔχει· εὐθὺς δὲ ἀποστελεῖ αὐτούς.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 21:21,"ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν αὐτοῖς· ἀμὴν λέγω ὑμῖν,",ἐὰν,"ἔχητε πίστιν καὶ μὴ διακριθῆτε, οὐ μόνον τὸ τῆς συκῆς ποιήσετε, ἀλλὰ κἂν",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 21:24,"ἀποκριθεὶς δὲ ὁ Ἰησοῦς εἶπεν αὐτοῖς· ἐρωτήσω ὑμᾶς κἀγὼ λόγον ἕνα, ὃν",ἐὰν,εἴπητέ μοι κἀγὼ ὑμῖν ἐρῶ ἐν ποίᾳ ἐξουσίᾳ ταῦτα ποιῶ·,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 21:25,τὸ βάπτισμα τὸ Ἰωάννου πόθεν ἦν; ἐξ οὐρανοῦ ἢ ἐξ ἀνθρώπων; οἱ δὲ διελογίζοντο ἐν ἑαυτοῖς λέγοντες·,ἐὰν,"εἴπωμεν· ἐξ οὐρανοῦ, ἐρεῖ ἡμῖν· διὰ τί οὖν οὐκ ἐπιστεύσατε αὐτῷ;",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 21:26,—,ἐὰν,"δὲ εἴπωμεν· ἐξ ἀνθρώπων, φοβούμεθα τὸν ὄχλον, πάντες γὰρ ὡς προφήτην ἔχουσιν τὸν Ἰωάννην.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 22:9,πορεύεσθε οὖν ἐπὶ τὰς διεξόδους τῶν ὁδῶν καὶ ὅσους,ἐὰν,εὕρητε καλέσατε εἰς τοὺς γάμους.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 22:24,"λέγοντες· διδάσκαλε, Μωϋσῆς εἶπεν·",ἐάν,"τις ἀποθάνῃ μὴ ἔχων τέκνα, ἐπιγαμβρεύσει ὁ ἀδελφὸς αὐτοῦ τὴν γυναῖκα αὐτοῦ καὶ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 23:3,πάντα οὖν ὅσα,ἐὰν,"εἴπωσιν ὑμῖν  ποιήσατε καὶ τηρεῖτε, κατὰ δὲ τὰ ἔργα αὐτῶν μὴ ποιεῖτε· λέγουσιν γὰρ καὶ οὐ ποιοῦσιν.",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 24:23,Τότε,ἐάν,"τις ὑμῖν εἴπῃ· ἰδοὺ ὧδε ὁ χριστός, ἤ· ὧδε, μὴ πιστεύσητε·",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 24:26,—,ἐὰν,"οὖν εἴπωσιν ὑμῖν· ἰδοὺ ἐν τῇ ἐρήμῳ ἐστίν, μὴ ἐξέλθητε· ἰδοὺ ἐν τοῖς ταμείοις, μὴ πιστεύσητε·",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 24:28,ὅπου,ἐὰν,"ᾖ τὸ πτῶμα, ἐκεῖ συναχθήσονται οἱ ἀετοί.",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 24:48,—,ἐὰν,"δὲ εἴπῃ ὁ κακὸς δοῦλος ἐκεῖνος ἐν τῇ καρδίᾳ αὐτοῦ· χρονίζει μου ὁ κύριος,",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Matthew 26:13,"ἀμὴν λέγω ὑμῖν, ὅπου",ἐὰν,"κηρυχθῇ τὸ εὐαγγέλιον τοῦτο ἐν ὅλῳ τῷ κόσμῳ, λαληθήσεται καὶ ὃ ἐποίησεν αὕτη εἰς μνημόσυνον αὐτῆς.",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Matthew 26:42,"Πάλιν ἐκ δευτέρου ἀπελθὼν προσηύξατο λέγων· πάτερ μου, εἰ οὐ δύναται τοῦτο παρελθεῖν",ἐὰν,"μὴ αὐτὸ πίω, γενηθήτω τὸ θέλημά σου.",ἐάν,Louw Nida 89.131,"ει, αν",conjunction,—
NA28,Matthew 28:14,καὶ,ἐὰν,"ἀκουσθῇ τοῦτο ἐπὶ τοῦ ἡγεμόνος, ἡμεῖς πείσομεν [αὐτὸν] καὶ ὑμᾶς ἀμερίμνους ποιήσομεν.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 1:40,Καὶ ἔρχεται πρὸς αὐτὸν λεπρὸς παρακαλῶν αὐτὸν [καὶ γονυπετῶν] καὶ λέγων αὐτῷ ὅτι,ἐὰν,θέλῃς δύνασαί με καθαρίσαι.,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 3:24,καὶ,ἐὰν,"βασιλεία ἐφʼ ἑαυτὴν μερισθῇ, οὐ δύναται σταθῆναι ἡ βασιλεία ἐκείνη·",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 3:25,καὶ,ἐὰν,"οἰκία ἐφʼ ἑαυτὴν μερισθῇ, οὐ δυνήσεται ἡ οἰκία ἐκείνη σταθῆναι.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 3:27,"ἀλλʼ οὐ δύναται οὐδεὶς εἰς τὴν οἰκίαν τοῦ ἰσχυροῦ εἰσελθὼν τὰ σκεύη αὐτοῦ διαρπάσαι,",ἐὰν,"μὴ πρῶτον τὸν ἰσχυρὸν δήσῃ, καὶ τότε τὴν οἰκίαν αὐτοῦ διαρπάσει.",ἐάν,Louw Nida 89.131,"ει, αν",conjunction,—
NA28,Mark 3:28,Ἀμὴν λέγω ὑμῖν ὅτι πάντα ἀφεθήσεται τοῖς υἱοῖς τῶν ἀνθρώπων τὰ ἁμαρτήματα καὶ αἱ βλασφημίαι ὅσα,ἐὰν,βλασφημήσωσιν·,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 4:22,οὐ γάρ ἐστιν  κρυπτὸν,ἐὰν,"μὴ ἵνα φανερωθῇ, οὐδὲ ἐγένετο ἀπόκρυφον ἀλλʼ ἵνα ἔλθῃ εἰς φανερόν.",ἐάν,Louw Nida 89.131,"ει, αν",conjunction,—
NA28,Mark 5:28,ἔλεγεν γὰρ ὅτι,ἐὰν,ἅψωμαι κἂν τῶν ἱματίων αὐτοῦ σωθήσομαι.,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 6:10,καὶ ἔλεγεν αὐτοῖς· ὅπου,ἐὰν,"εἰσέλθητε εἰς οἰκίαν, ἐκεῖ μένετε ἕως ἂν ἐξέλθητε ἐκεῖθεν.",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 6:22,Ἡρῴδῃ καὶ τοῖς συνανακειμένοις. εἶπεν ὁ βασιλεὺς τῷ κορασίῳ· αἴτησόν με ὃ,ἐὰν,"θέλῃς, καὶ δώσω σοι·",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 6:23,καὶ ὤμοσεν αὐτῇ [πολλὰ] ὅ τι,ἐάν,με αἰτήσῃς δώσω σοι ἕως ἡμίσους τῆς βασιλείας μου.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 7:3,— οἱ γὰρ Φαρισαῖοι καὶ πάντες οἱ Ἰουδαῖοι,ἐὰν,"μὴ πυγμῇ νίψωνται τὰς χεῖρας οὐκ ἐσθίουσιν, κρατοῦντες τὴν παράδοσιν τῶν πρεσβυτέρων,",ἐάν,Louw Nida 89.131,"ει, αν",conjunction,—
NA28,Mark 7:4,καὶ ἀπʼ ἀγορᾶς,ἐὰν,"μὴ βαπτίσωνται οὐκ ἐσθίουσιν, καὶ ἄλλα πολλά ἐστιν ἃ παρέλαβον κρατεῖν, βαπτισμοὺς ποτηρίων",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 7:11,ὑμεῖς δὲ λέγετε·,ἐὰν,"εἴπῃ ἄνθρωπος τῷ πατρὶ ἢ τῇ μητρί· κορβᾶν, ὅ ἐστιν δῶρον, ὃ ἐὰν ἐξ ἐμοῦ ὠφεληθῇς,",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 7:11,"ὑμεῖς δὲ λέγετε· ἐὰν εἴπῃ ἄνθρωπος τῷ πατρὶ ἢ τῇ μητρί· κορβᾶν, ὅ ἐστιν δῶρον, ὃ",ἐὰν,"ἐξ ἐμοῦ ὠφεληθῇς,",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 8:3,καὶ,ἐὰν,"ἀπολύσω αὐτοὺς νήστεις εἰς οἶκον αὐτῶν, ἐκλυθήσονται ἐν τῇ ὁδῷ· καί τινες αὐτῶν ἀπὸ μακρόθεν ἥκασιν.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 8:35,ὃς γὰρ,ἐὰν,θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ ἂν ἀπολέσει τὴν ψυχὴν,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 8:38,ὃς γὰρ,ἐὰν,ἐπαισχυνθῇ με καὶ τοὺς ἐμοὺς λόγους ἐν τῇ γενεᾷ ταύτῃ τῇ μοιχαλίδι καὶ,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 9:18,καὶ ὅπου,ἐὰν,"αὐτὸν καταλάβῃ ῥήσσει αὐτόν, καὶ ἀφρίζει καὶ τρίζει τοὺς ὀδόντας καὶ ξηραίνεται· καὶ",ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 9:43,Καὶ,ἐὰν,"σκανδαλίζῃ σε ἡ χείρ σου, ἀπόκοψον αὐτήν· καλόν ἐστίν σε κυλλὸν εἰσελθεῖν εἰς",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 9:45,Καὶ,ἐὰν,"ὁ πούς σου σκανδαλίζῃ σε, ἀπόκοψον αὐτόν· καλόν ἐστίν σε εἰσελθεῖν εἰς τὴν",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 9:47,Καὶ,ἐὰν,"ὁ ὀφθαλμός σου σκανδαλίζῃ σε, ἔκβαλε αὐτόν· καλόν σέ ἐστιν μονόφθαλμον εἰσελθεῖν εἰς",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 9:50,καλὸν τὸ ἅλας·,ἐὰν,"δὲ τὸ ἅλας ἄναλον γένηται, ἐν τίνι αὐτὸ ἀρτύσετε; ἔχετε ἐν ἑαυτοῖς ἅλα καὶ εἰρηνεύετε ἐν ἀλλήλοις.",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 10:12,καὶ,ἐὰν,αὐτὴ ἀπολύσασα τὸν ἄνδρα αὐτῆς γαμήσῃ ἄλλον μοιχᾶται.,ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 10:30,—,ἐὰν,μὴ λάβῃ ἑκατονταπλασίονα νῦν ἐν τῷ καιρῷ τούτῳ οἰκίας καὶ ἀδελφοὺς καὶ ἀδελφὰς,ἐάν,Louw Nida 89.131,"ει, αν",conjunction,—
NA28,Mark 10:35,"Καὶ προσπορεύονται αὐτῷ Ἰάκωβος καὶ Ἰωάννης οἱ υἱοὶ Ζεβεδαίου λέγοντες αὐτῷ· διδάσκαλε, θέλομεν ἵνα ὃ",ἐὰν,αἰτήσωμέν σε ποιήσῃς ἡμῖν.,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
NA28,Mark 11:3,καὶ,ἐάν,"τις ὑμῖν εἴπῃ· τί ποιεῖτε τοῦτο; εἴπατε·  ὁ κύριος αὐτοῦ χρείαν ἔχει, καὶ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 11:31,Καὶ διελογίζοντο πρὸς ἑαυτοὺς λέγοντες·,ἐὰν,"εἴπωμεν· ἐξ οὐρανοῦ, ἐρεῖ· διὰ τί [οὖν] οὐκ ἐπιστεύσατε αὐτῷ;",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 12:19,"διδάσκαλε, Μωϋσῆς ἔγραψεν ἡμῖν ὅτι",ἐάν,"τινος ἀδελφὸς ἀποθάνῃ καὶ καταλίπῃ γυναῖκα καὶ μὴ ἀφῇ τέκνον, ἵνα λάβῃ ὁ",ἐάν,Louw Nida 89.67,"ει, αν",conjunction,—
NA28,Mark 13:11,"καὶ ὅταν ἄγωσιν ὑμᾶς παραδιδόντες, μὴ προμεριμνᾶτε τί λαλήσητε, ἀλλʼ ὃ",ἐὰν,δοθῇ ὑμῖν ἐν ἐκείνῃ τῇ ὥρᾳ τοῦτο λαλεῖτε· οὐ γάρ ἐστε ὑμεῖς οἱ,ἐάν,Louw Nida 71.8,"ει, αν",particle,conditional
