Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,John 6:31,"οἱ πατέρες ἡμῶν τὸ μάννα ἔφαγον ἐν τῇ ἐρήμῳ,",καθώς,ἐστιν γεγραμμένον· ἄρτον ἐκ τοῦ οὐρανοῦ ἔδωκεν αὐτοῖς φαγεῖν.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 6:57,—,καθὼς,"ἀπέστειλέν με ὁ ζῶν πατὴρ κἀγὼ ζῶ διὰ τὸν πατέρα , καὶ ὁ τρώγων",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 6:58,"οὗτός ἐστιν ὁ ἄρτος ὁ ἐξ οὐρανοῦ καταβάς, οὐ",καθὼς,ἔφαγον οἱ πατέρες  καὶ ἀπέθανον· ὁ τρώγων τοῦτον τὸν ἄρτον ζήσει εἰς τὸν αἰῶνα.,καθώς,Louw Nida 67.33,"ως, κατα",conjunction,—
NA28,John 7:38,"ὁ πιστεύων εἰς ἐμέ,",καθὼς,"εἶπεν ἡ γραφή, ποταμοὶ ἐκ τῆς κοιλίας αὐτοῦ ῥεύσουσιν ὕδατος ζῶντος.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 8:28,"ἀνθρώπου, τότε γνώσεσθε ὅτι ἐγώ εἰμι, καὶ ἀπʼ ἐμαυτοῦ ποιῶ οὐδέν, ἀλλὰ",καθὼς,ἐδίδαξέν με ὁ πατὴρ  ταῦτα λαλῶ.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 10:15,—,καθὼς,"γινώσκει με ὁ πατὴρ κἀγὼ γινώσκω τὸν πατέρα,  καὶ τὴν ψυχήν μου τίθημι ὑπὲρ τῶν προβάτων.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 12:14,"εὑρὼν δὲ ὁ Ἰησοῦς ὀνάριον ἐκάθισεν ἐπʼ αὐτό,",καθώς,ἐστιν γεγραμμένον·,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 12:50,"καὶ οἶδα ὅτι ἡ ἐντολὴ αὐτοῦ ζωὴ αἰώνιός ἐστιν. ἃ οὖν ἐγὼ λαλῶ,",καθὼς,"εἴρηκέν μοι ὁ πατήρ, οὕτως λαλῶ.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 13:15,ὑπόδειγμα γὰρ ἔδωκα ὑμῖν ἵνα,καθὼς,ἐγὼ ἐποίησα ὑμῖν καὶ ὑμεῖς ποιῆτε.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 13:33,"τεκνία, ἔτι μικρὸν  μεθʼ ὑμῶν εἰμι· ζητήσετέ με, καὶ",καθὼς,"εἶπον τοῖς Ἰουδαίοις ὅτι ὅπου ἐγὼ ὑπάγω ὑμεῖς οὐ δύνασθε ἐλθεῖν, καὶ ὑμῖν λέγω ἄρτι.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 13:34,"Ἐντολὴν καινὴν δίδωμι ὑμῖν, ἵνα ἀγαπᾶτε ἀλλήλους,",καθὼς,ἠγάπησα ὑμᾶς ἵνα καὶ ὑμεῖς ἀγαπᾶτε ἀλλήλους.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 14:27,"Εἰρήνην ἀφίημι ὑμῖν, εἰρήνην τὴν ἐμὴν δίδωμι ὑμῖν· οὐ",καθὼς,ὁ κόσμος δίδωσιν ἐγὼ δίδωμι ὑμῖν. μὴ ταρασσέσθω ὑμῶν ἡ καρδία μηδὲ δειλιάτω.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 14:31,"ἀλλʼ ἵνα γνῷ ὁ κόσμος ὅτι ἀγαπῶ τὸν πατέρα, καὶ",καθὼς,"ἐνετείλατό μοι ὁ πατήρ, οὕτως ποιῶ. ἐγείρεσθε, ἄγωμεν ἐντεῦθεν.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 15:4,"μείνατε ἐν ἐμοί, κἀγὼ ἐν ὑμῖν.",καθὼς,τὸ κλῆμα οὐ δύναται καρπὸν φέρειν ἀφʼ ἑαυτοῦ ἐὰν μὴ μένῃ ἐν τῇ,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 15:9,—,Καθὼς,"ἠγάπησέν με ὁ πατήρ, κἀγὼ ὑμᾶς ἠγάπησα· μείνατε ἐν τῇ ἀγάπῃ τῇ ἐμῇ.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 15:10,"ἐὰν τὰς ἐντολάς μου τηρήσητε, μενεῖτε ἐν τῇ ἀγάπῃ μου,",καθὼς,ἐγὼ τὰς ἐντολὰς τοῦ πατρός μου τετήρηκα καὶ μένω αὐτοῦ ἐν τῇ ἀγάπῃ.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 15:12,"Αὕτη ἐστὶν ἡ ἐντολὴ ἡ ἐμή, ἵνα ἀγαπᾶτε ἀλλήλους",καθὼς,ἠγάπησα ὑμᾶς.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 17:2,—,καθὼς,"ἔδωκας αὐτῷ ἐξουσίαν πάσης σαρκός, ἵνα πᾶν ὃ δέδωκας αὐτῷ δώσῃ αὐτοῖς ζωὴν αἰώνιον.",καθώς,Louw Nida 89.34,"ως, κατα",conjunction,—
NA28,John 17:11,"τήρησον αὐτοὺς ἐν τῷ ὀνόματί σου ᾧ δέδωκάς μοι, ἵνα ὦσιν ἓν",καθὼς,ἡμεῖς.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 17:14,"ἐγὼ δέδωκα αὐτοῖς τὸν λόγον σου καὶ ὁ κόσμος ἐμίσησεν αὐτούς, ὅτι οὐκ εἰσὶν ἐκ τοῦ κόσμου",καθὼς,ἐγὼ οὐκ εἰμὶ ἐκ τοῦ κόσμου.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 17:16,ἐκ τοῦ κόσμου οὐκ εἰσὶν,καθὼς,ἐγὼ οὐκ εἰμὶ ἐκ τοῦ κόσμου.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 17:18,—,καθὼς,"ἐμὲ ἀπέστειλας εἰς τὸν κόσμον, κἀγὼ ἀπέστειλα αὐτοὺς εἰς τὸν κόσμον·",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 17:21,"ἵνα πάντες ἓν ὦσιν,",καθὼς,"σύ, πάτερ, ἐν ἐμοὶ κἀγὼ ἐν σοί, ἵνα καὶ αὐτοὶ ἐν ἡμῖν  ὦσιν",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 17:22,"κἀγὼ τὴν δόξαν ἣν δέδωκάς μοι δέδωκα αὐτοῖς, ἵνα ὦσιν ἓν",καθὼς,ἡμεῖς ἕν·,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 17:23,"ἕν, ἵνα γινώσκῃ ὁ κόσμος ὅτι σύ με ἀπέστειλας καὶ ἠγάπησας αὐτοὺς",καθὼς,ἐμὲ ἠγάπησας.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 19:40,"ἔλαβον οὖν τὸ σῶμα τοῦ Ἰησοῦ καὶ ἔδησαν αὐτὸ  ὀθονίοις μετὰ τῶν ἀρωμάτων,",καθὼς,ἔθος ἐστὶν τοῖς Ἰουδαίοις ἐνταφιάζειν.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,John 20:21,εἶπεν οὖν αὐτοῖς [ὁ Ἰησοῦς] πάλιν· εἰρήνη ὑμῖν·,καθὼς,"ἀπέσταλκέν με ὁ πατήρ, κἀγὼ πέμπω ὑμᾶς.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 2:4,καὶ ἐπλήσθησαν πάντες πνεύματος ἁγίου καὶ ἤρξαντο λαλεῖν ἑτέραις γλώσσαις,καθὼς,τὸ πνεῦμα ἐδίδου ἀποφθέγγεσθαι αὐτοῖς.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 2:22,τέρασιν καὶ σημείοις οἷς ἐποίησεν διʼ αὐτοῦ ὁ θεὸς ἐν μέσῳ ὑμῶν,καθὼς,"αὐτοὶ οἴδατε,",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 7:17,—,Καθὼς,"δὲ ἤγγιζεν ὁ χρόνος τῆς ἐπαγγελίας ἧς ὡμολόγησεν ὁ θεὸς τῷ Ἀβραάμ, ηὔξησεν",καθώς,Louw Nida 67.33,"ως, κατα",conjunction,—
NA28,Acts 7:42,ἔστρεψεν δὲ ὁ θεὸς καὶ παρέδωκεν αὐτοὺς λατρεύειν τῇ στρατιᾷ τοῦ οὐρανοῦ,καθὼς,γέγραπται ἐν βίβλῳ τῶν προφητῶν·      μὴ σφάγια καὶ θυσίας προσηνέγκατέ μοι        ἔτη τεσσεράκοντα,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 7:44,Ἡ σκηνὴ τοῦ μαρτυρίου ἦν τοῖς πατράσιν ἡμῶν ἐν τῇ ἐρήμῳ,καθὼς,διετάξατο ὁ λαλῶν τῷ Μωϋσῇ ποιῆσαι αὐτὴν κατὰ τὸν τύπον ὃν ἑωράκει·,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 7:48,"ἀλλʼ οὐχ  ὁ ὕψιστος ἐν χειροποιήτοις κατοικεῖ,",καθὼς,ὁ προφήτης λέγει·,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 11:29,"τῶν δὲ μαθητῶν,",καθὼς,"εὐπορεῖτό τις, ὥρισαν ἕκαστος αὐτῶν εἰς διακονίαν πέμψαι τοῖς κατοικοῦσιν ἐν τῇ Ἰουδαίᾳ ἀδελφοῖς·",καθώς,Louw Nida 78.53,"ως, κατα",conjunction,—
NA28,Acts 15:8,καὶ ὁ καρδιογνώστης θεὸς ἐμαρτύρησεν αὐτοῖς δοὺς  τὸ πνεῦμα τὸ ἅγιον,καθὼς,καὶ ἡμῖν,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 15:14,Συμεὼν ἐξηγήσατο,καθὼς,πρῶτον ὁ θεὸς ἐπεσκέψατο λαβεῖν ἐξ ἐθνῶν λαὸν τῷ ὀνόματι αὐτοῦ.,καθώς,Louw Nida 89.86,"ως, κατα",conjunction,—
NA28,Acts 15:15,καὶ τούτῳ συμφωνοῦσιν οἱ λόγοι τῶν προφητῶν,καθὼς,γέγραπται·,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Acts 22:3,"πόδας Γαμαλιὴλ πεπαιδευμένος κατὰ ἀκρίβειαν τοῦ πατρῴου νόμου, ζηλωτὴς ὑπάρχων τοῦ θεοῦ",καθὼς,πάντες ὑμεῖς ἐστε σήμερον·,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 1:13,"καὶ ἐκωλύθην ἄχρι τοῦ δεῦρο, ἵνα τινὰ καρπὸν σχῶ καὶ ἐν ὑμῖν",καθὼς,καὶ ἐν τοῖς λοιποῖς ἔθνεσιν.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 1:17,"δικαιοσύνη γὰρ θεοῦ ἐν αὐτῷ ἀποκαλύπτεται ἐκ πίστεως εἰς πίστιν,",καθὼς,γέγραπται· ὁ δὲ δίκαιος  ἐκ πίστεως ζήσεται.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 1:28,Καὶ,καθὼς,"οὐκ ἐδοκίμασαν τὸν θεὸν ἔχειν ἐν ἐπιγνώσει, παρέδωκεν αὐτοὺς ὁ θεὸς εἰς ἀδόκιμον",καθώς,Louw Nida 89.34,"ως, κατα",conjunction,—
NA28,Romans 2:24,"τὸ γὰρ ὄνομα τοῦ θεοῦ διʼ ὑμᾶς βλασφημεῖται ἐν τοῖς ἔθνεσιν,",καθὼς,γέγραπται.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 3:4,"μὴ γένοιτο· γινέσθω δὲ ὁ θεὸς ἀληθής, πᾶς δὲ ἄνθρωπος ψεύστης,",καθὼς,γέγραπται·        ὅπως ἂν δικαιωθῇς ἐν τοῖς λόγοις σου           καὶ νικήσεις ἐν τῷ κρίνεσθαί σε.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 3:8,καὶ μὴ,καθὼς,"βλασφημούμεθα καὶ καθώς φασίν τινες ἡμᾶς λέγειν ὅτι ποιήσωμεν τὰ κακά, ἵνα ἔλθῃ",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 3:8,καὶ μὴ καθὼς βλασφημούμεθα καὶ,καθώς,"φασίν τινες ἡμᾶς λέγειν ὅτι ποιήσωμεν τὰ κακά, ἵνα ἔλθῃ  τὰ ἀγαθά; ὧν τὸ κρίμα ἔνδικόν ἐστιν.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 3:10,—,καθὼς,"γέγραπται ὅτι        οὐκ ἔστιν δίκαιος οὐδὲ εἷς,",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 4:17,—,καθὼς,"γέγραπται ὅτι πατέρα πολλῶν ἐθνῶν τέθεικά σε, κατέναντι οὗ ἐπίστευσεν θεοῦ τοῦ ζῳοποιοῦντος",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 8:36,—,καθὼς,"γέγραπται ὅτι        ἕνεκεν σοῦ θανατούμεθα ὅλην τὴν ἡμέραν,           ἐλογίσθημεν ὡς πρόβατα σφαγῆς.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 9:13,—,καθὼς,"γέγραπται· τὸν Ἰακὼβ ἠγάπησα, τὸν δὲ Ἠσαῦ ἐμίσησα.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 9:29,καὶ,καθὼς,"προείρηκεν Ἠσαΐας·      εἰ μὴ κύριος σαβαὼθ ἐγκατέλιπεν ἡμῖν σπέρμα,        ὡς Σόδομα ἂν ἐγενήθημεν",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 9:33,—,καθὼς,"γέγραπται·      ἰδοὺ τίθημι ἐν Σιὼν λίθον προσκόμματος καὶ πέτραν σκανδάλου,        καὶ  ὁ πιστεύων ἐπʼ αὐτῷ οὐ καταισχυνθήσεται.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 10:15,πῶς δὲ κηρύξωσιν ἐὰν μὴ ἀποσταλῶσιν;,καθὼς,γέγραπται· ὡς ὡραῖοι οἱ πόδες  τῶν εὐαγγελιζομένων [τὰ] ἀγαθά.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 11:8,—,καθὼς,"γέγραπται·      ἔδωκεν αὐτοῖς ὁ θεὸς πνεῦμα κατανύξεως,      ὀφθαλμοὺς τοῦ μὴ βλέπειν καὶ ὦτα",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 11:26,"καὶ οὕτως πᾶς Ἰσραὴλ σωθήσεται,",καθὼς,"γέγραπται·        ἥξει ἐκ Σιὼν ὁ ῥυόμενος,           ἀποστρέψει ἀσεβείας ἀπὸ Ἰακώβ.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 15:3,"καὶ γὰρ ὁ Χριστὸς οὐχ ἑαυτῷ ἤρεσεν, ἀλλὰ",καθὼς,γέγραπται· οἱ ὀνειδισμοὶ τῶν ὀνειδιζόντων σε ἐπέπεσαν ἐπʼ ἐμέ.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 15:7,"Διὸ προσλαμβάνεσθε ἀλλήλους,",καθὼς,καὶ ὁ Χριστὸς προσελάβετο ὑμᾶς εἰς δόξαν τοῦ θεοῦ.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 15:9,"τὰ δὲ ἔθνη ὑπὲρ ἐλέους δοξάσαι τὸν θεόν,",καθὼς,γέγραπται·        διὰ τοῦτο ἐξομολογήσομαί σοι ἐν ἔθνεσιν            καὶ τῷ ὀνόματί σου ψαλῶ.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,Romans 15:21,ἀλλὰ,καθὼς,"γέγραπται·        οἷς οὐκ ἀνηγγέλη περὶ αὐτοῦ ὄψονται,        καὶ οἳ οὐκ ἀκηκόασιν συνήσουσιν.",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,1 Corinthians 1:6,—,καθὼς,"τὸ μαρτύριον τοῦ Χριστοῦ ἐβεβαιώθη ἐν ὑμῖν,",καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,1 Corinthians 1:31,ἵνα,καθὼς,γέγραπται· ὁ καυχώμενος ἐν κυρίῳ καυχάσθω.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,1 Corinthians 2:9,ἀλλὰ,καθὼς,γέγραπται·      ἃ ὀφθαλμὸς οὐκ εἶδεν καὶ οὖς οὐκ ἤκουσεν        καὶ ἐπὶ καρδίαν ἀνθρώπου,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,1 Corinthians 4:17,"ἐν κυρίῳ, ὃς ὑμᾶς ἀναμνήσει τὰς ὁδούς μου τὰς ἐν Χριστῷ [Ἰησοῦ],",καθὼς,πανταχοῦ ἐν πάσῃ ἐκκλησίᾳ διδάσκω.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,1 Corinthians 5:7,"ἐκκαθάρατε  τὴν παλαιὰν ζύμην, ἵνα ἦτε νέον φύραμα,",καθώς,ἐστε ἄζυμοι· καὶ γὰρ τὸ πάσχα ἡμῶν  ἐτύθη Χριστός.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
NA28,1 Corinthians 8:2,"εἴ  τις δοκεῖ ἐγνωκέναι τι, οὔπω ἔγνω",καθὼς,δεῖ γνῶναι·,καθώς,Louw Nida 89.86,"ως, κατα",conjunction,—
NA28,1 Corinthians 10:6,"Ταῦτα δὲ τύποι ἡμῶν ἐγενήθησαν, εἰς τὸ μὴ εἶναι ἡμᾶς ἐπιθυμητὰς κακῶν,",καθὼς,κἀκεῖνοι ἐπεθύμησαν.,καθώς,Louw Nida 64.14,"ως, κατα",conjunction,—
