Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἥμαρτεν,ἁμαρτάνω,aorist,active,indicative,third person,—,—,singular,verb,John 9:2,"καὶ ἠρώτησαν αὐτὸν οἱ μαθηταὶ αὐτοῦ λέγοντες· ῥαββί, τίς",", οὗτος ἢ οἱ γονεῖς αὐτοῦ, ἵνα τυφλὸς γεννηθῇ;"
ἥμαρτεν,ἁμαρτάνω,aorist,active,indicative,third person,—,—,singular,verb,John 9:3,ἀπεκρίθη Ἰησοῦς· οὔτε οὗτος,"οὔτε οἱ γονεῖς αὐτοῦ, ἀλλʼ ἵνα φανερωθῇ τὰ ἔργα τοῦ θεοῦ ἐν αὐτῷ."
ἥμαρτεν,ἁμαρτάνω,aorist,active,indicative,third person,—,—,singular,verb,1 Corinthians 7:28,"ἐὰν δὲ καὶ γαμήσῃς, οὐχ ἥμαρτες, καὶ ἐὰν γήμῃ ἡ παρθένος, οὐχ","· θλῖψιν δὲ τῇ σαρκὶ ἕξουσιν οἱ τοιοῦτοι, ἐγὼ δὲ ὑμῶν φείδομαι."
ἥμαρτες,ἁμαρτάνω,aorist,active,indicative,second person,—,—,singular,verb,1 Corinthians 7:28,"ἐὰν δὲ καὶ γαμήσῃς, οὐχ",", καὶ ἐὰν γήμῃ ἡ παρθένος, οὐχ ἥμαρτεν· θλῖψιν δὲ τῇ σαρκὶ ἕξουσιν οἱ"
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,first person,—,—,singular,verb,Matthew 27:4,λέγων·,παραδοὺς αἷμα ἀθῷον. οἱ δὲ εἶπαν· τί πρὸς ἡμᾶς; σὺ ὄψῃ.
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,first person,—,—,singular,verb,Luke 15:18,"ἀναστὰς πορεύσομαι πρὸς τὸν πατέρα μου καὶ ἐρῶ αὐτῷ· πάτερ,","εἰς τὸν οὐρανὸν καὶ ἐνώπιόν σου,"
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,first person,—,—,singular,verb,Luke 15:21,"εἶπεν δὲ ὁ υἱὸς αὐτῷ· πάτερ,","εἰς τὸν οὐρανὸν καὶ ἐνώπιόν σου, οὐκέτι εἰμὶ ἄξιος κληθῆναι υἱός σου."
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,first person,—,—,singular,verb,Acts 25:8,τοῦ Παύλου ἀπολογουμένου ὅτι οὔτε εἰς τὸν νόμον τῶν Ἰουδαίων οὔτε εἰς τὸ ἱερὸν οὔτε εἰς Καίσαρά τι,.
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,third person,—,—,plural,verb,Romans 2:12,Ὅσοι γὰρ ἀνόμως,", ἀνόμως καὶ ἀπολοῦνται, καὶ ὅσοι ἐν νόμῳ ἥμαρτον, διὰ νόμου κριθήσονται·"
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,third person,—,—,plural,verb,Romans 2:12,"Ὅσοι γὰρ ἀνόμως ἥμαρτον, ἀνόμως καὶ ἀπολοῦνται, καὶ ὅσοι ἐν νόμῳ",", διὰ νόμου κριθήσονται·"
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,third person,—,—,plural,verb,Romans 3:23,πάντες γὰρ,καὶ ὑστεροῦνται τῆς δόξης τοῦ θεοῦ
ἥμαρτον,ἁμαρτάνω,aorist,active,indicative,third person,—,—,plural,verb,Romans 5:12,"θάνατος, καὶ οὕτως εἰς πάντας ἀνθρώπους ὁ θάνατος διῆλθεν, ἐφʼ ᾧ πάντες",·
