Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
συνήχθησαν,συνάγω,aorist,passive,indicative,third person,—,—,plural,verb,Acts 4:27,—,γὰρ ἐπʼ ἀληθείας ἐν τῇ πόλει ταύτῃ ἐπὶ τὸν ἅγιον παῖδά σου Ἰησοῦν
συναγάγετε,συνάγω,aorist,active,imperative,second person,—,—,plural,verb,Matthew 13:30,"καὶ δήσατε αὐτὰ εἰς δέσμας πρὸς τὸ κατακαῦσαι αὐτά, τὸν δὲ σῖτον",εἰς τὴν ἀποθήκην μου.
συναγάγετε,συνάγω,aorist,active,imperative,second person,—,—,plural,verb,John 6:12,"ὡς δὲ ἐνεπλήσθησαν, λέγει τοῖς μαθηταῖς αὐτοῦ·","τὰ περισσεύσαντα κλάσματα, ἵνα μή τι ἀπόληται."
συναγάγῃ,συνάγω,aorist,active,subjunctive,third person,—,—,singular,verb,John 11:52,καὶ οὐχ ὑπὲρ τοῦ ἔθνους  μόνον ἀλλʼ ἵνα καὶ τὰ τέκνα τοῦ θεοῦ τὰ διεσκορπισμένα,εἰς ἕν.
συναγαγεῖν,συνάγω,aorist,active,infinitive,—,—,—,—,verb,Luke 3:17,οὗ τὸ πτύον ἐν τῇ χειρὶ αὐτοῦ διακαθᾶραι τὴν ἅλωνα αὐτοῦ καὶ,"τὸν  σῖτον εἰς τὴν ἀποθήκην αὐτοῦ, τὸ δὲ ἄχυρον κατακαύσει πυρὶ ἀσβέστῳ."
συναγαγεῖν,συνάγω,aorist,active,infinitive,—,—,—,—,verb,Revelation 16:14,"εἰσὶν γὰρ πνεύματα δαιμονίων ποιοῦντα σημεῖα, ἃ ἐκπορεύεται ἐπὶ τοὺς βασιλεῖς τῆς οἰκουμένης ὅλης",αὐτοὺς εἰς τὸν πόλεμον τῆς ἡμέρας τῆς μεγάλης τοῦ θεοῦ τοῦ παντοκράτορος.
συναγαγεῖν,συνάγω,aorist,active,infinitive,—,—,—,—,verb,Revelation 20:8,"καὶ ἐξελεύσεται πλανῆσαι  τὰ ἔθνη τὰ ἐν ταῖς τέσσαρσιν γωνίαις τῆς γῆς, τὸν Γὼγ καὶ  Μαγώγ,","αὐτοὺς εἰς τὸν πόλεμον, ὧν ὁ ἀριθμὸς αὐτῶν ὡς ἡ ἄμμος τῆς θαλάσσης."
συναγαγούσῃ,συνάγω,aorist,active,participle,—,feminine,dative,singular,verb,Matthew 13:47,Πάλιν ὁμοία ἐστὶν ἡ βασιλεία τῶν οὐρανῶν σαγήνῃ βληθείσῃ εἰς τὴν θάλασσαν καὶ ἐκ παντὸς γένους,·
συναγαγόντες,συνάγω,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 14:27,παραγενόμενοι δὲ καὶ,τὴν ἐκκλησίαν ἀνήγγελλον ὅσα ἐποίησεν ὁ θεὸς μετʼ αὐτῶν καὶ ὅτι ἤνοιξεν τοῖς ἔθνεσιν θύραν πίστεως.
συναγαγόντες,συνάγω,aorist,active,participle,—,masculine,nominative,plural,verb,Acts 15:30,"Οἱ μὲν οὖν ἀπολυθέντες  κατῆλθον εἰς Ἀντιόχειαν, καὶ",τὸ πλῆθος ἐπέδωκαν τὴν ἐπιστολήν.
συναγαγὼν,συνάγω,aorist,active,participle,—,masculine,nominative,singular,verb,Matthew 2:4,καὶ,πάντας τοὺς ἀρχιερεῖς καὶ γραμματεῖς τοῦ λαοῦ ἐπυνθάνετο παρʼ αὐτῶν ποῦ ὁ χριστὸς γεννᾶται.
συναγαγὼν,συνάγω,aorist,active,participle,—,masculine,nominative,singular,verb,Luke 15:13,καὶ μετʼ οὐ πολλὰς ἡμέρας,πάντα ὁ νεώτερος υἱὸς ἀπεδήμησεν εἰς χώραν μακρὰν καὶ ἐκεῖ διεσκόρπισεν τὴν οὐσίαν αὐτοῦ ζῶν ἀσώτως.
συναχθέντες,συνάγω,aorist,passive,participle,—,masculine,nominative,plural,verb,Matthew 28:12,καὶ,μετὰ τῶν πρεσβυτέρων συμβούλιόν τε λαβόντες ἀργύρια ἱκανὰ ἔδωκαν τοῖς στρατιώταις
συναχθέντων,συνάγω,aorist,passive,participle,—,masculine,genitive,plural,verb,1 Corinthians 5:4,ἐν τῷ ὀνόματι τοῦ κυρίου [ἡμῶν] Ἰησοῦ,"ὑμῶν καὶ τοῦ ἐμοῦ πνεύματος σὺν τῇ δυνάμει τοῦ κυρίου ἡμῶν Ἰησοῦ,"
συναχθήσονται,συνάγω,future,passive,indicative,third person,—,—,plural,verb,Matthew 24:28,"ὅπου  ἐὰν ᾖ τὸ πτῶμα, ἐκεῖ",οἱ ἀετοί.
συναχθήσονται,συνάγω,future,passive,indicative,third person,—,—,plural,verb,Matthew 25:32,καὶ,"ἔμπροσθεν αὐτοῦ πάντα τὰ ἔθνη, καὶ ἀφορίσει αὐτοὺς ἀπʼ ἀλλήλων, ὥσπερ ὁ ποιμὴν"
συναχθῆναι,συνάγω,aorist,passive,infinitive,—,—,—,—,verb,Acts 4:5,Ἐγένετο δὲ ἐπὶ τὴν αὔριον,"αὐτῶν τοὺς ἄρχοντας καὶ τοὺς πρεσβυτέρους καὶ τοὺς γραμματεῖς ἐν Ἰερουσαλήμ,"
