Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
ἠρώτησαν,ἐρωτάω,aorist,active,indicative,third person,—,—,plural,verb,John 9:2,καὶ,"αὐτὸν οἱ μαθηταὶ αὐτοῦ λέγοντες· ῥαββί, τίς ἥμαρτεν, οὗτος ἢ οἱ γονεῖς αὐτοῦ, ἵνα τυφλὸς γεννηθῇ;"
ἠρώτων,ἐρωτάω,imperfect,active,indicative,third person,—,—,plural,verb,John 9:15,πάλιν οὖν,αὐτὸν καὶ οἱ Φαρισαῖοι πῶς ἀνέβλεψεν. ὁ δὲ εἶπεν αὐτοῖς· πηλὸν ἐπέθηκέν μου
ἠρώτησαν,ἐρωτάω,aorist,active,indicative,third person,—,—,plural,verb,John 9:19,καὶ,"αὐτοὺς λέγοντες· οὗτός ἐστιν ὁ υἱὸς ὑμῶν, ὃν ὑμεῖς λέγετε ὅτι τυφλὸς ἐγεννήθη; πῶς οὖν βλέπει ἄρτι;"
ἐρωτήσατε,ἐρωτάω,aorist,active,imperative,second person,—,—,plural,verb,John 9:21,"πῶς δὲ νῦν βλέπει οὐκ οἴδαμεν, ἢ τίς ἤνοιξεν αὐτοῦ τοὺς ὀφθαλμοὺς ἡμεῖς οὐκ οἴδαμεν· αὐτὸν",", ἡλικίαν ἔχει, αὐτὸς περὶ ἑαυτοῦ λαλήσει."
ἠρώτων,ἐρωτάω,imperfect,active,indicative,third person,—,—,plural,verb,John 12:21,οὗτοι οὖν προσῆλθον Φιλίππῳ τῷ ἀπὸ Βηθσαϊδὰ τῆς Γαλιλαίας καὶ,"αὐτὸν λέγοντες· κύριε, θέλομεν τὸν Ἰησοῦν ἰδεῖν."
ἐρωτήσω,ἐρωτάω,future,active,indicative,first person,—,—,singular,verb,John 14:16,κἀγὼ,"τὸν πατέρα καὶ ἄλλον παράκλητον δώσει ὑμῖν, ἵνα μεθʼ ὑμῶν εἰς τὸν αἰῶνα ᾖ,"
ἐρωτᾷ,ἐρωτάω,present,active,indicative,third person,—,—,singular,verb,John 16:5,"νῦν δὲ ὑπάγω πρὸς τὸν πέμψαντά με, καὶ οὐδεὶς ἐξ ὑμῶν",με· ποῦ ὑπάγεις;
ἐρωτᾶν,ἐρωτάω,present,active,infinitive,—,—,—,—,verb,John 16:19,Ἔγνω [ὁ] Ἰησοῦς ὅτι ἤθελον αὐτὸν,", καὶ εἶπεν αὐτοῖς· περὶ τούτου ζητεῖτε μετʼ ἀλλήλων ὅτι εἶπον· μικρὸν καὶ οὐ"
ἐρωτήσετε,ἐρωτάω,future,active,indicative,second person,—,—,plural,verb,John 16:23,Καὶ ἐν ἐκείνῃ τῇ ἡμέρᾳ ἐμὲ οὐκ,"οὐδέν.  ἀμὴν ἀμὴν λέγω ὑμῖν, ἄν τι αἰτήσητε τὸν πατέρα ἐν τῷ ὀνόματί μου δώσει ὑμῖν."
ἐρωτήσω,ἐρωτάω,future,active,indicative,first person,—,—,singular,verb,John 16:26,"ἐν ἐκείνῃ τῇ ἡμέρᾳ ἐν τῷ ὀνόματί μου αἰτήσεσθε, καὶ οὐ λέγω ὑμῖν ὅτι ἐγὼ",τὸν πατέρα περὶ ὑμῶν·
ἐρωτᾷ,ἐρωτάω,present,active,subjunctive,third person,—,—,singular,verb,John 16:30,νῦν οἴδαμεν ὅτι οἶδας πάντα καὶ οὐ χρείαν ἔχεις ἵνα τίς σε,· ἐν τούτῳ πιστεύομεν ὅτι ἀπὸ θεοῦ ἐξῆλθες.
ἐρωτῶ,ἐρωτάω,present,active,indicative,first person,—,—,singular,verb,John 17:9,Ἐγὼ περὶ αὐτῶν,", οὐ περὶ τοῦ κόσμου ἐρωτῶ ἀλλὰ περὶ ὧν δέδωκάς μοι, ὅτι σοί εἰσιν,"
ἐρωτῶ,ἐρωτάω,present,active,indicative,first person,—,—,singular,verb,John 17:9,"Ἐγὼ περὶ αὐτῶν ἐρωτῶ, οὐ περὶ τοῦ κόσμου","ἀλλὰ περὶ ὧν δέδωκάς μοι, ὅτι σοί εἰσιν,"
ἐρωτῶ,ἐρωτάω,present,active,indicative,first person,—,—,singular,verb,John 17:15,οὐκ,"ἵνα ἄρῃς αὐτοὺς ἐκ τοῦ κόσμου, ἀλλʼ ἵνα τηρήσῃς αὐτοὺς ἐκ τοῦ πονηροῦ."
ἐρωτῶ,ἐρωτάω,present,active,indicative,first person,—,—,singular,verb,John 17:20,Οὐ περὶ τούτων δὲ,"μόνον, ἀλλὰ καὶ περὶ τῶν πιστευόντων διὰ τοῦ λόγου αὐτῶν εἰς ἐμέ,"
ἠρώτησεν,ἐρωτάω,aorist,active,indicative,third person,—,—,singular,verb,John 18:19,Ὁ οὖν ἀρχιερεὺς,τὸν Ἰησοῦν περὶ τῶν μαθητῶν αὐτοῦ καὶ περὶ τῆς διδαχῆς αὐτοῦ.
ἐρωτᾷς,ἐρωτάω,present,active,indicative,second person,—,—,singular,verb,John 18:21,τί με,; ἐρώτησον τοὺς ἀκηκοότας τί ἐλάλησα αὐτοῖς· ἴδε οὗτοι οἴδασιν ἃ εἶπον ἐγώ.
ἐρώτησον,ἐρωτάω,aorist,active,imperative,second person,—,—,singular,verb,John 18:21,τί με ἐρωτᾷς;,τοὺς ἀκηκοότας τί ἐλάλησα αὐτοῖς· ἴδε οὗτοι οἴδασιν ἃ εἶπον ἐγώ.
ἠρώτησαν,ἐρωτάω,aorist,active,indicative,third person,—,—,plural,verb,John 19:31,"σώματα ἐν τῷ σαββάτῳ, ἦν γὰρ μεγάλη ἡ ἡμέρα ἐκείνου τοῦ σαββάτου,",τὸν Πιλᾶτον ἵνα κατεαγῶσιν αὐτῶν τὰ σκέλη καὶ ἀρθῶσιν.
ἠρώτησεν,ἐρωτάω,aorist,active,indicative,third person,—,—,singular,verb,John 19:38,Μετὰ δὲ ταῦτα,"τὸν Πιλᾶτον  Ἰωσὴφ [ὁ] ἀπὸ Ἁριμαθαίας, ὢν μαθητὴς τοῦ Ἰησοῦ κεκρυμμένος δὲ διὰ"
ἠρώτων,ἐρωτάω,imperfect,active,indicative,third person,—,—,plural,verb,Acts 1:6,Οἱ μὲν οὖν συνελθόντες,"αὐτὸν λέγοντες· κύριε, εἰ ἐν τῷ χρόνῳ τούτῳ ἀποκαθιστάνεις τὴν βασιλείαν τῷ Ἰσραήλ;"
ἠρώτα,ἐρωτάω,imperfect,active,indicative,third person,—,—,singular,verb,Acts 3:3,"ὃς ἰδὼν Πέτρον καὶ Ἰωάννην μέλλοντας εἰσιέναι εἰς τὸ ἱερόν,",ἐλεημοσύνην λαβεῖν.
ἠρώτησαν,ἐρωτάω,aorist,active,indicative,third person,—,—,plural,verb,Acts 10:48,προσέταξεν δὲ αὐτοὺς ἐν τῷ ὀνόματι Ἰησοῦ Χριστοῦ βαπτισθῆναι. τότε,αὐτὸν ἐπιμεῖναι ἡμέρας τινάς.
ἠρώτων,ἐρωτάω,imperfect,active,indicative,third person,—,—,plural,verb,Acts 16:39,καὶ ἐλθόντες παρεκάλεσαν αὐτοὺς καὶ ἐξαγαγόντες,ἀπελθεῖν ἀπὸ τῆς πόλεως.
ἐρωτώντων,ἐρωτάω,present,active,participle,—,masculine,genitive,plural,verb,Acts 18:20,—,"δὲ αὐτῶν ἐπὶ πλείονα χρόνον μεῖναι  οὐκ ἐπένευσεν,"
ἠρώτησεν,ἐρωτάω,aorist,active,indicative,third person,—,—,singular,verb,Acts 23:18,ὁ μὲν οὖν παραλαβὼν αὐτὸν ἤγαγεν πρὸς τὸν χιλίαρχον καὶ φησίν· ὁ δέσμιος Παῦλος προσκαλεσάμενός με,τοῦτον τὸν νεανίσκον ἀγαγεῖν πρὸς σὲ ἔχοντά τι λαλῆσαί σοι.
ἐρωτῆσαί,ἐρωτάω,aorist,active,infinitive,—,—,—,—,verb,Acts 23:20,εἶπεν δὲ ὅτι οἱ Ἰουδαῖοι συνέθεντο τοῦ,σε ὅπως αὔριον τὸν Παῦλον καταγάγῃς εἰς τὸ συνέδριον ὡς μέλλον τι ἀκριβέστερον πυνθάνεσθαι περὶ αὐτοῦ.
ἐρωτῶ,ἐρωτάω,present,active,indicative,first person,—,—,singular,verb,Philippians 4:3,ναὶ,"καὶ σέ, γνήσιε σύζυγε, συλλαμβάνου αὐταῖς, αἵτινες ἐν τῷ εὐαγγελίῳ συνήθλησάν μοι μετὰ"
ἐρωτῶμεν,ἐρωτάω,present,active,indicative,first person,—,—,plural,verb,1 Thessalonians 4:1,"Λοιπὸν οὖν, ἀδελφοί,","ὑμᾶς καὶ παρακαλοῦμεν ἐν κυρίῳ Ἰησοῦ, ἵνα καθὼς παρελάβετε παρʼ ἡμῶν τὸ πῶς"
Ἐρωτῶμεν,ἐρωτάω,present,active,indicative,first person,—,—,plural,verb,1 Thessalonians 5:12,—,"δὲ ὑμᾶς, ἀδελφοί, εἰδέναι τοὺς κοπιῶντας ἐν ὑμῖν καὶ προϊσταμένους ὑμῶν ἐν κυρίῳ καὶ νουθετοῦντας ὑμᾶς"
Ἐρωτῶμεν,ἐρωτάω,present,active,indicative,first person,—,—,plural,verb,2 Thessalonians 2:1,—,"δὲ ὑμᾶς, ἀδελφοί, ὑπὲρ τῆς παρουσίας τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ καὶ ἡμῶν ἐπισυναγωγῆς ἐπʼ αὐτὸν"
ἐρωτήσῃ,ἐρωτάω,aorist,active,subjunctive,third person,—,—,singular,verb,1 John 5:16,μὴ πρὸς θάνατον. ἔστιν ἁμαρτία πρὸς θάνατον· οὐ περὶ ἐκείνης λέγω ἵνα,.
ἐρωτῶ,ἐρωτάω,present,active,indicative,first person,—,—,singular,verb,2 John 5,καὶ νῦν,"σε, κυρία, οὐχ ὡς ἐντολὴν γράφων σοι καινὴν ἀλλʼ ἣν εἴχομεν ἀπʼ ἀρχῆς, ἵνα ἀγαπῶμεν ἀλλήλους."
