Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
γενόμενοι,γίνομαι,aorist,middle,participle,—,plural,Acts 27:36,εὔθυμοι δὲ,πάντες καὶ αὐτοὶ προσελάβοντο τροφῆς.
γενόμεναι,γίνομαι,aorist,middle,participle,—,plural,Matthew 11:21,"οὐαί σοι, Χοραζίν, οὐαί σοι, Βηθσαϊδά· ὅτι εἰ ἐν Τύρῳ καὶ Σιδῶνι ἐγένοντο αἱ δυνάμεις αἱ","ἐν ὑμῖν, πάλαι ἂν ἐν σάκκῳ καὶ σποδῷ  μετενόησαν."
γενόμεναι,γίνομαι,aorist,middle,participle,—,plural,Matthew 11:23,"καὶ σύ, Καφαρναούμ, μὴ ἕως οὐρανοῦ ὑψωθήσῃ; ἕως ᾅδου καταβήσῃ·  ὅτι εἰ ἐν Σοδόμοις ἐγενήθησαν αἱ δυνάμεις αἱ","ἐν σοί, ἔμεινεν ἂν μέχρι τῆς σήμερον."
γενόμεναι,γίνομαι,aorist,middle,participle,—,plural,Luke 10:13,"Οὐαί σοι, Χοραζίν, οὐαί σοι, Βηθσαϊδά· ὅτι εἰ ἐν Τύρῳ καὶ Σιδῶνι ἐγενήθησαν αἱ δυνάμεις αἱ","ἐν ὑμῖν, πάλαι ἂν ἐν σάκκῳ καὶ σποδῷ καθήμενοι μετενόησαν."
γενόμεναι,γίνομαι,aorist,middle,participle,—,plural,Luke 24:22,"ἀλλὰ καὶ γυναῖκές τινες ἐξ ἡμῶν ἐξέστησαν ἡμᾶς,","ὀρθριναὶ ἐπὶ τὸ μνημεῖον,"
γενόμενα,γίνομαι,aorist,middle,participle,—,plural,Matthew 18:31,ἰδόντες οὖν οἱ σύνδουλοι αὐτοῦ τὰ,ἐλυπήθησαν σφόδρα καὶ ἐλθόντες διεσάφησαν τῷ κυρίῳ ἑαυτῶν πάντα τὰ γενόμενα.
γενόμενα,γίνομαι,aorist,middle,participle,—,plural,Matthew 18:31,ἰδόντες οὖν οἱ σύνδουλοι αὐτοῦ τὰ γενόμενα ἐλυπήθησαν σφόδρα καὶ ἐλθόντες διεσάφησαν τῷ κυρίῳ ἑαυτῶν πάντα τὰ,.
γενόμενα,γίνομαι,aorist,middle,participle,—,plural,Matthew 27:54,Ὁ δὲ ἑκατόνταρχος καὶ οἱ μετʼ αὐτοῦ τηροῦντες τὸν Ἰησοῦν ἰδόντες τὸν σεισμὸν καὶ τὰ,"ἐφοβήθησαν σφόδρα, λέγοντες· ἀληθῶς θεοῦ υἱὸς ἦν οὗτος."
γενόμενα,γίνομαι,aorist,middle,participle,—,plural,Matthew 28:11,Πορευομένων δὲ αὐτῶν ἰδού τινες τῆς κουστωδίας ἐλθόντες εἰς τὴν πόλιν ἀπήγγειλαν τοῖς ἀρχιερεῦσιν ἅπαντα τὰ,.
γενόμενα,γίνομαι,aorist,middle,participle,—,plural,Luke 4:23,"καὶ εἶπεν πρὸς αὐτούς· πάντως ἐρεῖτέ μοι τὴν παραβολὴν ταύτην· ἰατρέ, θεράπευσον σεαυτόν· ὅσα ἠκούσαμεν",εἰς τὴν Καφαρναοὺμ ποίησον καὶ ὧδε ἐν τῇ πατρίδι σου.
γενόμενα,γίνομαι,aorist,middle,participle,—,plural,Luke 23:48,"καὶ πάντες οἱ συμπαραγενόμενοι ὄχλοι ἐπὶ τὴν θεωρίαν ταύτην, θεωρήσαντες τὰ",", τύπτοντες τὰ στήθη  ὑπέστρεφον."
γενόμενα,γίνομαι,aorist,middle,participle,—,plural,Luke 24:18,ἀποκριθεὶς δὲ εἷς ὀνόματι Κλεοπᾶς εἶπεν πρὸς αὐτόν· σὺ μόνος παροικεῖς Ἰερουσαλὴμ καὶ οὐκ ἔγνως τὰ,ἐν αὐτῇ ἐν ταῖς ἡμέραις ταύταις;
γενομένων,γίνομαι,aorist,middle,participle,—,plural,Luke 24:5,ἐμφόβων δὲ,αὐτῶν καὶ κλινουσῶν τὰ πρόσωπα εἰς τὴν γῆν εἶπαν πρὸς αὐτάς· τί ζητεῖτε
γενομένων,γίνομαι,aorist,middle,participle,—,plural,Hebrews 9:11,Χριστὸς δὲ παραγενόμενος ἀρχιερεὺς τῶν,"ἀγαθῶν διὰ τῆς μείζονος καὶ τελειοτέρας σκηνῆς οὐ χειροποιήτου, τοῦτʼ ἔστιν οὐ ταύτης τῆς κτίσεως,"
γενομένου,γίνομαι,aorist,middle,participle,—,singular,Matthew 26:6,Τοῦ δὲ Ἰησοῦ,"ἐν Βηθανίᾳ ἐν οἰκίᾳ Σίμωνος τοῦ λεπροῦ,"
γενομένου,γίνομαι,aorist,middle,participle,—,singular,Mark 6:2,καὶ,"σαββάτου ἤρξατο διδάσκειν ἐν τῇ συναγωγῇ, καὶ πολλοὶ ἀκούοντες ἐξεπλήσσοντο λέγοντες· πόθεν τούτῳ"
γενομένου,γίνομαι,aorist,middle,participle,—,singular,Acts 1:16,"ἄνδρες ἀδελφοί, ἔδει πληρωθῆναι τὴν γραφὴν  ἣν προεῖπεν τὸ πνεῦμα τὸ ἅγιον διὰ στόματος Δαυὶδ περὶ Ἰούδα τοῦ","ὁδηγοῦ τοῖς συλλαβοῦσιν  Ἰησοῦν,"
γενομένου,γίνομαι,aorist,middle,participle,—,singular,Acts 25:15,περὶ οὗ,μου εἰς Ἱεροσόλυμα ἐνεφάνισαν οἱ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι τῶν Ἰουδαίων αἰτούμενοι κατʼ αὐτοῦ καταδίκην.
γενομένου,γίνομαι,aorist,middle,participle,—,singular,Acts 28:9,τούτου δὲ,"καὶ οἱ λοιποὶ οἱ ἐν τῇ νήσῳ ἔχοντες ἀσθενείας προσήρχοντο καὶ ἐθεραπεύοντο,"
γενομένου,γίνομαι,aorist,middle,participle,—,singular,Romans 1:3,περὶ τοῦ υἱοῦ αὐτοῦ τοῦ,"ἐκ σπέρματος Δαυὶδ κατὰ σάρκα,"
γενομένου,γίνομαι,aorist,middle,participle,—,singular,Hebrews 9:15,"Καὶ διὰ τοῦτο διαθήκης καινῆς μεσίτης ἐστίν, ὅπως θανάτου",εἰς ἀπολύτρωσιν τῶν ἐπὶ τῇ πρώτῃ διαθήκῃ παραβάσεων τὴν ἐπαγγελίαν λάβωσιν οἱ κεκλημένοι τῆς αἰωνίου κληρονομίας.
γενομένοις,γίνομαι,aorist,middle,participle,—,plural,Matthew 14:6,Γενεσίοις δὲ,"τοῦ Ἡρῴδου ὠρχήσατο ἡ θυγάτηρ τῆς Ἡρῳδιάδος ἐν τῷ μέσῳ καὶ ἤρεσεν τῷ Ἡρῴδῃ,"
γενομένοις,γίνομαι,aorist,middle,participle,—,plural,Mark 16:10,ἐκείνη πορευθεῖσα ἀπήγγειλεν τοῖς μετʼ αὐτοῦ,πενθοῦσιν καὶ κλαίουσιν·
γενομένοις,γίνομαι,aorist,middle,participle,—,plural,Acts 15:25,ἔδοξεν ἡμῖν,"ὁμοθυμαδὸν ἐκλεξαμένοις ἄνδρας πέμψαι πρὸς ὑμᾶς σὺν τοῖς ἀγαπητοῖς ἡμῶν Βαρναβᾷ καὶ Παύλῳ,"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 8:16,Ὀψίας δὲ,"προσήνεγκαν αὐτῷ δαιμονιζομένους πολλούς· καὶ ἐξέβαλεν τὰ πνεύματα λόγῳ καὶ πάντας τοὺς κακῶς ἔχοντας ἐθεράπευσεν,"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 13:21,"οὐκ ἔχει δὲ ῥίζαν ἐν ἑαυτῷ ἀλλὰ πρόσκαιρός ἐστιν,",δὲ θλίψεως ἢ διωγμοῦ διὰ τὸν λόγον εὐθὺς σκανδαλίζεται.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 14:15,Ὀψίας δὲ,προσῆλθον αὐτῷ οἱ μαθηταὶ  λέγοντες· ἔρημός ἐστιν ὁ τόπος καὶ ἡ ὥρα ἤδη
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 14:23,καὶ ἀπολύσας τοὺς ὄχλους ἀνέβη εἰς τὸ ὄρος κατʼ ἰδίαν προσεύξασθαι.  ὀψίας δὲ,μόνος ἦν ἐκεῖ.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 16:2,ὁ δὲ ἀποκριθεὶς εἶπεν αὐτοῖς· [ὀψίας,"λέγετε· εὐδία, πυρράζει γὰρ ὁ οὐρανός·"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 20:8,Ὀψίας δὲ,λέγει ὁ κύριος τοῦ ἀμπελῶνος τῷ ἐπιτρόπῳ αὐτοῦ· κάλεσον τοὺς ἐργάτας καὶ ἀπόδος
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 26:20,Ὀψίας δὲ,ἀνέκειτο μετὰ τῶν δώδεκα.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 27:1,Πρωΐας δὲ,συμβούλιον ἔλαβον πάντες οἱ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι τοῦ λαοῦ κατὰ τοῦ Ἰησοῦ ὥστε θανατῶσαι αὐτόν·
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Matthew 27:57,Ὀψίας δὲ,"ἦλθεν ἄνθρωπος πλούσιος ἀπὸ Ἁριμαθαίας, τοὔνομα Ἰωσήφ, ὃς καὶ αὐτὸς ἐμαθητεύθη τῷ Ἰησοῦ·"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 1:32,Ὀψίας δὲ,", ὅτε ἔδυ ὁ ἥλιος, ἔφερον πρὸς αὐτὸν πάντας τοὺς κακῶς ἔχοντας  καὶ τοὺς δαιμονιζομένους·"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 4:17,"καὶ οὐκ ἔχουσιν ῥίζαν ἐν ἑαυτοῖς ἀλλὰ πρόσκαιροί εἰσιν, εἶτα",θλίψεως ἢ διωγμοῦ διὰ τὸν λόγον εὐθὺς σκανδαλίζονται.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 4:35,Καὶ λέγει αὐτοῖς ἐν ἐκείνῃ τῇ ἡμέρᾳ ὀψίας,· διέλθωμεν εἰς τὸ πέραν.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 6:21,Καὶ,ἡμέρας εὐκαίρου ὅτε Ἡρῴδης  τοῖς γενεσίοις αὐτοῦ δεῖπνον ἐποίησεν τοῖς μεγιστᾶσιν αὐτοῦ καὶ
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 6:35,Καὶ ἤδη ὥρας πολλῆς,προσελθόντες αὐτῷ οἱ μαθηταὶ αὐτοῦ ἔλεγον ὅτι ἔρημός ἐστιν ὁ τόπος καὶ ἤδη ὥρα πολλή·
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 6:47,Καὶ ὀψίας,"ἦν  τὸ πλοῖον ἐν μέσῳ τῆς θαλάσσης, καὶ αὐτὸς μόνος ἐπὶ τῆς γῆς."
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 14:17,Καὶ ὀψίας,ἔρχεται μετὰ τῶν δώδεκα.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 15:33,Καὶ,ὥρας ἕκτης σκότος ἐγένετο ἐφʼ ὅλην τὴν γῆν ἕως ὥρας ἐνάτης.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Mark 15:42,Καὶ ἤδη ὀψίας,", ἐπεὶ ἦν παρασκευὴ ὅ ἐστιν προσάββατον,"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Luke 6:48,ὅμοιός ἐστιν ἀνθρώπῳ οἰκοδομοῦντι οἰκίαν ὃς ἔσκαψεν καὶ ἐβάθυνεν καὶ ἔθηκεν θεμέλιον ἐπὶ τὴν πέτραν· πλημμύρης δὲ,"προσέρηξεν ὁ ποταμὸς τῇ οἰκίᾳ ἐκείνῃ, καὶ οὐκ ἴσχυσεν σαλεῦσαι αὐτὴν διὰ τὸ καλῶς οἰκοδομῆσθαι αὐτήν."
γενομένης,γίνομαι,aorist,middle,participle,—,singular,John 21:4,Πρωΐας δὲ ἤδη,"ἔστη  Ἰησοῦς εἰς τὸν αἰγιαλόν, οὐ μέντοι ᾔδεισαν οἱ μαθηταὶ ὅτι Ἰησοῦς ἐστιν."
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 2:6,—,"δὲ τῆς φωνῆς ταύτης συνῆλθεν τὸ πλῆθος καὶ συνεχύθη, ὅτι ἤκουον εἷς ἕκαστος"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 11:19,Οἱ μὲν οὖν διασπαρέντες ἀπὸ τῆς θλίψεως τῆς,ἐπὶ Στεφάνῳ διῆλθον ἕως Φοινίκης καὶ Κύπρου καὶ Ἀντιοχείας μηδενὶ λαλοῦντες τὸν λόγον εἰ μὴ μόνον Ἰουδαίοις.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 15:2,—,δὲ στάσεως καὶ ζητήσεως οὐκ ὀλίγης τῷ Παύλῳ καὶ τῷ Βαρναβᾷ πρὸς αὐτούς
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 15:7,Πολλῆς δὲ ζητήσεως,"ἀναστὰς Πέτρος εἶπεν πρὸς αὐτούς· ἄνδρες ἀδελφοί, ὑμεῖς ἐπίστασθε ὅτι ἀφʼ ἡμερῶν ἀρχαίων"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 16:35,Ἡμέρας δὲ,ἀπέστειλαν οἱ στρατηγοὶ τοὺς ῥαβδούχους λέγοντες· ἀπόλυσον τοὺς ἀνθρώπους ἐκείνους.
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 20:3,ποιήσας τε μῆνας τρεῖς·,"ἐπιβουλῆς αὐτῷ ὑπὸ τῶν Ἰουδαίων μέλλοντι ἀνάγεσθαι εἰς τὴν Συρίαν, ἐγένετο γνώμης τοῦ ὑποστρέφειν διὰ Μακεδονίας."
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 21:40,ἐπιτρέψαντος δὲ αὐτοῦ ὁ Παῦλος ἑστὼς ἐπὶ τῶν ἀναβαθμῶν κατέσεισεν τῇ χειρὶ τῷ λαῷ. πολλῆς δὲ σιγῆς,προσεφώνησεν τῇ Ἑβραΐδι διαλέκτῳ λέγων·
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 25:26,"αὐτὸν ἐφʼ ὑμῶν καὶ μάλιστα ἐπὶ σοῦ, βασιλεῦ Ἀγρίππα, ὅπως τῆς ἀνακρίσεως",σχῶ τί γράψω·
γενομένης,γίνομαι,aorist,middle,participle,—,singular,Acts 26:6,καὶ νῦν ἐπʼ ἐλπίδι τῆς εἰς τοὺς πατέρας ἡμῶν ἐπαγγελίας,"ὑπὸ τοῦ θεοῦ ἕστηκα κρινόμενος,"
γενομένης,γίνομαι,aorist,middle,participle,—,singular,2 Corinthians 1:8,"Οὐ γὰρ θέλομεν ὑμᾶς ἀγνοεῖν, ἀδελφοί, ὑπὲρ τῆς θλίψεως ἡμῶν τῆς","ἐν τῇ Ἀσίᾳ, ὅτι καθʼ ὑπερβολὴν ὑπὲρ δύναμιν ἐβαρήθημεν ὥστε ἐξαπορηθῆναι ἡμᾶς καὶ τοῦ ζῆν·"
γενομένην,γίνομαι,aorist,middle,participle,—,singular,Romans 7:3,"ὁ ἀνήρ, ἐλευθέρα ἐστὶν ἀπὸ τοῦ νόμου, τοῦ μὴ εἶναι αὐτὴν μοιχαλίδα",ἀνδρὶ ἑτέρῳ.
γενομένην,γίνομαι,aorist,middle,participle,—,singular,Luke 23:19,ὅστις ἦν διὰ στάσιν τινὰ,ἐν τῇ πόλει καὶ φόνον βληθεὶς ἐν τῇ φυλακῇ.
γενομένην,γίνομαι,aorist,middle,participle,—,singular,Acts 13:32,Καὶ ἡμεῖς ὑμᾶς εὐαγγελιζόμεθα τὴν πρὸς τοὺς πατέρας  ἐπαγγελίαν,","
γενομένην,γίνομαι,aorist,middle,participle,—,singular,Acts 26:4,Τὴν μὲν οὖν βίωσίν μου [τὴν] ἐκ νεότητος τὴν ἀπʼ ἀρχῆς,ἐν τῷ ἔθνει μου ἔν τε Ἱεροσολύμοις ἴσασιν πάντες [οἱ] Ἰουδαῖοι
γενησόμενον,γίνομαι,future,middle,participle,—,singular,1 Corinthians 15:37,"καὶ ὃ σπείρεις, οὐ τὸ σῶμα τὸ",σπείρεις ἀλλὰ γυμνὸν κόκκον εἰ τύχοι σίτου ἤ τινος τῶν λοιπῶν·
γενηθῶμεν,γίνομαι,aorist,passive,subjunctive,first person,plural,Titus 3:7,ἵνα δικαιωθέντες τῇ ἐκείνου χάριτι      κληρονόμοι,κατʼ ἐλπίδα ζωῆς αἰωνίου.
γενηθῆναι,γίνομαι,aorist,passive,infinitive,—,—,Hebrews 5:5,Οὕτως καὶ ὁ Χριστὸς οὐχ ἑαυτὸν ἐδόξασεν,"ἀρχιερέα ἀλλʼ ὁ λαλήσας πρὸς αὐτόν·      υἱός μου εἶ σύ, ἐγὼ σήμερον γεγέννηκά σε·"
γενηθήτω,γίνομαι,aorist,passive,imperative,third person,singular,Matthew 6:10,ἐλθέτω ἡ βασιλεία σου·,"τὸ θέλημά σου,        ὡς ἐν οὐρανῷ καὶ ἐπὶ  γῆς·"
γενηθήτω,γίνομαι,aorist,passive,imperative,third person,singular,Matthew 8:13,"καὶ εἶπεν ὁ Ἰησοῦς τῷ ἑκατοντάρχῃ· ὕπαγε,  ὡς ἐπίστευσας",σοι. καὶ ἰάθη ὁ παῖς [αὐτοῦ] ἐν τῇ ὥρᾳ ἐκείνῃ.
γενηθήτω,γίνομαι,aorist,passive,imperative,third person,singular,Matthew 9:29,τότε ἥψατο τῶν ὀφθαλμῶν αὐτῶν λέγων· κατὰ τὴν πίστιν ὑμῶν,ὑμῖν.
γενηθήτω,γίνομαι,aorist,passive,imperative,third person,singular,Matthew 15:28,"τότε ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν αὐτῇ· ὦ γύναι, μεγάλη σου ἡ πίστις·",σοι ὡς θέλεις. καὶ ἰάθη ἡ θυγάτηρ αὐτῆς ἀπὸ τῆς ὥρας ἐκείνης.
γενηθήτω,γίνομαι,aorist,passive,imperative,third person,singular,Matthew 26:42,"Πάλιν ἐκ δευτέρου ἀπελθὼν προσηύξατο λέγων· πάτερ μου, εἰ οὐ δύναται τοῦτο παρελθεῖν  ἐὰν μὴ αὐτὸ πίω,",τὸ θέλημά σου.
γενηθήτω,γίνομαι,aorist,passive,imperative,third person,singular,Acts 1:20,γέγραπται γὰρ ἐν βίβλῳ ψαλμῶν·,"ἡ ἔπαυλις αὐτοῦ ἔρημος           καὶ μὴ ἔστω ὁ κατοικῶν ἐν αὐτῇ,  καί·        τὴν ἐπισκοπὴν αὐτοῦ λαβέτω ἕτερος."
γενηθήτω,γίνομαι,aorist,passive,imperative,third person,singular,Romans 11:9,καὶ Δαυὶδ λέγει·,"ἡ τράπεζα αὐτῶν εἰς παγίδα καὶ εἰς θήραν        καὶ εἰς σκάνδαλον καὶ εἰς ἀνταπόδομα αὐτοῖς,"
γενηθέντων,γίνομαι,aorist,passive,participle,—,plural,Hebrews 4:3,"εἰ εἰσελεύσονται εἰς τὴν κατάπαυσίν μου,  καίτοι τῶν ἔργων ἀπὸ καταβολῆς κόσμου",.
γενηθέντες,γίνομαι,aorist,passive,participle,—,plural,Hebrews 10:33,"τοῦτο μὲν ὀνειδισμοῖς τε καὶ θλίψεσιν θεατριζόμενοι, τοῦτο δὲ κοινωνοὶ τῶν οὕτως ἀναστρεφομένων",.
γενηθέντες,γίνομαι,aorist,passive,participle,—,plural,2 Peter 1:16,Οὐ γὰρ σεσοφισμένοις μύθοις ἐξακολουθήσαντες ἐγνωρίσαμεν ὑμῖν τὴν τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ δύναμιν καὶ παρουσίαν ἀλλʼ ἐπόπται,τῆς ἐκείνου μεγαλειότητος.
γενηθέντας,γίνομαι,aorist,passive,participle,—,plural,Hebrews 6:4,"Ἀδύνατον γὰρ τοὺς ἅπαξ φωτισθέντας, γευσαμένους τε τῆς δωρεᾶς τῆς ἐπουρανίου καὶ μετόχους",πνεύματος ἁγίου
γενήσονται,γίνομαι,future,middle,indicative,third person,plural,John 10:16,"αὐλῆς ταύτης· κἀκεῖνα δεῖ με ἀγαγεῖν καὶ τῆς φωνῆς μου ἀκούσουσιν, καὶ","μία ποίμνη, εἷς ποιμήν."
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,1 Corinthians 3:13,ἑκάστου τὸ ἔργον φανερὸν,", ἡ γὰρ ἡμέρα δηλώσει, ὅτι ἐν πυρὶ ἀποκαλύπτεται· καὶ ἑκάστου τὸ ἔργον ὁποῖόν"
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,Matthew 18:19,"συμφωνήσωσιν ἐξ ὑμῶν ἐπὶ τῆς γῆς περὶ παντὸς πράγματος οὗ ἐὰν αἰτήσωνται,",αὐτοῖς παρὰ τοῦ πατρός μου τοῦ ἐν οὐρανοῖς.
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,Matthew 21:21,"ἀλλὰ κἂν τῷ ὄρει τούτῳ εἴπητε· ἄρθητι καὶ βλήθητι εἰς τὴν θάλασσαν,",·
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,Luke 8:17,οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν,οὐδὲ ἀπόκρυφον ὃ οὐ μὴ γνωσθῇ καὶ εἰς φανερὸν ἔλθῃ.
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,John 4:14,"οὐ μὴ διψήσει εἰς τὸν αἰῶνα, ἀλλὰ τὸ ὕδωρ ὃ  δώσω αὐτῷ",ἐν αὐτῷ πηγὴ ὕδατος ἁλλομένου εἰς ζωὴν αἰώνιον.
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,John 15:7,"ἐὰν μείνητε ἐν ἐμοὶ καὶ τὰ ῥήματά μου ἐν ὑμῖν μείνῃ, ὃ ἐὰν θέλητε αἰτήσασθε, καὶ",ὑμῖν.
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,John 16:20,"ὁ δὲ κόσμος χαρήσεται· ὑμεῖς  λυπηθήσεσθε, ἀλλʼ ἡ λύπη ὑμῶν εἰς χαρὰν",.
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,1 Corinthians 4:5,τοῦ σκότους καὶ φανερώσει τὰς βουλὰς τῶν καρδιῶν· καὶ τότε ὁ ἔπαινος,ἑκάστῳ ἀπὸ τοῦ θεοῦ.
γενήσεται,γίνομαι,future,middle,indicative,third person,singular,1 Corinthians 15:54,"ὅταν δὲ τὸ φθαρτὸν τοῦτο ἐνδύσηται ἀφθαρσίαν καὶ τὸ θνητὸν τοῦτο ἐνδύσηται ἀθανασίαν, τότε",ὁ λόγος ὁ γεγραμμένος·        κατεπόθη ὁ θάνατος εἰς νῖκος.
γενήσεσθε,γίνομαι,future,middle,indicative,second person,plural,John 8:33,ἀπεκρίθησαν πρὸς αὐτόν· σπέρμα Ἀβραάμ ἐσμεν καὶ οὐδενὶ δεδουλεύκαμεν πώποτε·  πῶς σὺ λέγεις ὅτι ἐλεύθεροι,;
γενήθητε,γίνομαι,aorist,passive,imperative,second person,plural,1 Peter 1:15,ἀλλὰ κατὰ τὸν καλέσαντα ὑμᾶς ἅγιον καὶ αὐτοὶ ἅγιοι ἐν πάσῃ ἀναστροφῇ,","
γενέσθω,γίνομαι,aorist,middle,imperative,third person,singular,1 Corinthians 3:18,"Μηδεὶς ἑαυτὸν ἐξαπατάτω·  εἴ τις δοκεῖ σοφὸς εἶναι ἐν ὑμῖν ἐν τῷ αἰῶνι τούτῳ, μωρὸς",", ἵνα γένηται σοφός."
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Romans 7:4,"ὥστε, ἀδελφοί μου, καὶ ὑμεῖς ἐθανατώθητε τῷ νόμῳ διὰ τοῦ σώματος τοῦ Χριστοῦ, εἰς τὸ","ὑμᾶς ἑτέρῳ, τῷ ἐκ νεκρῶν ἐγερθέντι, ἵνα καρποφορήσωμεν τῷ θεῷ."
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Philippians 1:13,ὥστε τοὺς δεσμούς μου φανεροὺς ἐν Χριστῷ,"ἐν ὅλῳ τῷ πραιτωρίῳ καὶ τοῖς λοιποῖς πᾶσιν,"
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Matthew 20:26,"οὐχ οὕτως ἔσται ἐν ὑμῖν, ἀλλʼ ὃς ἐὰν θέλῃ ἐν ὑμῖν μέγας","ἔσται ὑμῶν διάκονος,"
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Matthew 24:6,μελλήσετε δὲ ἀκούειν πολέμους καὶ ἀκοὰς πολέμων· ὁρᾶτε μὴ θροεῖσθε· δεῖ γὰρ,", ἀλλʼ οὔπω ἐστὶν τὸ τέλος."
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Matthew 26:54,πῶς οὖν πληρωθῶσιν αἱ γραφαὶ ὅτι οὕτως δεῖ,;
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Mark 1:17,"καὶ εἶπεν αὐτοῖς ὁ Ἰησοῦς· δεῦτε ὀπίσω μου, καὶ ποιήσω ὑμᾶς",ἁλιεῖς ἀνθρώπων.
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Mark 10:43,"οὐχ οὕτως δέ ἐστιν ἐν ὑμῖν, ἀλλʼ ὃς ἂν θέλῃ μέγας","ἐν ὑμῖν ἔσται ὑμῶν διάκονος,"
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Mark 13:7,"ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκοὰς πολέμων, μὴ θροεῖσθε· δεῖ",", ἀλλʼ οὔπω τὸ τέλος."
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Luke 3:22,"καὶ καταβῆναι τὸ πνεῦμα τὸ ἅγιον σωματικῷ εἴδει ὡς περιστερὰν ἐπʼ αὐτόν, καὶ φωνὴν ἐξ οὐρανοῦ","· σὺ εἶ ὁ υἱός μου ὁ ἀγαπητός, ἐν σοὶ εὐδόκησα."
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Luke 9:36,καὶ  ἐν τῷ,τὴν φωνὴν εὑρέθη Ἰησοῦς μόνος. καὶ αὐτοὶ ἐσίγησαν καὶ οὐδενὶ ἀπήγγειλαν ἐν ἐκείναις
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Luke 21:9,"ὅταν δὲ ἀκούσητε πολέμους καὶ ἀκαταστασίας, μὴ πτοηθῆτε· δεῖ γὰρ ταῦτα","πρῶτον, ἀλλʼ οὐκ εὐθέως τὸ τέλος."
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,Luke 23:24,Καὶ Πιλᾶτος ἐπέκρινεν,τὸ αἴτημα αὐτῶν·
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,John 1:12,"ὅσοι δὲ ἔλαβον αὐτόν, ἔδωκεν αὐτοῖς ἐξουσίαν τέκνα θεοῦ",", τοῖς πιστεύουσιν εἰς τὸ ὄνομα αὐτοῦ,"
γενέσθαι,γίνομαι,aorist,middle,infinitive,—,—,John 3:9,Ἀπεκρίθη Νικόδημος καὶ εἶπεν αὐτῷ· πῶς δύναται ταῦτα,;
