Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
περιπατεῖν,περιπατέω,present,active,infinitive,—,—,—,—,verb,1 John 2:6,"ὁ λέγων ἐν αὐτῷ μένειν ὀφείλει, καθὼς ἐκεῖνος περιεπάτησεν, καὶ αὐτὸς οὕτως",".  Ἀγαπητοί,"
περιπατεῖν,περιπατέω,present,active,infinitive,—,—,—,—,verb,Revelation 9:20,"τὰ λίθινα καὶ τὰ ξύλινα, ἃ οὔτε βλέπειν δύνανται οὔτε ἀκούειν οὔτε",","
περιπατεῖς,περιπατέω,present,active,indicative,second person,—,—,singular,verb,Romans 14:15,"εἰ γὰρ διὰ βρῶμα ὁ ἀδελφός σου λυπεῖται, οὐκέτι κατὰ ἀγάπην",· μὴ τῷ βρώματί σου ἐκεῖνον ἀπόλλυε ὑπὲρ οὗ Χριστὸς ἀπέθανεν.
περιπατεῖς,περιπατέω,present,active,indicative,second person,—,—,singular,verb,3 John 3,"ἐχάρην γὰρ λίαν ἐρχομένων ἀδελφῶν καὶ μαρτυρούντων σου τῇ ἀληθείᾳ, καθὼς σὺ ἐν ἀληθείᾳ",""
περιπατεῖτε,περιπατέω,present,active,indicative,second person,—,—,plural,verb,1 Corinthians 3:3,"ἔτι γὰρ σαρκικοί ἐστε. ὅπου γὰρ ἐν ὑμῖν ζῆλος καὶ ἔρις, οὐχὶ σαρκικοί ἐστε καὶ κατὰ ἄνθρωπον",;
περιπατεῖτε,περιπατέω,present,active,imperative,second person,—,—,plural,verb,Galatians 5:16,"Λέγω δέ, πνεύματι",καὶ ἐπιθυμίαν σαρκὸς οὐ μὴ τελέσητε.
περιπατεῖτε,περιπατέω,present,active,imperative,second person,—,—,plural,verb,Ephesians 5:2,καὶ,"ἐν ἀγάπῃ, καθὼς καὶ ὁ Χριστὸς ἠγάπησεν ἡμᾶς καὶ παρέδωκεν ἑαυτὸν ὑπὲρ ἡμῶν"
περιπατεῖτε,περιπατέω,present,active,imperative,second person,—,—,plural,verb,Ephesians 5:8,"ἦτε γάρ ποτε σκότος, νῦν δὲ φῶς ἐν κυρίῳ· ὡς τέκνα φωτὸς",""
περιπατεῖτε,περιπατέω,present,active,indicative,second person,—,—,plural,verb,Ephesians 5:15,Βλέπετε οὖν ἀκριβῶς πῶς,"μὴ ὡς ἄσοφοι ἀλλʼ ὡς σοφοί,"
περιπατεῖτε,περιπατέω,present,active,imperative,second person,—,—,plural,verb,Colossians 2:6,"Ὡς οὖν παρελάβετε τὸν Χριστὸν Ἰησοῦν τὸν κύριον, ἐν αὐτῷ",","
περιπατεῖτε,περιπατέω,present,active,imperative,second person,—,—,plural,verb,Colossians 4:5,Ἐν σοφίᾳ,πρὸς τοὺς ἔξω τὸν καιρὸν ἐξαγοραζόμενοι.
περιπατεῖτε,περιπατέω,present,active,indicative,second person,—,—,plural,verb,1 Thessalonians 4:1,"παρʼ ἡμῶν τὸ πῶς δεῖ ὑμᾶς περιπατεῖν καὶ ἀρέσκειν θεῷ, καθὼς καὶ",", ἵνα περισσεύητε μᾶλλον."
περιπατεῖτε,περιπατέω,present,active,imperative,second person,—,—,plural,verb,John 12:35,εἶπεν οὖν αὐτοῖς ὁ Ἰησοῦς· ἔτι μικρὸν χρόνον τὸ φῶς ἐν ὑμῖν ἐστιν.,"ὡς τὸ φῶς ἔχετε, ἵνα μὴ  σκοτία ὑμᾶς καταλάβῃ· καὶ ὁ περιπατῶν ἐν"
περιπατοῦμεν,περιπατέω,present,active,indicative,first person,—,—,plural,verb,2 Corinthians 5:7,διὰ πίστεως γὰρ,", οὐ διὰ εἴδους·"
περιπατοῦντα,περιπατέω,present,active,participle,—,masculine,accusative,singular,verb,Matthew 14:26,οἱ δὲ μαθηταὶ ἰδόντες αὐτὸν ἐπὶ τῆς θαλάσσης,"ἐταράχθησαν λέγοντες ὅτι φάντασμά ἐστιν, καὶ ἀπὸ τοῦ φόβου ἔκραξαν."
