Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,John 1:25,καὶ ἠρώτησαν αὐτὸν καὶ εἶπαν αὐτῷ· τί οὖν βαπτίζεις εἰ σὺ οὐκ εἶ ὁ χριστὸς,οὐδὲ,Ἠλίας οὐδὲ ὁ προφήτης;,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,John 1:25,καὶ ἠρώτησαν αὐτὸν καὶ εἶπαν αὐτῷ· τί οὖν βαπτίζεις εἰ σὺ οὐκ εἶ ὁ χριστὸς οὐδὲ Ἠλίας,οὐδὲ,ὁ προφήτης;,οὐδέ,Louw Nida 69.7,"δε, ου
","particle, conjunction",negative
NA28,John 3:27,Ἀπεκρίθη Ἰωάννης καὶ εἶπεν· οὐ δύναται ἄνθρωπος λαμβάνειν,οὐδὲ,ἓν ἐὰν μὴ ᾖ δεδομένον αὐτῷ ἐκ τοῦ οὐρανοῦ.,οὐδέ,Louw Nida 69.8,"δε, ου
",adverb,negative
NA28,John 5:22,—,οὐδὲ,"γὰρ ὁ πατὴρ κρίνει οὐδένα, ἀλλὰ τὴν κρίσιν πᾶσαν δέδωκεν τῷ υἱῷ,",οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, conjunction",negative
NA28,John 6:24,ὅτε οὖν εἶδεν ὁ ὄχλος ὅτι Ἰησοῦς οὐκ ἔστιν ἐκεῖ,οὐδὲ,"οἱ μαθηταὶ αὐτοῦ, ἐνέβησαν αὐτοὶ εἰς τὰ πλοιάρια καὶ ἦλθον εἰς Καφαρναοὺμ ζητοῦντες τὸν Ἰησοῦν.",οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
NA28,John 7:5,—,οὐδὲ,γὰρ οἱ ἀδελφοὶ αὐτοῦ ἐπίστευον εἰς αὐτόν.,οὐδέ,Louw Nida 69.8,"δε, ου
","adverb, conjunction",negative
NA28,John 8:11,"ἡ δὲ εἶπεν· οὐδείς, κύριε. εἶπεν δὲ ὁ Ἰησοῦς·",οὐδὲ,"ἐγώ σε κατακρίνω· πορεύου, [καὶ] ἀπὸ τοῦ νῦν μηκέτι ἁμάρτανε.⟧",οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, conjunction",negative
NA28,John 8:42,"ἦν ἠγαπᾶτε ἂν ἐμέ, ἐγὼ γὰρ ἐκ τοῦ θεοῦ ἐξῆλθον καὶ ἥκω·",οὐδὲ,"γὰρ ἀπʼ ἐμαυτοῦ ἐλήλυθα, ἀλλʼ ἐκεῖνός με ἀπέστειλεν.",οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, conjunction",negative
NA28,John 11:50,—,οὐδὲ,λογίζεσθε ὅτι συμφέρει ὑμῖν ἵνα εἷς ἄνθρωπος ἀποθάνῃ ὑπὲρ τοῦ λαοῦ καὶ μὴ ὅλον τὸ ἔθνος ἀπόληται.,οὐδέ,Louw Nida 69.7,"δε, ου
","adverb, conjunction",negative
NA28,John 13:16,"ἀμὴν ἀμὴν λέγω ὑμῖν, οὐκ ἔστιν δοῦλος μείζων τοῦ κυρίου αὐτοῦ",οὐδὲ,ἀπόστολος μείζων τοῦ πέμψαντος αὐτόν.,οὐδέ,Louw Nida 69.7,"δε, ου
","conjunction, particle",negative
