Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
πεποιθότας,πείθω,perfect,active,participle,—,masculine,accusative,plural,verb,Luke 18:9,Εἶπεν δὲ καὶ πρός τινας τοὺς,ἐφʼ ἑαυτοῖς ὅτι εἰσὶν δίκαιοι καὶ ἐξουθενοῦντας τοὺς λοιποὺς τὴν παραβολὴν ταύτην·
πεποιθότας,πείθω,perfect,active,participle,—,masculine,accusative,plural,verb,Philippians 1:14,καὶ τοὺς πλείονας τῶν ἀδελφῶν ἐν κυρίῳ,τοῖς δεσμοῖς μου περισσοτέρως τολμᾶν ἀφόβως τὸν λόγον  λαλεῖν.
πεποιθότες,πείθω,perfect,active,participle,—,masculine,nominative,plural,verb,2 Corinthians 1:9,"ἀλλʼ αὐτοὶ ἐν ἑαυτοῖς τὸ ἀπόκριμα τοῦ θανάτου ἐσχήκαμεν, ἵνα μὴ",ὦμεν ἐφʼ ἑαυτοῖς ἀλλʼ ἐπὶ τῷ θεῷ τῷ ἐγείροντι τοὺς νεκρούς·
πεποιθότες,πείθω,perfect,active,participle,—,masculine,nominative,plural,verb,Philippians 3:3,"ἡμεῖς γάρ ἐσμεν ἡ περιτομή, οἱ πνεύματι θεοῦ λατρεύοντες καὶ καυχώμενοι ἐν Χριστῷ Ἰησοῦ καὶ οὐκ ἐν σαρκὶ",","
πεποιθὼς,πείθω,perfect,active,participle,—,masculine,nominative,singular,verb,2 Corinthians 2:3,"καὶ  ἔγραψα τοῦτο αὐτό, ἵνα μὴ ἐλθὼν λύπην σχῶ ἀφʼ ὧν ἔδει με χαίρειν,",ἐπὶ πάντας ὑμᾶς ὅτι ἡ ἐμὴ χαρὰ πάντων ὑμῶν ἐστιν.
πεποιθὼς,πείθω,perfect,active,participle,—,masculine,nominative,singular,verb,Philippians 1:6,—,"αὐτὸ τοῦτο, ὅτι ὁ ἐναρξάμενος ἐν ὑμῖν ἔργον ἀγαθὸν ἐπιτελέσει ἄχρι ἡμέρας Χριστοῦ Ἰησοῦ·"
πεποιθὼς,πείθω,perfect,active,participle,—,masculine,nominative,singular,verb,Philippians 1:25,καὶ τοῦτο,"οἶδα ὅτι μενῶ καὶ παραμενῶ πᾶσιν ὑμῖν εἰς τὴν ὑμῶν προκοπὴν καὶ χαρὰν τῆς πίστεως,"
πεποιθὼς,πείθω,perfect,active,participle,—,masculine,nominative,singular,verb,Hebrews 2:13,καὶ πάλιν·      ἐγὼ ἔσομαι,"ἐπʼ αὐτῷ,  καὶ πάλιν·      ἰδοὺ ἐγὼ καὶ τὰ παιδία ἅ μοι ἔδωκεν ὁ θεός."
ἐπείθετο,πείθω,imperfect,passive,indicative,third person,—,—,singular,verb,Acts 27:11,ὁ δὲ ἑκατοντάρχης τῷ κυβερνήτῃ καὶ τῷ ναυκλήρῳ μᾶλλον,ἢ τοῖς ὑπὸ  Παύλου λεγομένοις.
ἐπείθοντο,πείθω,imperfect,passive,indicative,third person,—,—,plural,verb,Acts 5:36,"ἑαυτόν, ᾧ προσεκλίθη ἀνδρῶν ἀριθμὸς ὡς τετρακοσίων· ὃς ἀνῃρέθη , καὶ πάντες ὅσοι",αὐτῷ διελύθησαν καὶ ἐγένοντο εἰς οὐδέν.
ἐπείθοντο,πείθω,imperfect,passive,indicative,third person,—,—,plural,verb,Acts 5:37,τῆς ἀπογραφῆς καὶ ἀπέστησεν λαὸν ὀπίσω αὐτοῦ· κἀκεῖνος ἀπώλετο καὶ πάντες ὅσοι,αὐτῷ διεσκορπίσθησαν.
ἐπείθοντο,πείθω,imperfect,passive,indicative,third person,—,—,plural,verb,Acts 28:24,καὶ οἱ μὲν,"τοῖς λεγομένοις, οἱ δὲ ἠπίστουν·"
ἐπείσθησαν,πείθω,aorist,passive,indicative,third person,—,—,plural,verb,Acts 5:39,"εἰ δὲ ἐκ θεοῦ ἐστιν, οὐ δυνήσεσθε καταλῦσαι αὐτούς, μήποτε καὶ θεομάχοι εὑρεθῆτε.",δὲ αὐτῷ
ἐπείσθησαν,πείθω,aorist,passive,indicative,third person,—,—,plural,verb,Acts 17:4,καί τινες ἐξ αὐτῶν,"καὶ προσεκληρώθησαν τῷ Παύλῳ καὶ τῷ Σιλᾷ, τῶν τε σεβομένων  Ἑλλήνων πλῆθος πολύ"
ἐπεποίθει,πείθω,pluperfect,active,indicative,third person,—,—,singular,verb,Luke 11:22,"ἐπὰν δὲ  ἰσχυρότερος αὐτοῦ ἐπελθὼν νικήσῃ αὐτόν, τὴν πανοπλίαν αὐτοῦ αἴρει ἐφʼ ᾗ",καὶ τὰ σκῦλα αὐτοῦ διαδίδωσιν.
ἔπειθέν,πείθω,imperfect,active,indicative,third person,—,—,singular,verb,Acts 18:4,Διελέγετο δὲ ἐν τῇ συναγωγῇ κατὰ πᾶν σάββατον,τε Ἰουδαίους καὶ Ἕλληνας.
ἔπειθον,πείθω,imperfect,active,indicative,third person,—,—,plural,verb,Acts 13:43,"καὶ τῶν σεβομένων προσηλύτων τῷ Παύλῳ καὶ τῷ Βαρναβᾷ, οἵτινες προσλαλοῦντες αὐτοῖς",αὐτοὺς προσμένειν τῇ χάριτι τοῦ θεοῦ.
ἔπεισαν,πείθω,aorist,active,indicative,third person,—,—,plural,verb,Matthew 27:20,Οἱ δὲ ἀρχιερεῖς καὶ οἱ πρεσβύτεροι,"τοὺς ὄχλους ἵνα αἰτήσωνται τὸν Βαραββᾶν, τὸν δὲ Ἰησοῦν ἀπολέσωσιν."
