Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Acts 28:14,οὗ εὑρόντες ἀδελφοὺς παρεκλήθημεν παρʼ αὐτοῖς ἐπιμεῖναι ἡμέρας ἑπτά· καὶ,εἰς τὴν Ῥώμην ἤλθαμεν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 1:15,—,τὸ κατʼ ἐμὲ πρόθυμον καὶ  ὑμῖν τοῖς ἐν Ῥώμῃ εὐαγγελίσασθαι.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 4:18,Ὃς παρʼ ἐλπίδα ἐπʼ ἐλπίδι ἐπίστευσεν εἰς τὸ γενέσθαι αὐτὸν πατέρα πολλῶν ἐθνῶν κατὰ τὸ εἰρημένον·,"ἔσται τὸ σπέρμα σου,"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 5:12,"ἁμαρτία εἰς τὸν κόσμον εἰσῆλθεν καὶ διὰ τῆς ἁμαρτίας ὁ θάνατος, καὶ","εἰς πάντας ἀνθρώπους ὁ θάνατος διῆλθεν, ἐφʼ ᾧ πάντες ἥμαρτον·"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 5:15,"Ἀλλʼ οὐχ ὡς τὸ παράπτωμα,","καὶ τὸ χάρισμα· εἰ γὰρ τῷ τοῦ ἑνὸς παραπτώματι οἱ πολλοὶ ἀπέθανον, πολλῷ"
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 5:18,"Ἄρα οὖν ὡς διʼ ἑνὸς  παραπτώματος εἰς πάντας ἀνθρώπους εἰς κατάκριμα,",καὶ διʼ ἑνὸς δικαιώματος εἰς πάντας ἀνθρώπους εἰς δικαίωσιν ζωῆς·
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 5:19,"ὥσπερ γὰρ διὰ τῆς παρακοῆς τοῦ ἑνὸς ἀνθρώπου ἁμαρτωλοὶ κατεστάθησαν οἱ πολλοί,",καὶ διὰ τῆς ὑπακοῆς τοῦ ἑνὸς  δίκαιοι κατασταθήσονται οἱ πολλοί.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 5:21,"ἵνα ὥσπερ ἐβασίλευσεν ἡ ἁμαρτία ἐν τῷ θανάτῳ,",καὶ ἡ χάρις βασιλεύσῃ διὰ δικαιοσύνης εἰς ζωὴν αἰώνιον διὰ Ἰησοῦ Χριστοῦ τοῦ κυρίου ἡμῶν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 6:4,"θάνατον, ἵνα ὥσπερ ἠγέρθη Χριστὸς ἐκ νεκρῶν διὰ τῆς δόξης τοῦ πατρός,",καὶ ἡμεῖς ἐν καινότητι ζωῆς περιπατήσωμεν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 6:11,—,καὶ ὑμεῖς λογίζεσθε ἑαυτοὺς [εἶναι] νεκροὺς μὲν τῇ ἁμαρτίᾳ ζῶντας δὲ τῷ θεῷ ἐν Χριστῷ Ἰησοῦ.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 6:19,"τὰ μέλη ὑμῶν δοῦλα τῇ ἀκαθαρσίᾳ καὶ τῇ ἀνομίᾳ εἰς τὴν ἀνομίαν,",νῦν παραστήσατε τὰ μέλη ὑμῶν δοῦλα τῇ δικαιοσύνῃ εἰς ἁγιασμόν.
οὕτως,οὕτως,—,—,—,—,—,—,—,adverb,Romans 9:20,ἀνταποκρινόμενος τῷ θεῷ; μὴ ἐρεῖ τὸ πλάσμα τῷ πλάσαντι· τί με ἐποίησας,;
