Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 10:23,Ὅταν δὲ διώκωσιν ὑμᾶς ἐν τῇ πόλει ταύτῃ φεύγετε εἰς τὴν ἑτέραν·  ἀμὴν,γὰρ,"λέγω ὑμῖν, οὐ μὴ τελέσητε τὰς πόλεις τοῦ Ἰσραὴλ ἕως ἂν ἔλθῃ ὁ υἱὸς τοῦ ἀνθρώπου.",γάρ,Louw Nida 91.1,γαρ,conjunction,—
NA28,Matthew 10:26,Μὴ οὖν φοβηθῆτε αὐτούς·  οὐδὲν,γάρ,ἐστιν κεκαλυμμένον ὃ οὐκ ἀποκαλυφθήσεται καὶ κρυπτὸν ὃ οὐ γνωσθήσεται.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 10:35,ἦλθον,γὰρ,διχάσαι ἄνθρωπον κατὰ τοῦ πατρὸς αὐτοῦ καὶ θυγατέρα κατὰ τῆς μητρὸς αὐτῆς καὶ,γάρ,Louw Nida 91.1,γαρ,conjunction,—
NA28,Matthew 11:13,πάντες,γὰρ,οἱ προφῆται καὶ ὁ νόμος ἕως Ἰωάννου ἐπροφήτευσαν·,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 11:18,ἦλθεν,γὰρ,"Ἰωάννης μήτε ἐσθίων μήτε πίνων, καὶ λέγουσιν· δαιμόνιον ἔχει.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 11:30,ὁ,γὰρ,ζυγός μου χρηστὸς καὶ τὸ φορτίον μου ἐλαφρόν ἐστιν.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 12:8,κύριος,γάρ,ἐστιν τοῦ σαββάτου ὁ υἱὸς τοῦ ἀνθρώπου.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 12:33,"καλόν, ἢ ποιήσατε τὸ δένδρον σαπρὸν καὶ τὸν καρπὸν αὐτοῦ σαπρόν· ἐκ",γὰρ,τοῦ καρποῦ τὸ δένδρον γινώσκεται.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 12:34,"γεννήματα ἐχιδνῶν, πῶς δύνασθε ἀγαθὰ λαλεῖν πονηροὶ ὄντες; ἐκ",γὰρ,τοῦ περισσεύματος τῆς καρδίας τὸ στόμα λαλεῖ.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 12:37,ἐκ,γὰρ,τῶν λόγων σου δικαιωθήσῃ καὶ ἐκ τῶν λόγων σου καταδικασθήσῃ.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 12:40,ὥσπερ,γὰρ,"ἦν Ἰωνᾶς ἐν τῇ κοιλίᾳ τοῦ κήτους τρεῖς ἡμέρας καὶ τρεῖς νύκτας, οὕτως",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 12:50,ὅστις,γὰρ,ἂν ποιήσῃ τὸ θέλημα τοῦ πατρός μου τοῦ ἐν οὐρανοῖς αὐτός μου  ἀδελφὸς,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 13:12,ὅστις,γὰρ,"ἔχει, δοθήσεται αὐτῷ καὶ περισσευθήσεται· ὅστις δὲ οὐκ ἔχει, καὶ ὃ ἔχει ἀρθήσεται ἀπʼ αὐτοῦ.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 13:15,ἐπαχύνθη,γὰρ,"ἡ καρδία τοῦ λαοῦ τούτου,           καὶ τοῖς ὠσὶν  βαρέως ἤκουσαν           καὶ τοὺς ὀφθαλμοὺς",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 13:17,ἀμὴν,γὰρ,λέγω ὑμῖν ὅτι πολλοὶ προφῆται καὶ δίκαιοι ἐπεθύμησαν ἰδεῖν ἃ βλέπετε καὶ οὐκ,γάρ,Louw Nida 91.1,γαρ,conjunction,—
NA28,Matthew 14:3,Ὁ,γὰρ,Ἡρῴδης  κρατήσας τὸν Ἰωάννην ἔδησεν [αὐτὸν] καὶ ἐν φυλακῇ ἀπέθετο διὰ Ἡρῳδιάδα τὴν,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 14:4,ἔλεγεν,γὰρ,ὁ Ἰωάννης αὐτῷ· οὐκ ἔξεστίν σοι ἔχειν αὐτήν.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 14:24,"Τὸ δὲ πλοῖον ἤδη σταδίους πολλοὺς ἀπὸ τῆς γῆς ἀπεῖχεν βασανιζόμενον ὑπὸ τῶν κυμάτων, ἦν",γὰρ,ἐναντίος ὁ ἄνεμος.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 15:2,διὰ τί οἱ μαθηταί σου παραβαίνουσιν τὴν παράδοσιν τῶν πρεσβυτέρων; οὐ,γὰρ,νίπτονται τὰς χεῖρας [αὐτῶν] ὅταν ἄρτον ἐσθίωσιν.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 15:4,ὁ,γὰρ,"θεὸς εἶπεν· τίμα τὸν πατέρα  καὶ τὴν μητέρα , καί· ὁ κακολογῶν πατέρα ἢ μητέρα θανάτῳ τελευτάτω.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 15:19,ἐκ,γὰρ,"τῆς καρδίας ἐξέρχονται διαλογισμοὶ πονηροί, φόνοι, μοιχεῖαι, πορνεῖαι, κλοπαί, ψευδομαρτυρίαι, βλασφημίαι.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 15:27,"ἡ δὲ εἶπεν· ναὶ κύριε, καὶ",γὰρ,τὰ κυνάρια ἐσθίει ἀπὸ τῶν ψιχίων τῶν πιπτόντων ἀπὸ τῆς τραπέζης τῶν κυρίων αὐτῶν.,γάρ,Louw Nida 91.1,γαρ,conjunction,—
NA28,Matthew 16:2,"ὁ δὲ ἀποκριθεὶς εἶπεν αὐτοῖς· [ὀψίας γενομένης λέγετε· εὐδία, πυρράζει",γὰρ,ὁ οὐρανός·,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 16:3,"καὶ πρωΐ· σήμερον χειμών, πυρράζει",γὰρ,"στυγνάζων ὁ οὐρανός. τὸ μὲν πρόσωπον τοῦ οὐρανοῦ γινώσκετε διακρίνειν, τὰ δὲ σημεῖα τῶν καιρῶν οὐ δύνασθε]",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 16:25,ὃς,γὰρ,ἐὰν θέλῃ τὴν ψυχὴν αὐτοῦ σῶσαι ἀπολέσει αὐτήν· ὃς δʼ ἂν ἀπολέσῃ τὴν,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 16:26,τί,γὰρ,ὠφεληθήσεται ἄνθρωπος ἐὰν τὸν κόσμον ὅλον κερδήσῃ τὴν δὲ ψυχὴν αὐτοῦ ζημιωθῇ; ἢ,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 16:27,μέλλει,γὰρ,ὁ υἱὸς τοῦ ἀνθρώπου ἔρχεσθαι ἐν τῇ δόξῃ τοῦ πατρὸς αὐτοῦ μετὰ τῶν,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 17:15,"καὶ λέγων· κύριε, ἐλέησόν μου τὸν υἱόν, ὅτι σεληνιάζεται καὶ κακῶς πάσχει· πολλάκις",γὰρ,πίπτει εἰς τὸ πῦρ καὶ πολλάκις εἰς τὸ ὕδωρ.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 17:20,ὁ δὲ  λέγει αὐτοῖς· διὰ τὴν ὀλιγοπιστίαν ὑμῶν· ἀμὴν,γὰρ,"λέγω ὑμῖν, ἐὰν ἔχητε πίστιν ὡς κόκκον σινάπεως, ἐρεῖτε τῷ ὄρει τούτῳ· μετάβα",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 18:7,Οὐαὶ τῷ κόσμῳ ἀπὸ τῶν σκανδάλων· ἀνάγκη,γὰρ,"ἐλθεῖν τὰ σκάνδαλα, πλὴν οὐαὶ τῷ ἀνθρώπῳ  διʼ οὗ τὸ σκάνδαλον ἔρχεται.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 18:10,Ὁρᾶτε μὴ καταφρονήσητε ἑνὸς τῶν μικρῶν τούτων·  λέγω,γὰρ,ὑμῖν ὅτι οἱ ἄγγελοι αὐτῶν ἐν οὐρανοῖς διὰ παντὸς βλέπουσιν τὸ πρόσωπον τοῦ,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 18:20,οὗ,γάρ,"εἰσιν δύο ἢ τρεῖς συνηγμένοι εἰς τὸ ἐμὸν ὄνομα, ἐκεῖ εἰμι ἐν μέσῳ αὐτῶν.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 19:12,εἰσὶν,γὰρ,"εὐνοῦχοι οἵτινες ἐκ κοιλίας μητρὸς ἐγεννήθησαν οὕτως, καὶ εἰσὶν εὐνοῦχοι οἵτινες εὐνουχίσθησαν ὑπὸ",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 19:14,"ὁ δὲ Ἰησοῦς εἶπεν·  ἄφετε τὰ παιδία καὶ μὴ κωλύετε αὐτὰ ἐλθεῖν πρός με, τῶν",γὰρ,τοιούτων ἐστὶν ἡ βασιλεία τῶν οὐρανῶν.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 19:22,ἀκούσας δὲ ὁ νεανίσκος τὸν λόγον ἀπῆλθεν λυπούμενος· ἦν,γὰρ,ἔχων κτήματα πολλά.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 20:1,Ὁμοία,γάρ,"ἐστιν ἡ βασιλεία τῶν οὐρανῶν ἀνθρώπῳ οἰκοδεσπότῃ, ὅστις ἐξῆλθεν ἅμα πρωῒ μισθώσασθαι ἐργάτας εἰς τὸν ἀμπελῶνα αὐτοῦ.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 21:26,"ἐὰν δὲ εἴπωμεν· ἐξ ἀνθρώπων, φοβούμεθα τὸν ὄχλον, πάντες",γὰρ,ὡς προφήτην ἔχουσιν τὸν Ἰωάννην.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 21:32,ἦλθεν,γὰρ,"Ἰωάννης πρὸς ὑμᾶς ἐν ὁδῷ δικαιοσύνης, καὶ οὐκ ἐπιστεύσατε αὐτῷ, οἱ δὲ τελῶναι",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 22:14,πολλοὶ,γάρ,"εἰσιν  κλητοί, ὀλίγοι δὲ  ἐκλεκτοί.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 22:16,τοῦ θεοῦ ἐν ἀληθείᾳ διδάσκεις καὶ οὐ μέλει σοι περὶ οὐδενός· οὐ,γὰρ,"βλέπεις εἰς πρόσωπον ἀνθρώπων,",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 22:28,ἐν τῇ ἀναστάσει οὖν τίνος τῶν ἑπτὰ ἔσται γυνή; πάντες,γὰρ,ἔσχον αὐτήν·,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 22:30,ἐν,γὰρ,"τῇ ἀναστάσει οὔτε γαμοῦσιν οὔτε γαμίζονται, ἀλλʼ ὡς ἄγγελοι ἐν τῷ οὐρανῷ εἰσιν.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 23:3,"πάντα οὖν ὅσα ἐὰν εἴπωσιν ὑμῖν  ποιήσατε καὶ τηρεῖτε, κατὰ δὲ τὰ ἔργα αὐτῶν μὴ ποιεῖτε· λέγουσιν",γὰρ,καὶ οὐ ποιοῦσιν.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 23:5,πάντα δὲ τὰ ἔργα αὐτῶν ποιοῦσιν πρὸς τὸ θεαθῆναι τοῖς ἀνθρώποις· πλατύνουσιν,γὰρ,"τὰ φυλακτήρια αὐτῶν καὶ μεγαλύνουσιν τὰ κράσπεδα,",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 23:8,Ὑμεῖς δὲ μὴ κληθῆτε ῥαββί· εἷς,γάρ,"ἐστιν ὑμῶν ὁ διδάσκαλος , πάντες δὲ ὑμεῖς ἀδελφοί ἐστε.",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 23:9,"καὶ πατέρα μὴ καλέσητε ὑμῶν ἐπὶ τῆς γῆς, εἷς",γάρ,ἐστιν ὑμῶν ὁ πατὴρ ὁ οὐράνιος.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 23:13,"Οὐαὶ δὲ ὑμῖν, γραμματεῖς καὶ Φαρισαῖοι ὑποκριταί, ὅτι κλείετε τὴν βασιλείαν τῶν οὐρανῶν ἔμπροσθεν τῶν ἀνθρώπων· ὑμεῖς",γὰρ,οὐκ εἰσέρχεσθε οὐδὲ τοὺς εἰσερχομένους ἀφίετε εἰσελθεῖν.,γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 23:17,"μωροὶ καὶ τυφλοί, τίς",γὰρ,"μείζων ἐστίν, ὁ χρυσὸς ἢ ὁ ναὸς ὁ ἁγιάσας τὸν χρυσόν;",γάρ,Louw Nida 89.23,γαρ,conjunction,—
NA28,Matthew 23:19,"τυφλοί, τί",γὰρ,"μεῖζον, τὸ δῶρον ἢ τὸ θυσιαστήριον τὸ ἁγιάζον τὸ δῶρον;",γάρ,Louw Nida 89.23,γαρ,conjunction,—
