Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Luke 8:5,ἐξῆλθεν ὁ σπείρων τοῦ σπεῖραι τὸν σπόρον αὐτοῦ. καὶ ἐν τῷ σπείρειν αὐτὸν ὃ,μὲν,"ἔπεσεν παρὰ τὴν ὁδὸν καὶ κατεπατήθη, καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατέφαγεν αὐτό.",μέν,Louw Nida 89.104,μεν,"adverb, particle",correlative
NA28,Luke 10:2,Ἔλεγεν δὲ πρὸς αὐτούς· ὁ,μὲν,"θερισμὸς πολύς, οἱ δὲ ἐργάται ὀλίγοι· δεήθητε οὖν τοῦ κυρίου τοῦ θερισμοῦ ὅπως",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Luke 11:48,"ἄρα μάρτυρές ἐστε καὶ συνευδοκεῖτε τοῖς ἔργοις τῶν πατέρων ὑμῶν, ὅτι αὐτοὶ",μὲν,"ἀπέκτειναν αὐτούς, ὑμεῖς δὲ οἰκοδομεῖτε.",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Luke 13:9,κἂν,μὲν,"ποιήσῃ καρπὸν εἰς τὸ μέλλον· εἰ δὲ μή γε, ἐκκόψεις αὐτήν.",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Luke 22:22,ὅτι ὁ υἱὸς,μὲν,"τοῦ ἀνθρώπου κατὰ τὸ ὡρισμένον πορεύεται, πλὴν οὐαὶ τῷ ἀνθρώπῳ ἐκείνῳ διʼ οὗ παραδίδοται.",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Luke 23:33,"Καὶ ὅτε ἦλθον ἐπὶ τὸν τόπον τὸν καλούμενον Κρανίον, ἐκεῖ ἐσταύρωσαν αὐτὸν  καὶ τοὺς κακούργους , ὃν",μὲν,ἐκ δεξιῶν ὃν δὲ ἐξ ἀριστερῶν.,μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Luke 23:41,καὶ ἡμεῖς,μὲν,"δικαίως, ἄξια γὰρ ὧν ἐπράξαμεν ἀπολαμβάνομεν· οὗτος δὲ οὐδὲν ἄτοπον ἔπραξεν.",μέν,Louw Nida 91.6,μεν,"particle, conjunction",correlative
NA28,Luke 23:56,ὑποστρέψασαι δὲ ἡτοίμασαν ἀρώματα καὶ μύρα. καὶ τὸ,μὲν,σάββατον ἡσύχασαν κατὰ τὴν ἐντολήν.,μέν,Louw Nida 89.136,μεν,"particle, conjunction",emphatic
NA28,John 7:12,καὶ γογγυσμὸς περὶ αὐτοῦ ἦν πολὺς ἐν τοῖς ὄχλοις·  οἱ,μὲν,"ἔλεγον ὅτι ἀγαθός ἐστιν, ἄλλοι [δὲ] ἔλεγον· οὔ, ἀλλὰ πλανᾷ τὸν ὄχλον.",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,John 10:41,καὶ πολλοὶ ἦλθον πρὸς αὐτὸν καὶ ἔλεγον ὅτι Ἰωάννης,μὲν,"σημεῖον ἐποίησεν οὐδέν, πάντα δὲ ὅσα εἶπεν Ἰωάννης περὶ τούτου ἀληθῆ ἦν.",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,John 11:6,"Ὡς οὖν ἤκουσεν ὅτι ἀσθενεῖ, τότε",μὲν,"ἔμεινεν ἐν ᾧ ἦν τόπῳ δύο ἡμέρας,",μέν,Louw Nida 91.6,μεν,particle,emphatic
NA28,John 16:9,περὶ ἁμαρτίας,μέν,", ὅτι οὐ πιστεύουσιν εἰς ἐμέ·",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,John 16:22,καὶ ὑμεῖς οὖν νῦν,μὲν,"λύπην ἔχετε· πάλιν δὲ ὄψομαι ὑμᾶς, καὶ χαρήσεται ὑμῶν ἡ καρδία, καὶ τὴν",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,John 19:24,τὰ ἱμάτιά μου ἑαυτοῖς           καὶ ἐπὶ τὸν ἱματισμόν μου ἔβαλον κλῆρον.  Οἱ,μὲν,οὖν στρατιῶται ταῦτα ἐποίησαν.,μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,John 19:32,ἦλθον οὖν οἱ στρατιῶται καὶ τοῦ,μὲν,πρώτου κατέαξαν τὰ σκέλη καὶ τοῦ ἄλλου τοῦ συσταυρωθέντος αὐτῷ·,μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,John 20:30,Πολλὰ,μὲν,"οὖν καὶ ἄλλα σημεῖα ἐποίησεν ὁ Ἰησοῦς ἐνώπιον τῶν μαθητῶν [αὐτοῦ], ἃ οὐκ",μέν,Louw Nida 91.6,μεν,"particle, conjunction",correlative
NA28,Acts 1:1,Τὸν,μὲν,"πρῶτον λόγον ἐποιησάμην περὶ πάντων, ὦ Θεόφιλε, ὧν ἤρξατο ὁ Ἰησοῦς ποιεῖν τε καὶ διδάσκειν,",μέν,Louw Nida 91.6,μεν,particle,emphatic
NA28,Acts 1:5,ὅτι Ἰωάννης,μὲν,"ἐβάπτισεν ὕδατι, ὑμεῖς δὲ ἐν πνεύματι βαπτισθήσεσθε ἁγίῳ οὐ μετὰ πολλὰς ταύτας ἡμέρας.",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Acts 1:6,Οἱ,μὲν,"οὖν συνελθόντες ἠρώτων αὐτὸν λέγοντες· κύριε, εἰ ἐν τῷ χρόνῳ τούτῳ ἀποκαθιστάνεις τὴν βασιλείαν τῷ Ἰσραήλ;",μέν,Louw Nida 89.136,μεν,"particle, conjunction",emphatic
NA28,Acts 1:18,οὗτος,μὲν,οὖν ἐκτήσατο χωρίον ἐκ μισθοῦ τῆς ἀδικίας  καὶ πρηνὴς γενόμενος ἐλάκησεν μέσος καὶ,μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,Acts 2:41,οἱ,μὲν,οὖν ἀποδεξάμενοι τὸν λόγον αὐτοῦ ἐβαπτίσθησαν καὶ προσετέθησαν ἐν τῇ ἡμέρᾳ ἐκείνῃ ψυχαὶ ὡσεὶ τρισχίλιαι.,μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 3:13,"ὁ θεὸς τῶν πατέρων ἡμῶν, ἐδόξασεν τὸν παῖδα αὐτοῦ Ἰησοῦν ὃν ὑμεῖς",μὲν,"παρεδώκατε  καὶ ἠρνήσασθε κατὰ πρόσωπον Πιλάτου, κρίναντος ἐκείνου ἀπολύειν·",μέν,Louw Nida 91.6,μεν,particle,emphatic
NA28,Acts 3:21,ὃν δεῖ οὐρανὸν,μὲν,δέξασθαι ἄχρι χρόνων ἀποκαταστάσεως πάντων ὧν ἐλάλησεν ὁ θεὸς διὰ στόματος  τῶν ἁγίων ἀπʼ αἰῶνος αὐτοῦ προφητῶν.,μέν,Louw Nida 91.6,μεν,particle,emphatic
NA28,Acts 3:22,Μωϋσῆς,μὲν,εἶπεν ὅτι προφήτην ὑμῖν ἀναστήσει κύριος ὁ θεὸς ὑμῶν ἐκ τῶν ἀδελφῶν ὑμῶν,μέν,Louw Nida 89.136,μεν,"particle, conjunction",emphatic
NA28,Acts 4:16,λέγοντες· τί ποιήσωμεν τοῖς ἀνθρώποις τούτοις; ὅτι,μὲν,γὰρ γνωστὸν σημεῖον γέγονεν διʼ αὐτῶν πᾶσιν τοῖς κατοικοῦσιν  Ἰερουσαλὴμ φανερὸν καὶ οὐ δυνάμεθα ἀρνεῖσθαι·,μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,Acts 5:41,Οἱ,μὲν,"οὖν  ἐπορεύοντο χαίροντες ἀπὸ προσώπου τοῦ συνεδρίου, ὅτι κατηξιώθησαν ὑπὲρ τοῦ ὀνόματος  ἀτιμασθῆναι,",μέν,Louw Nida 91.6,μεν,particle,emphatic
NA28,Acts 8:4,Οἱ,μὲν,οὖν διασπαρέντες διῆλθον εὐαγγελιζόμενοι τὸν λόγον.,μέν,Louw Nida 91.3,μεν,particle,emphatic
NA28,Acts 8:25,Οἱ,μὲν,"οὖν διαμαρτυράμενοι καὶ λαλήσαντες τὸν λόγον τοῦ κυρίου ὑπέστρεφον εἰς Ἱεροσόλυμα, πολλάς τε κώμας τῶν Σαμαριτῶν εὐηγγελίζοντο.",μέν,Louw Nida 91.3,μεν,particle,emphatic
NA28,Acts 9:7,"οἱ δὲ ἄνδρες οἱ συνοδεύοντες αὐτῷ εἱστήκεισαν ἐνεοί, ἀκούοντες",μὲν,τῆς φωνῆς μηδένα δὲ θεωροῦντες.,μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Acts 9:31,Ἡ,μὲν,οὖν ἐκκλησία καθʼ ὅλης τῆς Ἰουδαίας καὶ Γαλιλαίας καὶ Σαμαρείας εἶχεν εἰρήνην οἰκοδομουμένη,μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 11:16,ἐμνήσθην δὲ τοῦ ῥήματος τοῦ κυρίου ὡς ἔλεγεν· Ἰωάννης,μὲν,"ἐβάπτισεν ὕδατι, ὑμεῖς δὲ βαπτισθήσεσθε ἐν πνεύματι ἁγίῳ.",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Acts 11:19,Οἱ,μὲν,οὖν διασπαρέντες ἀπὸ τῆς θλίψεως τῆς γενομένης ἐπὶ Στεφάνῳ διῆλθον ἕως Φοινίκης καὶ,μέν,Louw Nida 91.3,μεν,particle,emphatic
NA28,Acts 12:5,ὁ,μὲν,οὖν Πέτρος ἐτηρεῖτο ἐν τῇ φυλακῇ· προσευχὴ δὲ ἦν ἐκτενῶς γινομένη ὑπὸ τῆς,μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,Acts 13:4,Αὐτοὶ,μὲν,"οὖν ἐκπεμφθέντες ὑπὸ τοῦ ἁγίου πνεύματος κατῆλθον εἰς Σελεύκειαν, ἐκεῖθέν τε ἀπέπλευσαν εἰς Κύπρον",μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 13:36,Δαυὶδ,μὲν,γὰρ ἰδίᾳ γενεᾷ ὑπηρετήσας τῇ τοῦ θεοῦ βουλῇ ἐκοιμήθη καὶ προσετέθη πρὸς τοὺς,μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,Acts 14:3,ἱκανὸν,μὲν,οὖν χρόνον διέτριψαν παρρησιαζόμενοι ἐπὶ τῷ κυρίῳ τῷ μαρτυροῦντι [ἐπὶ] τῷ λόγῳ τῆς,μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 14:4,"ἐσχίσθη δὲ τὸ πλῆθος τῆς πόλεως, καὶ οἱ",μὲν,"ἦσαν σὺν τοῖς Ἰουδαίοις, οἱ δὲ σὺν τοῖς ἀποστόλοις.",μέν,Louw Nida 89.104,μεν,"particle, conjunction",correlative
NA28,Acts 15:3,Οἱ,μὲν,οὖν προπεμφθέντες ὑπὸ τῆς ἐκκλησίας διήρχοντο τήν τε Φοινίκην καὶ Σαμάρειαν ἐκδιηγούμενοι τὴν,μέν,Louw Nida 91.3,μεν,particle,emphatic
NA28,Acts 15:30,Οἱ,μὲν,"οὖν ἀπολυθέντες  κατῆλθον εἰς Ἀντιόχειαν, καὶ συναγαγόντες τὸ πλῆθος ἐπέδωκαν τὴν ἐπιστολήν.",μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 16:5,Αἱ,μὲν,οὖν ἐκκλησίαι ἐστερεοῦντο τῇ πίστει καὶ ἐπερίσσευον τῷ ἀριθμῷ καθʼ ἡμέραν.,μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 17:12,πολλοὶ,μὲν,οὖν ἐξ αὐτῶν ἐπίστευσαν  καὶ τῶν Ἑλληνίδων γυναικῶν τῶν εὐσχημόνων καὶ ἀνδρῶν οὐκ ὀλίγοι.,μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,Acts 17:17,διελέγετο,μὲν,οὖν ἐν τῇ συναγωγῇ τοῖς Ἰουδαίοις καὶ τοῖς σεβομένοις καὶ  ἐν τῇ ἀγορᾷ,μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 17:30,τοὺς,μὲν,"οὖν χρόνους τῆς ἀγνοίας ὑπεριδὼν ὁ θεός, τὰ νῦν παραγγέλλει τοῖς ἀνθρώποις πάντας πανταχοῦ μετανοεῖν,",μέν,Louw Nida 91.6,μεν,particle,emphatic
NA28,Acts 17:32,Ἀκούσαντες δὲ ἀνάστασιν νεκρῶν οἱ,μὲν,"ἐχλεύαζον, οἱ δὲ εἶπαν· ἀκουσόμεθά σου περὶ τούτου καὶ πάλιν.",μέν,Louw Nida 91.6,μεν,"particle, conjunction",correlative
NA28,Acts 18:14,μέλλοντος δὲ τοῦ Παύλου ἀνοίγειν τὸ στόμα εἶπεν ὁ Γαλλίων πρὸς τοὺς Ἰουδαίους· εἰ,μὲν,"ἦν ἀδίκημά τι ἢ ῥᾳδιούργημα πονηρόν, ὦ  Ἰουδαῖοι, κατὰ λόγον ἂν ἀνεσχόμην ὑμῶν,",μέν,Louw Nida 91.6,μεν,"particle, conjunction",correlative
NA28,Acts 19:15,ἀποκριθὲν δὲ τὸ πνεῦμα τὸ πονηρὸν  εἶπεν αὐτοῖς· τὸν [,μὲν,"] Ἰησοῦν γινώσκω καὶ τὸν Παῦλον ἐπίσταμαι, ὑμεῖς δὲ τίνες ἐστέ;",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Acts 19:32,ἄλλοι,μὲν,οὖν ἄλλο τι ἔκραζον· ἦν γὰρ ἡ ἐκκλησία συγκεχυμένη καὶ οἱ πλείους οὐκ ᾔδεισαν τίνος ἕνεκα συνεληλύθεισαν.,μέν,Louw Nida 89.128,μεν,"particle, conjunction",emphatic
NA28,Acts 19:38,εἰ,μὲν,"οὖν Δημήτριος καὶ οἱ σὺν αὐτῷ τεχνῖται ἔχουσιν πρός  τινα λόγον, ἀγοραῖοι ἄγονται",μέν,Louw Nida 89.128,μεν,"particle, conjunction",emphatic
NA28,Acts 21:39,εἶπεν δὲ ὁ Παῦλος· ἐγὼ ἄνθρωπος,μέν,"εἰμι Ἰουδαῖος, Ταρσεὺς τῆς Κιλικίας, οὐκ ἀσήμου πόλεως πολίτης·  δέομαι δέ σου, ἐπίτρεψόν",μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,Acts 22:9,οἱ δὲ σὺν ἐμοὶ ὄντες τὸ,μὲν,φῶς ἐθεάσαντο  τὴν δὲ φωνὴν οὐκ ἤκουσαν τοῦ λαλοῦντός μοι.,μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Acts 23:8,Σαδδουκαῖοι,μὲν,"γὰρ λέγουσιν μὴ εἶναι ἀνάστασιν μήτε ἄγγελον μήτε πνεῦμα, Φαρισαῖοι δὲ ὁμολογοῦσιν τὰ ἀμφότερα.",μέν,Louw Nida 91.6,μεν,"particle, conjunction",correlative
NA28,Acts 23:18,ὁ,μὲν,οὖν παραλαβὼν αὐτὸν ἤγαγεν πρὸς τὸν χιλίαρχον καὶ φησίν· ὁ δέσμιος Παῦλος προσκαλεσάμενός,μέν,Louw Nida 91.3,μεν,particle,emphatic
NA28,Acts 23:22,ὁ,μὲν,οὖν χιλίαρχος ἀπέλυσεν τὸν νεανίσκον παραγγείλας μηδενὶ ἐκλαλῆσαι ὅτι ταῦτα ἐνεφάνισας πρός με.,μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 23:31,Οἱ,μὲν,"οὖν στρατιῶται κατὰ τὸ διατεταγμένον αὐτοῖς ἀναλαβόντες τὸν Παῦλον ἤγαγον διὰ νυκτὸς εἰς τὴν Ἀντιπατρίδα,",μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 25:4,ὁ,μὲν,"οὖν Φῆστος ἀπεκρίθη τηρεῖσθαι τὸν Παῦλον εἰς Καισάρειαν, ἑαυτὸν δὲ μέλλειν ἐν τάχει ἐκπορεύεσθαι·",μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 25:11,εἰ,μὲν,"οὖν ἀδικῶ καὶ ἄξιον θανάτου πέπραχά τι, οὐ παραιτοῦμαι τὸ ἀποθανεῖν· εἰ δὲ",μέν,Louw Nida 89.104,μεν,"particle, conjunction",emphatic
NA28,Acts 26:4,Τὴν,μὲν,οὖν βίωσίν μου [τὴν] ἐκ νεότητος τὴν ἀπʼ ἀρχῆς γενομένην ἐν τῷ ἔθνει,μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 26:9,Ἐγὼ,μὲν,"οὖν ἔδοξα ἐμαυτῷ πρὸς τὸ ὄνομα  Ἰησοῦ τοῦ Ναζωραίου δεῖν πολλὰ ἐναντία πρᾶξαι,",μέν,Louw Nida 91.3,μεν,"particle, conjunction",emphatic
NA28,Acts 27:21,Πολλῆς τε ἀσιτίας ὑπαρχούσης τότε σταθεὶς ὁ Παῦλος ἐν μέσῳ αὐτῶν εἶπεν· ἔδει,μέν,", ὦ ἄνδρες, πειθαρχήσαντάς μοι μὴ ἀνάγεσθαι ἀπὸ τῆς Κρήτης κερδῆσαί τε τὴν ὕβριν ταύτην καὶ τὴν ζημίαν.",μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
NA28,Acts 27:41,περιπεσόντες δὲ εἰς τόπον διθάλασσον ἐπέκειλαν τὴν ναῦν καὶ ἡ,μὲν,"πρῷρα ἐρείσασα ἔμεινεν ἀσάλευτος, ἡ δὲ πρύμνα ἐλύετο ὑπὸ τῆς βίας [τῶν κυμάτων].",μέν,Louw Nida 89.136,μεν,"particle, conjunction",correlative
NA28,Acts 27:44,καὶ τοὺς λοιποὺς οὓς,μὲν,"ἐπὶ σανίσιν, οὓς δὲ ἐπί τινων τῶν ἀπὸ τοῦ πλοίου. καὶ οὕτως ἐγένετο",μέν,Louw Nida 89.104,μεν,"particle, conjunction",correlative
NA28,Acts 28:5,ὁ,μὲν,"οὖν ἀποτινάξας τὸ θηρίον εἰς τὸ πῦρ ἔπαθεν οὐδὲν κακόν,",μέν,Louw Nida 89.128,μεν,"particle, conjunction",emphatic
NA28,Acts 28:22,"ἀξιοῦμεν δὲ παρὰ σοῦ ἀκοῦσαι ἃ φρονεῖς, περὶ",μὲν,γὰρ τῆς αἱρέσεως ταύτης γνωστὸν ἡμῖν ἐστιν ὅτι πανταχοῦ ἀντιλέγεται.,μέν,Louw Nida 91.6,μεν,particle,emphatic
NA28,Acts 28:24,καὶ οἱ,μὲν,"ἐπείθοντο τοῖς λεγομένοις, οἱ δὲ ἠπίστουν·",μέν,Louw Nida 89.104,μεν,"particle, conjunction",correlative
NA28,Romans 1:8,Πρῶτον,μὲν,εὐχαριστῶ τῷ θεῷ μου διὰ Ἰησοῦ Χριστοῦ περὶ πάντων ὑμῶν ὅτι ἡ πίστις,μέν,Louw Nida 91.6,μεν,"particle, conjunction",emphatic
