Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 7:23,καὶ τότε ὁμολογήσω αὐτοῖς,ὅτι,οὐδέποτε ἔγνων ὑμᾶς· ἀποχωρεῖτε ἀπʼ ἐμοῦ  οἱ ἐργαζόμενοι τὴν ἀνομίαν.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 8:11,Λέγω δὲ ὑμῖν,ὅτι,πολλοὶ ἀπὸ ἀνατολῶν καὶ δυσμῶν ἥξουσιν καὶ ἀνακλιθήσονται μετὰ Ἀβραὰμ καὶ Ἰσαὰκ καὶ,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 8:27,οἱ δὲ ἄνθρωποι ἐθαύμασαν λέγοντες· ποταπός ἐστιν οὗτος,ὅτι,καὶ οἱ ἄνεμοι καὶ ἡ θάλασσα αὐτῷ ὑπακούουσιν;,ὅτι,Louw Nida 91.15,οτι,conjunction,—
NA28,Matthew 9:6,ἵνα δὲ εἰδῆτε,ὅτι,ἐξουσίαν ἔχει ὁ υἱὸς τοῦ ἀνθρώπου ἐπὶ τῆς γῆς ἀφιέναι ἁμαρτίας—τότε λέγει,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 9:18,"Ταῦτα αὐτοῦ λαλοῦντος αὐτοῖς, ἰδοὺ ἄρχων εἷς ἐλθὼν προσεκύνει αὐτῷ λέγων",ὅτι,"ἡ θυγάτηρ μου ἄρτι ἐτελεύτησεν· ἀλλʼ ἐλθὼν ἐπίθες τὴν χεῖρά σου ἐπʼ αὐτήν, καὶ ζήσεται.",ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 9:28,"ἐλθόντι δὲ εἰς τὴν οἰκίαν προσῆλθον αὐτῷ οἱ  τυφλοί, καὶ λέγει αὐτοῖς ὁ Ἰησοῦς· πιστεύετε",ὅτι,δύναμαι τοῦτο ποιῆσαι; λέγουσιν αὐτῷ· ναὶ κύριε.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 9:36,"Ἰδὼν δὲ τοὺς ὄχλους  ἐσπλαγχνίσθη περὶ αὐτῶν,",ὅτι,ἦσαν ἐσκυλμένοι καὶ ἐρριμμένοι ὡσεὶ πρόβατα μὴ ἔχοντα ποιμένα.,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 10:7,πορευόμενοι δὲ κηρύσσετε λέγοντες,ὅτι,ἤγγικεν ἡ βασιλεία τῶν οὐρανῶν.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 10:34,Μὴ νομίσητε,ὅτι,ἦλθον βαλεῖν εἰρήνην ἐπὶ τὴν γῆν· οὐκ ἦλθον βαλεῖν εἰρήνην ἀλλὰ μάχαιραν.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 11:20,"Τότε ἤρξατο  ὀνειδίζειν τὰς πόλεις ἐν αἷς ἐγένοντο αἱ πλεῖσται δυνάμεις αὐτοῦ,",ὅτι,οὐ μετενόησαν·,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 11:21,"οὐαί σοι, Χοραζίν, οὐαί σοι, Βηθσαϊδά·",ὅτι,"εἰ ἐν Τύρῳ καὶ Σιδῶνι ἐγένοντο αἱ δυνάμεις αἱ γενόμεναι ἐν ὑμῖν, πάλαι",ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 11:23,"καὶ σύ, Καφαρναούμ, μὴ ἕως οὐρανοῦ ὑψωθήσῃ; ἕως ᾅδου καταβήσῃ·",ὅτι,"εἰ ἐν Σοδόμοις ἐγενήθησαν αἱ δυνάμεις αἱ γενόμεναι ἐν σοί, ἔμεινεν ἂν μέχρι τῆς σήμερον.",ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 11:24,πλὴν λέγω ὑμῖν,ὅτι,γῇ Σοδόμων ἀνεκτότερον ἔσται ἐν ἡμέρᾳ κρίσεως ἢ σοί.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 11:25,"Ἐν ἐκείνῳ τῷ καιρῷ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν· ἐξομολογοῦμαί σοι, πάτερ, κύριε τοῦ οὐρανοῦ καὶ τῆς γῆς,",ὅτι,ἔκρυψας ταῦτα ἀπὸ σοφῶν καὶ συνετῶν καὶ ἀπεκάλυψας αὐτὰ νηπίοις·,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 11:26,"ναὶ ὁ πατήρ,",ὅτι,οὕτως εὐδοκία ἐγένετο ἔμπροσθέν σου. Πάντα,ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 11:29,"ἄρατε τὸν ζυγόν μου ἐφʼ ὑμᾶς καὶ μάθετε ἀπʼ ἐμοῦ,",ὅτι,"πραΰς εἰμι καὶ ταπεινὸς τῇ καρδίᾳ, καὶ εὑρήσετε ἀνάπαυσιν ταῖς ψυχαῖς ὑμῶν·",ὅτι,Louw Nida 89.33,οτι,conjunction,—
NA28,Matthew 12:5,ἢ οὐκ ἀνέγνωτε ἐν τῷ νόμῳ,ὅτι,τοῖς σάββασιν οἱ ἱερεῖς ἐν τῷ ἱερῷ τὸ σάββατον βεβηλοῦσιν καὶ ἀναίτιοί εἰσιν;,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 12:6,λέγω δὲ ὑμῖν,ὅτι,τοῦ ἱεροῦ μεῖζόν ἐστιν ὧδε.,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 12:36,λέγω δὲ ὑμῖν,ὅτι,πᾶν ῥῆμα ἀργὸν ὃ λαλήσουσιν οἱ ἄνθρωποι ἀποδώσουσιν περὶ αὐτοῦ λόγον ἐν ἡμέρᾳ κρίσεως·,ὅτι,Louw Nida 90.21,οτι,conjunction,—
NA28,Matthew 12:41,"Ἄνδρες Νινευῖται ἀναστήσονται ἐν τῇ κρίσει μετὰ τῆς γενεᾶς ταύτης καὶ κατακρινοῦσιν αὐτήν,",ὅτι,"μετενόησαν εἰς τὸ κήρυγμα Ἰωνᾶ, καὶ ἰδοὺ πλεῖον Ἰωνᾶ ὧδε.",ὅτι,Louw Nida 89.33,οτι,conjunction,—
