Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 24:31,καὶ ἀποστελεῖ τοὺς ἀγγέλους αὐτοῦ,μετὰ,"σάλπιγγος  μεγάλης, καὶ ἐπισυνάξουσιν τοὺς ἐκλεκτοὺς αὐτοῦ ἐκ τῶν τεσσάρων ἀνέμων ἀπʼ ἄκρων",μετά,Louw Nida 89.78,μετα,preposition,—
NA28,Matthew 24:49,"καὶ ἄρξηται τύπτειν τοὺς συνδούλους αὐτοῦ, ἐσθίῃ δὲ καὶ πίνῃ",μετὰ,"τῶν μεθυόντων,",μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 24:51,καὶ διχοτομήσει αὐτὸν καὶ τὸ μέρος αὐτοῦ,μετὰ,τῶν ὑποκριτῶν θήσει· ἐκεῖ ἔσται ὁ κλαυθμὸς καὶ ὁ βρυγμὸς τῶν ὀδόντων.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 25:3,αἱ γὰρ μωραὶ λαβοῦσαι τὰς λαμπάδας αὐτῶν οὐκ ἔλαβον,μεθʼ,ἑαυτῶν ἔλαιον.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 25:4,αἱ δὲ φρόνιμοι ἔλαβον ἔλαιον ἐν τοῖς ἀγγείοις,μετὰ,τῶν λαμπάδων ἑαυτῶν.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 25:10,"ἀπερχομένων δὲ αὐτῶν ἀγοράσαι ἦλθεν ὁ νυμφίος, καὶ αἱ ἕτοιμοι εἰσῆλθον",μετʼ,αὐτοῦ εἰς τοὺς γάμους καὶ ἐκλείσθη ἡ θύρα.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 25:19,—,Μετὰ,δὲ πολὺν χρόνον ἔρχεται ὁ κύριος τῶν δούλων ἐκείνων καὶ συναίρει λόγον μετʼ αὐτῶν.,μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Matthew 25:19,Μετὰ δὲ πολὺν χρόνον ἔρχεται ὁ κύριος τῶν δούλων ἐκείνων καὶ συναίρει λόγον,μετʼ,αὐτῶν.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 25:31,Ὅταν δὲ ἔλθῃ ὁ υἱὸς τοῦ ἀνθρώπου ἐν τῇ δόξῃ αὐτοῦ καὶ πάντες οἱ  ἄγγελοι,μετʼ,"αὐτοῦ, τότε καθίσει ἐπὶ θρόνου δόξης αὐτοῦ·",μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:2,οἴδατε ὅτι,μετὰ,"δύο ἡμέρας τὸ πάσχα γίνεται, καὶ ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται εἰς τὸ σταυρωθῆναι.",μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Matthew 26:11,πάντοτε γὰρ τοὺς πτωχοὺς ἔχετε,μεθʼ,"ἑαυτῶν, ἐμὲ δὲ οὐ πάντοτε ἔχετε·",μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:18,"διδάσκαλος λέγει· ὁ καιρός μου ἐγγύς ἐστιν, πρὸς σὲ ποιῶ τὸ πάσχα",μετὰ,τῶν μαθητῶν μου.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:20,Ὀψίας δὲ γενομένης ἀνέκειτο,μετὰ,τῶν δώδεκα.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:23,ὁ δὲ ἀποκριθεὶς εἶπεν· ὁ ἐμβάψας,μετʼ,ἐμοῦ τὴν χεῖρα ἐν τῷ τρυβλίῳ οὗτός με παραδώσει.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:29,τούτου τοῦ γενήματος τῆς ἀμπέλου ἕως τῆς ἡμέρας ἐκείνης ὅταν αὐτὸ πίνω,μεθʼ,ὑμῶν καινὸν ἐν τῇ βασιλείᾳ τοῦ πατρός μου.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:32,—,μετὰ,δὲ τὸ ἐγερθῆναί με προάξω ὑμᾶς εἰς τὴν Γαλιλαίαν.,μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Matthew 26:36,Τότε ἔρχεται,μετʼ,αὐτῶν ὁ Ἰησοῦς εἰς χωρίον λεγόμενον Γεθσημανὶ  καὶ λέγει τοῖς μαθηταῖς·  καθίσατε αὐτοῦ,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:38,τότε λέγει αὐτοῖς· περίλυπός ἐστιν ἡ ψυχή μου ἕως θανάτου· μείνατε  ὧδε καὶ γρηγορεῖτε,μετʼ,ἐμοῦ.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:40,"αὐτοὺς καθεύδοντας, καὶ λέγει τῷ Πέτρῳ· οὕτως οὐκ ἰσχύσατε μίαν ὥραν γρηγορῆσαι",μετʼ,ἐμοῦ;,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:47,Καὶ ἔτι αὐτοῦ λαλοῦντος ἰδοὺ Ἰούδας εἷς τῶν δώδεκα ἦλθεν καὶ,μετʼ,αὐτοῦ ὄχλος πολὺς μετὰ μαχαιρῶν καὶ ξύλων ἀπὸ τῶν ἀρχιερέων καὶ πρεσβυτέρων τοῦ λαοῦ.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:47,Καὶ ἔτι αὐτοῦ λαλοῦντος ἰδοὺ Ἰούδας εἷς τῶν δώδεκα ἦλθεν καὶ μετʼ αὐτοῦ ὄχλος πολὺς,μετὰ,μαχαιρῶν καὶ ξύλων ἀπὸ τῶν ἀρχιερέων καὶ πρεσβυτέρων τοῦ λαοῦ.,μετά,Louw Nida 89.109,μετα,preposition,—
NA28,Matthew 26:51,Καὶ ἰδοὺ εἷς τῶν,μετὰ,Ἰησοῦ ἐκτείνας τὴν χεῖρα ἀπέσπασεν τὴν μάχαιραν αὐτοῦ καὶ πατάξας τὸν δοῦλον τοῦ,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:55,Ἐν ἐκείνῃ τῇ ὥρᾳ εἶπεν ὁ Ἰησοῦς τοῖς ὄχλοις· ὡς ἐπὶ λῃστὴν ἐξήλθατε,μετὰ,μαχαιρῶν καὶ ξύλων συλλαβεῖν με; καθʼ ἡμέραν ἐν τῷ ἱερῷ ἐκαθεζόμην διδάσκων καὶ οὐκ ἐκρατήσατέ με.,μετά,Louw Nida 89.109,μετα,preposition,—
NA28,Matthew 26:58,ὁ δὲ Πέτρος ἠκολούθει αὐτῷ ἀπὸ μακρόθεν ἕως τῆς αὐλῆς τοῦ ἀρχιερέως καὶ εἰσελθὼν ἔσω ἐκάθητο,μετὰ,τῶν ὑπηρετῶν ἰδεῖν τὸ τέλος.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:69,Ὁ δὲ Πέτρος ἐκάθητο ἔξω ἐν τῇ αὐλῇ· καὶ προσῆλθεν αὐτῷ μία παιδίσκη λέγουσα· καὶ σὺ ἦσθα,μετὰ,Ἰησοῦ τοῦ Γαλιλαίου.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:71,Ἐξελθόντα δὲ εἰς τὸν πυλῶνα εἶδεν αὐτὸν ἄλλη  καὶ λέγει τοῖς ἐκεῖ·  οὗτος ἦν,μετὰ,Ἰησοῦ τοῦ Ναζωραίου.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:72,καὶ πάλιν ἠρνήσατο,μετὰ,ὅρκου ὅτι οὐκ οἶδα τὸν ἄνθρωπον.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 26:73,—,Μετὰ,μικρὸν δὲ προσελθόντες οἱ ἑστῶτες εἶπον τῷ Πέτρῳ· ἀληθῶς καὶ σὺ ἐξ αὐτῶν,μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Matthew 27:34,ἔδωκαν αὐτῷ πιεῖν οἶνον,μετὰ,χολῆς μεμιγμένον· καὶ γευσάμενος οὐκ ἠθέλησεν πιεῖν.,μετά,Louw Nida 89.123,μετα,preposition,—
NA28,Matthew 27:41,ὁμοίως καὶ οἱ ἀρχιερεῖς ἐμπαίζοντες,μετὰ,τῶν γραμματέων καὶ πρεσβυτέρων ἔλεγον·,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 27:53,καὶ ἐξελθόντες ἐκ τῶν μνημείων,μετὰ,τὴν ἔγερσιν αὐτοῦ εἰσῆλθον εἰς τὴν ἁγίαν πόλιν καὶ ἐνεφανίσθησαν πολλοῖς.,μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Matthew 27:54,Ὁ δὲ ἑκατόνταρχος καὶ οἱ,μετʼ,"αὐτοῦ τηροῦντες τὸν Ἰησοῦν ἰδόντες τὸν σεισμὸν καὶ τὰ γενόμενα ἐφοβήθησαν σφόδρα, λέγοντες",μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 27:62,"Τῇ δὲ ἐπαύριον, ἥτις ἐστὶν",μετὰ,"τὴν παρασκευήν, συνήχθησαν οἱ ἀρχιερεῖς καὶ οἱ Φαρισαῖοι πρὸς Πιλᾶτον",μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Matthew 27:63,"λέγοντες· κύριε, ἐμνήσθημεν ὅτι ἐκεῖνος ὁ πλάνος εἶπεν ἔτι ζῶν·",μετὰ,τρεῖς ἡμέρας ἐγείρομαι.,μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Matthew 27:66,οἱ δὲ πορευθέντες ἠσφαλίσαντο τὸν τάφον σφραγίσαντες τὸν λίθον,μετὰ,τῆς κουστωδίας.,μετά,Louw Nida 89.79,μετα,preposition,—
NA28,Matthew 28:8,Καὶ ἀπελθοῦσαι ταχὺ ἀπὸ τοῦ μνημείου,μετὰ,φόβου καὶ χαρᾶς μεγάλης ἔδραμον ἀπαγγεῖλαι τοῖς μαθηταῖς αὐτοῦ.,μετά,Louw Nida 89.79,μετα,preposition,—
NA28,Matthew 28:12,καὶ συναχθέντες,μετὰ,τῶν πρεσβυτέρων συμβούλιόν τε λαβόντες ἀργύρια ἱκανὰ ἔδωκαν τοῖς στρατιώταις,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Matthew 28:20,διδάσκοντες αὐτοὺς τηρεῖν πάντα ὅσα ἐνετειλάμην ὑμῖν· καὶ ἰδοὺ ἐγὼ,μεθʼ,ὑμῶν εἰμι πάσας τὰς ἡμέρας ἕως τῆς συντελείας τοῦ αἰῶνος.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 1:13,"καὶ ἦν ἐν τῇ ἐρήμῳ τεσσεράκοντα ἡμέρας πειραζόμενος ὑπὸ τοῦ σατανᾶ, καὶ ἦν",μετὰ,"τῶν θηρίων, καὶ οἱ ἄγγελοι διηκόνουν αὐτῷ.",μετά,Louw Nida 83.9,μετα,preposition,—
NA28,Mark 1:14,—,Μετὰ,δὲ τὸ παραδοθῆναι τὸν Ἰωάννην ἦλθεν ὁ Ἰησοῦς εἰς τὴν Γαλιλαίαν κηρύσσων τὸ εὐαγγέλιον  τοῦ θεοῦ,μετά,Louw Nida 67.48,μετα,preposition,—
NA28,Mark 1:20,καὶ εὐθὺς ἐκάλεσεν αὐτούς. καὶ ἀφέντες τὸν πατέρα αὐτῶν Ζεβεδαῖον ἐν τῷ πλοίῳ,μετὰ,τῶν μισθωτῶν ἀπῆλθον ὀπίσω αὐτοῦ.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 1:29,Καὶ εὐθὺς ἐκ τῆς συναγωγῆς ἐξελθόντες ἦλθον εἰς τὴν οἰκίαν Σίμωνος καὶ Ἀνδρέου,μετὰ,Ἰακώβου καὶ Ἰωάννου.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 1:36,καὶ κατεδίωξεν αὐτὸν  Σίμων καὶ οἱ,μετʼ,"αὐτοῦ,",μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 2:16,καὶ οἱ γραμματεῖς τῶν Φαρισαίων ἰδόντες ὅτι ἐσθίει,μετὰ,τῶν ἁμαρτωλῶν καὶ τελωνῶν ἔλεγον τοῖς μαθηταῖς αὐτοῦ· ὅτι μετὰ τῶν τελωνῶν καὶ ἁμαρτωλῶν ἐσθίει;,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 2:16,καὶ οἱ γραμματεῖς τῶν Φαρισαίων ἰδόντες ὅτι ἐσθίει μετὰ τῶν ἁμαρτωλῶν καὶ τελωνῶν ἔλεγον τοῖς μαθηταῖς αὐτοῦ· ὅτι,μετὰ,τῶν τελωνῶν καὶ ἁμαρτωλῶν ἐσθίει;,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 2:19,καὶ εἶπεν αὐτοῖς ὁ Ἰησοῦς·  μὴ δύνανται οἱ υἱοὶ τοῦ νυμφῶνος ἐν ᾧ ὁ νυμφίος,μετʼ,αὐτῶν ἐστιν νηστεύειν; ὅσον χρόνον ἔχουσιν τὸν νυμφίον μετʼ αὐτῶν οὐ δύνανται νηστεύειν.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 2:19,ᾧ ὁ νυμφίος μετʼ αὐτῶν ἐστιν νηστεύειν; ὅσον χρόνον ἔχουσιν τὸν νυμφίον,μετʼ,αὐτῶν οὐ δύνανται νηστεύειν.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 2:25,καὶ λέγει αὐτοῖς· οὐδέποτε ἀνέγνωτε τί ἐποίησεν Δαυὶδ ὅτε χρείαν ἔσχεν καὶ ἐπείνασεν αὐτὸς καὶ οἱ,μετʼ,"αὐτοῦ,",μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 3:5,καὶ περιβλεψάμενος αὐτοὺς,μετʼ,"ὀργῆς, συλλυπούμενος ἐπὶ τῇ πωρώσει τῆς καρδίας αὐτῶν λέγει τῷ ἀνθρώπῳ· ἔκτεινον τὴν",μετά,Louw Nida 89.79,μετα,preposition,—
NA28,Mark 3:6,Καὶ ἐξελθόντες οἱ Φαρισαῖοι εὐθὺς,μετὰ,τῶν Ἡρῳδιανῶν συμβούλιον ἐδίδουν κατʼ αὐτοῦ ὅπως αὐτὸν ἀπολέσωσιν.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 3:7,Καὶ ὁ Ἰησοῦς,μετὰ,"τῶν μαθητῶν αὐτοῦ ἀνεχώρησεν πρὸς τὴν θάλασσαν, καὶ πολὺ πλῆθος ἀπὸ τῆς Γαλιλαίας",μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 3:14,Καὶ ἐποίησεν δώδεκα [οὓς καὶ ἀποστόλους ὠνόμασεν] ἵνα ὦσιν,μετʼ,αὐτοῦ καὶ ἵνα ἀποστέλλῃ αὐτοὺς κηρύσσειν,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 4:16,"καὶ οὗτοί εἰσιν οἱ ἐπὶ τὰ πετρώδη σπειρόμενοι, οἳ ὅταν ἀκούσωσιν τὸν λόγον εὐθὺς",μετὰ,"χαρᾶς λαμβάνουσιν αὐτόν,",μετά,Louw Nida 89.79,μετα,preposition,—
NA28,Mark 4:36,"καὶ ἀφέντες τὸν ὄχλον παραλαμβάνουσιν αὐτὸν ὡς ἦν ἐν τῷ πλοίῳ, καὶ ἄλλα πλοῖα ἦν",μετʼ,αὐτοῦ.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 5:18,Καὶ ἐμβαίνοντος αὐτοῦ εἰς τὸ πλοῖον παρεκάλει αὐτὸν ὁ δαιμονισθεὶς ἵνα,μετʼ,αὐτοῦ ᾖ.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 5:24,καὶ ἀπῆλθεν,μετʼ,αὐτοῦ. καὶ ἠκολούθει αὐτῷ ὄχλος πολὺς καὶ συνέθλιβον αὐτόν.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 5:37,καὶ οὐκ ἀφῆκεν οὐδένα,μετʼ,αὐτοῦ συνακολουθῆσαι εἰ μὴ τὸν Πέτρον καὶ Ἰάκωβον καὶ Ἰωάννην τὸν ἀδελφὸν Ἰακώβου.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 5:40,καὶ κατεγέλων αὐτοῦ. αὐτὸς δὲ ἐκβαλὼν πάντας παραλαμβάνει τὸν πατέρα τοῦ παιδίου καὶ τὴν μητέρα καὶ τοὺς,μετʼ,αὐτοῦ καὶ εἰσπορεύεται ὅπου ἦν τὸ παιδίον.,μετά,Louw Nida 89.108,μετα,preposition,—
NA28,Mark 6:25,καὶ εἰσελθοῦσα εὐθὺς,μετὰ,σπουδῆς πρὸς τὸν βασιλέα ᾐτήσατο λέγουσα· θέλω ἵνα ἐξαυτῆς δῷς μοι ἐπὶ πίνακι,μετά,Louw Nida 89.79,μετα,preposition,—
NA28,Mark 6:50,πάντες γὰρ αὐτὸν εἶδον καὶ ἐταράχθησαν. ὁ δὲ εὐθὺς ἐλάλησεν,μετʼ,"αὐτῶν, καὶ λέγει αὐτοῖς· θαρσεῖτε, ἐγώ εἰμι· μὴ φοβεῖσθε.",μετά,Louw Nida 89.108,μετα,preposition,—
