Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
διώξουσιν,διώκω,future,active,indicative,third person,—,—,plural,verb,Luke 21:12,Πρὸ δὲ τούτων πάντων ἐπιβαλοῦσιν ἐφʼ ὑμᾶς τὰς χεῖρας αὐτῶν καὶ,", παραδιδόντες εἰς τὰς συναγωγὰς καὶ φυλακάς, ἀπαγομένους ἐπὶ βασιλεῖς καὶ ἡγεμόνας ἕνεκεν τοῦ ὀνόματός μου·"
διώξουσιν,διώκω,future,active,indicative,third person,—,—,plural,verb,John 15:20,"οὐκ ἔστιν δοῦλος μείζων τοῦ κυρίου αὐτοῦ.  εἰ ἐμὲ ἐδίωξαν, καὶ ὑμᾶς","· εἰ τὸν λόγον μου ἐτήρησαν, καὶ τὸν ὑμέτερον τηρήσουσιν."
διώξωσιν,διώκω,aorist,active,subjunctive,third person,—,—,plural,verb,Matthew 5:11,μακάριοί ἐστε        ὅταν ὀνειδίσωσιν ὑμᾶς καὶ,καὶ εἴπωσιν πᾶν πονηρὸν  καθʼ ὑμῶν [ψευδόμενοι] ἕνεκεν ἐμοῦ.
ἐδίωκεν,διώκω,imperfect,active,indicative,third person,—,—,singular,verb,Galatians 4:29,ἀλλʼ ὥσπερ τότε ὁ κατὰ σάρκα γεννηθεὶς,"τὸν κατὰ πνεῦμα, οὕτως καὶ νῦν."
ἐδίωκον,διώκω,imperfect,active,indicative,third person,—,—,plural,verb,John 5:16,καὶ διὰ τοῦτο,"οἱ Ἰουδαῖοι τὸν Ἰησοῦν, ὅτι ταῦτα ἐποίει ἐν σαββάτῳ."
ἐδίωκον,διώκω,imperfect,active,indicative,first person,—,—,singular,verb,Acts 26:11,καὶ κατὰ πάσας τὰς συναγωγὰς πολλάκις τιμωρῶν αὐτοὺς ἠνάγκαζον βλασφημεῖν περισσῶς τε ἐμμαινόμενος αὐτοῖς,ἕως καὶ εἰς τὰς ἔξω πόλεις.
ἐδίωκον,διώκω,imperfect,active,indicative,first person,—,—,singular,verb,Galatians 1:13,"Ἠκούσατε γὰρ τὴν ἐμὴν ἀναστροφήν ποτε ἐν τῷ Ἰουδαϊσμῷ, ὅτι καθʼ ὑπερβολὴν","τὴν ἐκκλησίαν τοῦ θεοῦ καὶ ἐπόρθουν αὐτήν,"
ἐδίωξα,διώκω,aorist,active,indicative,first person,—,—,singular,verb,Acts 22:4,ὃς ταύτην τὴν ὁδὸν,"ἄχρι θανάτου δεσμεύων καὶ παραδιδοὺς εἰς φυλακὰς ἄνδρας τε καὶ γυναῖκας,"
ἐδίωξα,διώκω,aorist,active,indicative,first person,—,—,singular,verb,1 Corinthians 15:9,"Ἐγὼ γάρ εἰμι ὁ ἐλάχιστος τῶν ἀποστόλων ὃς οὐκ εἰμὶ ἱκανὸς καλεῖσθαι ἀπόστολος, διότι",τὴν ἐκκλησίαν τοῦ θεοῦ·
ἐδίωξαν,διώκω,aorist,active,indicative,third person,—,—,plural,verb,Matthew 5:12,"χαίρετε καὶ ἀγαλλιᾶσθε, ὅτι ὁ μισθὸς ὑμῶν πολὺς ἐν τοῖς οὐρανοῖς· οὕτως γὰρ",τοὺς προφήτας τοὺς πρὸ ὑμῶν.
ἐδίωξαν,διώκω,aorist,active,indicative,third person,—,—,plural,verb,John 15:20,μνημονεύετε τοῦ λόγου οὗ ἐγὼ εἶπον ὑμῖν· οὐκ ἔστιν δοῦλος μείζων τοῦ κυρίου αὐτοῦ.  εἰ ἐμὲ,", καὶ ὑμᾶς διώξουσιν· εἰ τὸν λόγον μου ἐτήρησαν, καὶ τὸν ὑμέτερον τηρήσουσιν."
ἐδίωξαν,διώκω,aorist,active,indicative,third person,—,—,plural,verb,Acts 7:52,τίνα τῶν προφητῶν οὐκ,"οἱ πατέρες ὑμῶν; καὶ ἀπέκτειναν τοὺς προκαταγγείλαντας περὶ τῆς ἐλεύσεως τοῦ δικαίου, οὗ"
ἐδίωξεν,διώκω,aorist,active,indicative,third person,—,—,singular,verb,Revelation 12:13,"Καὶ ὅτε εἶδεν ὁ δράκων ὅτι ἐβλήθη εἰς τὴν γῆν,",τὴν γυναῖκα ἥτις ἔτεκεν τὸν ἄρσενα.
