Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Revelation 6:1,Καὶ εἶδον,ὅτε,"ἤνοιξεν τὸ ἀρνίον μίαν ἐκ τῶν ἑπτὰ σφραγίδων, καὶ ἤκουσα ἑνὸς ἐκ τῶν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 6:3,Καὶ,ὅτε,"ἤνοιξεν τὴν σφραγῖδα τὴν δευτέραν, ἤκουσα τοῦ δευτέρου ζῴου λέγοντος· ἔρχου.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 6:5,Καὶ,ὅτε,"ἤνοιξεν τὴν σφραγῖδα τὴν τρίτην, ἤκουσα τοῦ τρίτου ζῴου λέγοντος· ἔρχου. καὶ εἶδον",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 6:7,Καὶ,ὅτε,"ἤνοιξεν τὴν σφραγῖδα τὴν τετάρτην, ἤκουσα φωνὴν τοῦ τετάρτου ζῴου λέγοντος· ἔρχου.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 6:9,Καὶ,ὅτε,"ἤνοιξεν τὴν πέμπτην σφραγῖδα, εἶδον ὑποκάτω τοῦ θυσιαστηρίου τὰς ψυχὰς  τῶν ἐσφαγμένων διὰ",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 6:12,Καὶ εἶδον,ὅτε,"ἤνοιξεν τὴν σφραγῖδα τὴν ἕκτην, καὶ  σεισμὸς μέγας ἐγένετο καὶ ὁ ἥλιος ἐγένετο",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 10:3,καὶ ἔκραξεν φωνῇ μεγάλῃ ὥσπερ λέων μυκᾶται. καὶ,ὅτε,"ἔκραξεν, ἐλάλησαν αἱ ἑπτὰ βρονταὶ τὰς ἑαυτῶν φωνάς.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 10:4,καὶ,ὅτε,"ἐλάλησαν αἱ ἑπτὰ βρονταί, ἤμελλον γράφειν, καὶ ἤκουσα φωνὴν ἐκ τοῦ οὐρανοῦ λέγουσαν",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 10:10,"κατέφαγον αὐτό, καὶ ἦν ἐν τῷ στόματί μου ὡς μέλι γλυκὺ καὶ",ὅτε,"ἔφαγον αὐτό, ἐπικράνθη ἡ κοιλία μου.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 12:13,Καὶ,ὅτε,"εἶδεν ὁ δράκων ὅτι ἐβλήθη εἰς τὴν γῆν, ἐδίωξεν τὴν γυναῖκα ἥτις ἔτεκεν τὸν ἄρσενα.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
NA28,Revelation 22:8,Κἀγὼ Ἰωάννης ὁ ἀκούων καὶ βλέπων ταῦτα. καὶ,ὅτε,"ἤκουσα καὶ ἔβλεψα, ἔπεσα προσκυνῆσαι ἔμπροσθεν τῶν ποδῶν τοῦ ἀγγέλου τοῦ δεικνύοντός μοι ταῦτα.",ὅτε,Louw Nida 67.30,"ος, τε",conjunction,—
