Resource,Reference,Previous Context,Result,Next Context,Lemma (Greek),Louw-Nida,Root,Part of Speech,Adverb/particle Type (Logos Greek)
NA28,Matthew 14:35,καὶ ἐπιγνόντες αὐτὸν οἱ ἄνδρες τοῦ τόπου ἐκείνου ἀπέστειλαν εἰς ὅλην τὴν περίχωρον,ἐκείνην,καὶ προσήνεγκαν αὐτῷ πάντας τοὺς κακῶς ἔχοντας,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 15:22,καὶ ἰδοὺ γυνὴ Χαναναία ἀπὸ τῶν ὁρίων,ἐκείνων,"ἐξελθοῦσα ἔκραζεν  λέγουσα· ἐλέησόν με, κύριε υἱὸς Δαυίδ· ἡ θυγάτηρ μου κακῶς δαιμονίζεται.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 15:28,γενηθήτω σοι ὡς θέλεις. καὶ ἰάθη ἡ θυγάτηρ αὐτῆς ἀπὸ τῆς ὥρας,ἐκείνης,.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 17:18,καὶ ἐπετίμησεν αὐτῷ ὁ Ἰησοῦς καὶ ἐξῆλθεν ἀπʼ αὐτοῦ τὸ δαιμόνιον καὶ ἐθεραπεύθη ὁ παῖς ἀπὸ τῆς ὥρας,ἐκείνης,.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 17:27,"τὸν ἀναβάντα πρῶτον ἰχθὺν ἆρον, καὶ ἀνοίξας τὸ στόμα αὐτοῦ εὑρήσεις  στατῆρα·",ἐκεῖνον,λαβὼν δὸς αὐτοῖς ἀντὶ ἐμοῦ καὶ σοῦ.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 18:1,Ἐν,ἐκείνῃ,τῇ ὥρᾳ προσῆλθον οἱ μαθηταὶ τῷ Ἰησοῦ λέγοντες· τίς ἄρα μείζων ἐστὶν ἐν τῇ βασιλείᾳ τῶν οὐρανῶν;,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 18:27,Σπλαγχνισθεὶς δὲ ὁ κύριος τοῦ δούλου,ἐκείνου,ἀπέλυσεν αὐτὸν καὶ τὸ δάνειον ἀφῆκεν αὐτῷ.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 18:28,ἐξελθὼν δὲ ὁ δοῦλος,ἐκεῖνος,"εὗρεν ἕνα τῶν συνδούλων αὐτοῦ, ὃς ὤφειλεν αὐτῷ ἑκατὸν δηνάρια, καὶ κρατήσας αὐτὸν",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 18:32,"Τότε προσκαλεσάμενος αὐτὸν ὁ κύριος αὐτοῦ λέγει αὐτῷ· δοῦλε πονηρέ, πᾶσαν τὴν ὀφειλὴν",ἐκείνην,"ἀφῆκά σοι, ἐπεὶ παρεκάλεσάς με·",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 20:4,καὶ,ἐκείνοις,"εἶπεν· ὑπάγετε καὶ ὑμεῖς εἰς τὸν ἀμπελῶνα , καὶ ὃ ἐὰν ᾖ δίκαιον δώσω ὑμῖν.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 21:40,"ὅταν οὖν ἔλθῃ ὁ κύριος τοῦ ἀμπελῶνος, τί ποιήσει τοῖς γεωργοῖς",ἐκείνοις,;,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 22:7,ὁ δὲ βασιλεὺς ὠργίσθη καὶ πέμψας τὰ στρατεύματα αὐτοῦ ἀπώλεσεν τοὺς φονεῖς,ἐκείνους,καὶ τὴν πόλιν αὐτῶν ἐνέπρησεν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 22:10,καὶ ἐξελθόντες οἱ δοῦλοι,ἐκεῖνοι,"εἰς τὰς ὁδοὺς συνήγαγον πάντας οὓς εὗρον, πονηρούς τε καὶ ἀγαθούς· καὶ ἐπλήσθη ὁ γάμος  ἀνακειμένων.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 22:23,Ἐν,ἐκείνῃ,"τῇ ἡμέρᾳ προσῆλθον αὐτῷ Σαδδουκαῖοι, λέγοντες μὴ εἶναι ἀνάστασιν, καὶ ἐπηρώτησαν αὐτὸν",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 22:46,καὶ οὐδεὶς ἐδύνατο ἀποκριθῆναι αὐτῷ λόγον οὐδὲ ἐτόλμησέν τις ἀπʼ,ἐκείνης,τῆς ἡμέρας ἐπερωτῆσαι αὐτὸν οὐκέτι.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:19,οὐαὶ δὲ ταῖς ἐν γαστρὶ ἐχούσαις καὶ ταῖς θηλαζούσαις ἐν,ἐκείναις,ταῖς ἡμέραις.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:22,καὶ εἰ μὴ ἐκολοβώθησαν αἱ ἡμέραι,ἐκεῖναι,", οὐκ ἂν ἐσώθη πᾶσα σάρξ· διὰ δὲ τοὺς ἐκλεκτοὺς κολοβωθήσονται αἱ ἡμέραι ἐκεῖναι.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:22,οὐκ ἂν ἐσώθη πᾶσα σάρξ· διὰ δὲ τοὺς ἐκλεκτοὺς κολοβωθήσονται αἱ ἡμέραι,ἐκεῖναι,.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:29,Εὐθέως δὲ μετὰ τὴν θλῖψιν τῶν ἡμερῶν,ἐκείνων,"ὁ ἥλιος σκοτισθήσεται,           καὶ ἡ σελήνη οὐ δώσει τὸ φέγγος αὐτῆς,        καὶ οἱ",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:36,Περὶ δὲ τῆς ἡμέρας,ἐκείνης,"καὶ ὥρας οὐδεὶς οἶδεν, οὐδὲ οἱ ἄγγελοι τῶν οὐρανῶν οὐδὲ ὁ υἱός, εἰ μὴ ὁ πατὴρ  μόνος.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:38,ὡς γὰρ ἦσαν ἐν ταῖς ἡμέραις [,ἐκείναις,"] ταῖς πρὸ τοῦ κατακλυσμοῦ τρώγοντες καὶ πίνοντες, γαμοῦντες καὶ γαμίζοντες, ἄχρι ἧς ἡμέρας",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:43,—,Ἐκεῖνο,"δὲ γινώσκετε ὅτι εἰ ᾔδει ὁ οἰκοδεσπότης ποίᾳ φυλακῇ ὁ κλέπτης ἔρχεται, ἐγρηγόρησεν",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:46,μακάριος ὁ δοῦλος,ἐκεῖνος,ὃν ἐλθὼν ὁ κύριος αὐτοῦ εὑρήσει οὕτως ποιοῦντα·,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:48,ἐὰν δὲ εἴπῃ ὁ κακὸς δοῦλος,ἐκεῖνος,"ἐν τῇ καρδίᾳ αὐτοῦ· χρονίζει μου ὁ κύριος,",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 24:50,ἥξει ὁ κύριος τοῦ δούλου,ἐκείνου,"ἐν ἡμέρᾳ ᾗ οὐ προσδοκᾷ καὶ ἐν ὥρᾳ ᾗ οὐ γινώσκει,",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 25:7,τότε ἠγέρθησαν πᾶσαι αἱ παρθένοι,ἐκεῖναι,καὶ ἐκόσμησαν τὰς λαμπάδας ἑαυτῶν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 25:19,Μετὰ δὲ πολὺν χρόνον ἔρχεται ὁ κύριος τῶν δούλων,ἐκείνων,καὶ συναίρει λόγον μετʼ αὐτῶν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 26:24,"ὁ μὲν υἱὸς τοῦ ἀνθρώπου ὑπάγει καθὼς γέγραπται περὶ αὐτοῦ, οὐαὶ δὲ τῷ ἀνθρώπῳ",ἐκείνῳ,διʼ οὗ ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν ἦν αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος ἐκεῖνος.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 26:24,υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν ἦν αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος,ἐκεῖνος,.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 26:29,"λέγω δὲ ὑμῖν,  οὐ μὴ πίω ἀπʼ ἄρτι ἐκ τούτου τοῦ γενήματος τῆς ἀμπέλου ἕως τῆς ἡμέρας",ἐκείνης,ὅταν αὐτὸ πίνω μεθʼ ὑμῶν καινὸν ἐν τῇ βασιλείᾳ τοῦ πατρός μου.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 26:55,Ἐν,ἐκείνῃ,τῇ ὥρᾳ εἶπεν ὁ Ἰησοῦς τοῖς ὄχλοις· ὡς ἐπὶ λῃστὴν ἐξήλθατε μετὰ μαχαιρῶν,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 27:8,διὸ ἐκλήθη ὁ ἀγρὸς,ἐκεῖνος,ἀγρὸς αἵματος ἕως τῆς σήμερον.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 27:19,Καθημένου δὲ αὐτοῦ ἐπὶ τοῦ βήματος ἀπέστειλεν πρὸς αὐτὸν ἡ γυνὴ αὐτοῦ λέγουσα· μηδὲν σοὶ καὶ τῷ δικαίῳ,ἐκείνῳ,· πολλὰ γὰρ ἔπαθον σήμερον κατʼ ὄναρ διʼ αὐτόν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Matthew 27:63,"λέγοντες· κύριε, ἐμνήσθημεν ὅτι",ἐκεῖνος,ὁ πλάνος εἶπεν ἔτι ζῶν· μετὰ τρεῖς ἡμέρας ἐγείρομαι.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 1:9,Καὶ ἐγένετο ἐν,ἐκείναις,ταῖς ἡμέραις ἦλθεν Ἰησοῦς ἀπὸ Ναζαρὲτ τῆς Γαλιλαίας καὶ ἐβαπτίσθη εἰς τὸν Ἰορδάνην ὑπὸ Ἰωάννου.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 2:20,"ἐλεύσονται δὲ ἡμέραι ὅταν ἀπαρθῇ ἀπʼ αὐτῶν ὁ νυμφίος, καὶ τότε νηστεύσουσιν ἐν",ἐκείνῃ,τῇ ἡμέρᾳ.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 3:24,"καὶ ἐὰν βασιλεία ἐφʼ ἑαυτὴν μερισθῇ, οὐ δύναται σταθῆναι ἡ βασιλεία",ἐκείνη,·,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 3:25,"καὶ ἐὰν οἰκία ἐφʼ ἑαυτὴν μερισθῇ, οὐ δυνήσεται ἡ οἰκία",ἐκείνη,σταθῆναι.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 4:11,καὶ ἔλεγεν αὐτοῖς· ὑμῖν τὸ μυστήριον δέδοται τῆς βασιλείας τοῦ θεοῦ·,ἐκείνοις,"δὲ τοῖς ἔξω ἐν παραβολαῖς τὰ πάντα γίνεται,",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 4:20,καὶ,ἐκεῖνοί,"εἰσιν οἱ ἐπὶ τὴν γῆν τὴν καλὴν σπαρέντες, οἵτινες ἀκούουσιν τὸν λόγον καὶ",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 4:35,Καὶ λέγει αὐτοῖς ἐν,ἐκείνῃ,τῇ ἡμέρᾳ ὀψίας γενομένης· διέλθωμεν εἰς τὸ πέραν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 6:55,περιέδραμον ὅλην τὴν χώραν,ἐκείνην,καὶ ἤρξαντο ἐπὶ τοῖς κραβάττοις  τοὺς κακῶς ἔχοντας περιφέρειν ὅπου ἤκουον ὅτι ἐστίν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 7:20,"ἔλεγεν δὲ ὅτι τὸ ἐκ τοῦ ἀνθρώπου ἐκπορευόμενον,",ἐκεῖνο,κοινοῖ τὸν ἄνθρωπον.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 8:1,Ἐν,ἐκείναις,"ταῖς ἡμέραις πάλιν πολλοῦ ὄχλου ὄντος καὶ μὴ ἐχόντων τί φάγωσιν, προσκαλεσάμενος τοὺς μαθητὰς  λέγει αὐτοῖς·",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 12:7,—,ἐκεῖνοι,δὲ οἱ γεωργοὶ πρὸς ἑαυτοὺς εἶπαν ὅτι οὗτός ἐστιν ὁ κληρονόμος· δεῦτε ἀποκτείνωμεν,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 13:11,"καὶ ὅταν ἄγωσιν ὑμᾶς παραδιδόντες, μὴ προμεριμνᾶτε τί λαλήσητε, ἀλλʼ ὃ ἐὰν δοθῇ ὑμῖν ἐν",ἐκείνῃ,τῇ ὥρᾳ τοῦτο λαλεῖτε· οὐ γάρ ἐστε ὑμεῖς οἱ λαλοῦντες ἀλλὰ τὸ πνεῦμα τὸ ἅγιον.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 13:17,οὐαὶ δὲ ταῖς ἐν γαστρὶ ἐχούσαις καὶ ταῖς θηλαζούσαις ἐν,ἐκείναις,ταῖς ἡμέραις.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 13:19,ἔσονται γὰρ αἱ ἡμέραι,ἐκεῖναι,θλῖψις οἵα οὐ γέγονεν τοιαύτη ἀπʼ ἀρχῆς κτίσεως ἣν ἔκτισεν ὁ θεὸς ἕως,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 13:24,Ἀλλʼ ἐν,ἐκείναις,"ταῖς ἡμέραις μετὰ τὴν θλῖψιν ἐκείνην        ὁ ἥλιος σκοτισθήσεται           καὶ ἡ σελήνη οὐ δώσει τὸ φέγγος αὐτῆς,",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 13:24,Ἀλλʼ ἐν ἐκείναις ταῖς ἡμέραις μετὰ τὴν θλῖψιν,ἐκείνην,"ὁ ἥλιος σκοτισθήσεται           καὶ ἡ σελήνη οὐ δώσει τὸ φέγγος αὐτῆς,",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 13:32,Περὶ δὲ τῆς ἡμέρας,ἐκείνης,"ἢ τῆς ὥρας οὐδεὶς οἶδεν, οὐδὲ οἱ ἄγγελοι ἐν οὐρανῷ οὐδὲ ὁ υἱός, εἰ μὴ ὁ πατήρ.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 14:21,"ὅτι ὁ μὲν υἱὸς τοῦ ἀνθρώπου ὑπάγει καθὼς γέγραπται περὶ αὐτοῦ, οὐαὶ δὲ τῷ ἀνθρώπῳ",ἐκείνῳ,διʼ οὗ ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν  αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος ἐκεῖνος.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 14:21,ὁ υἱὸς τοῦ ἀνθρώπου παραδίδοται· καλὸν  αὐτῷ εἰ οὐκ ἐγεννήθη ὁ ἄνθρωπος,ἐκεῖνος,.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 14:25,ἀμὴν λέγω ὑμῖν ὅτι οὐκέτι οὐ μὴ πίω ἐκ τοῦ γενήματος τῆς ἀμπέλου ἕως τῆς ἡμέρας,ἐκείνης,ὅταν αὐτὸ πίνω καινὸν ἐν τῇ βασιλείᾳ τοῦ θεοῦ.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 16:10,—,ἐκείνη,πορευθεῖσα ἀπήγγειλεν τοῖς μετʼ αὐτοῦ γενομένοις πενθοῦσιν καὶ κλαίουσιν·,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 16:13,κἀκεῖνοι ἀπελθόντες ἀπήγγειλαν τοῖς λοιποῖς· οὐδὲ,ἐκείνοις,ἐπίστευσαν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Mark 16:20,—,ἐκεῖνοι,"δὲ ἐξελθόντες ἐκήρυξαν πανταχοῦ, τοῦ κυρίου συνεργοῦντος καὶ τὸν λόγον βεβαιοῦντος διὰ τῶν ἐπακολουθούντων σημείων.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 2:1,Ἐγένετο δὲ ἐν ταῖς ἡμέραις,ἐκείναις,ἐξῆλθεν δόγμα παρὰ Καίσαρος Αὐγούστου ἀπογράφεσθαι πᾶσαν τὴν οἰκουμένην.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 4:2,ἡμέρας τεσσεράκοντα πειραζόμενος ὑπὸ τοῦ διαβόλου. Καὶ οὐκ ἔφαγεν οὐδὲν  ἐν ταῖς ἡμέραις,ἐκείναις,καὶ συντελεσθεισῶν αὐτῶν ἐπείνασεν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 5:35,"ἐλεύσονται δὲ ἡμέραι, καὶ ὅταν ἀπαρθῇ ἀπʼ αὐτῶν ὁ νυμφίος, τότε νηστεύσουσιν ἐν",ἐκείναις,ταῖς ἡμέραις.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 6:23,χάρητε ἐν,ἐκείνῃ,"τῇ ἡμέρᾳ καὶ σκιρτήσατε, ἰδοὺ γὰρ ὁ μισθὸς ὑμῶν πολὺς ἐν τῷ οὐρανῷ",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 6:48,θεμέλιον ἐπὶ τὴν πέτραν· πλημμύρης δὲ γενομένης προσέρηξεν ὁ ποταμὸς τῇ οἰκίᾳ,ἐκείνῃ,", καὶ οὐκ ἴσχυσεν σαλεῦσαι αὐτὴν διὰ τὸ καλῶς οἰκοδομῆσθαι αὐτήν.",ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 6:49,"προσέρηξεν ὁ ποταμός, καὶ εὐθὺς συνέπεσεν καὶ ἐγένετο τὸ ῥῆγμα τῆς οἰκίας",ἐκείνης,μέγα.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 7:21,ἐν,ἐκείνῃ,τῇ ὥρᾳ ἐθεράπευσεν πολλοὺς ἀπὸ νόσων καὶ μαστίγων καὶ πνευμάτων πονηρῶν καὶ τυφλοῖς πολλοῖς ἐχαρίσατο βλέπειν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 8:32,ἦν δὲ ἐκεῖ ἀγέλη χοίρων ἱκανῶν βοσκομένη ἐν τῷ ὄρει· καὶ παρεκάλεσαν αὐτὸν ἵνα ἐπιτρέψῃ αὐτοῖς εἰς,ἐκείνους,εἰσελθεῖν· καὶ ἐπέτρεψεν αὐτοῖς.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 9:5,"καὶ ὅσοι ἂν μὴ δέχωνται ὑμᾶς, ἐξερχόμενοι ἀπὸ τῆς πόλεως",ἐκείνης,τὸν κονιορτὸν ἀπὸ τῶν ποδῶν ὑμῶν ἀποτινάσσετε εἰς μαρτύριον ἐπʼ αὐτούς.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 9:36,καὶ  ἐν τῷ γενέσθαι τὴν φωνὴν εὑρέθη Ἰησοῦς μόνος. καὶ αὐτοὶ ἐσίγησαν καὶ οὐδενὶ ἀπήγγειλαν ἐν,ἐκείναις,ταῖς ἡμέραις οὐδὲν ὧν ἑώρακαν.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 10:12,λέγω  ὑμῖν ὅτι Σοδόμοις ἐν τῇ ἡμέρᾳ,ἐκείνῃ,ἀνεκτότερον ἔσται ἢ τῇ πόλει ἐκείνῃ.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
NA28,Luke 10:12,λέγω  ὑμῖν ὅτι Σοδόμοις ἐν τῇ ἡμέρᾳ ἐκείνῃ ἀνεκτότερον ἔσται ἢ τῇ πόλει,ἐκείνῃ,.,ἐκεῖνος,Louw Nida 92.30,εκει,pronoun,—
