Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Part of Speech,Reference,Previous Context,Next Context
καλεῖται,καλέω,present,passive,indicative,third person,—,—,singular,verb,Luke 1:61,καὶ εἶπαν πρὸς αὐτὴν ὅτι οὐδείς ἐστιν ἐκ τῆς συγγενείας σου ὃς,τῷ ὀνόματι τούτῳ.
καλεῖσθαι,καλέω,present,passive,infinitive,—,—,—,—,verb,Luke 1:62,ἐνένευον δὲ τῷ πατρὶ αὐτοῦ τὸ τί ἂν θέλοι,αὐτό.
κληθήσῃ,καλέω,future,passive,indicative,second person,—,—,singular,verb,Luke 1:76,"Καὶ σὺ δέ, παιδίον, προφήτης ὑψίστου","·           προπορεύσῃ γὰρ ἐνώπιον κυρίου ἑτοιμάσαι ὁδοὺς αὐτοῦ,"
καλεῖται,καλέω,present,passive,indicative,third person,—,—,singular,verb,Luke 2:4,Ἀνέβη δὲ καὶ Ἰωσὴφ ἀπὸ τῆς Γαλιλαίας ἐκ πόλεως Ναζαρὲθ εἰς τὴν Ἰουδαίαν εἰς πόλιν Δαυὶδ ἥτις,"Βηθλέεμ, διὰ τὸ εἶναι αὐτὸν ἐξ οἴκου καὶ πατριᾶς Δαυίδ,"
ἐκλήθη,καλέω,aorist,passive,indicative,third person,—,—,singular,verb,Luke 2:21,Καὶ ὅτε ἐπλήσθησαν ἡμέραι ὀκτὼ τοῦ περιτεμεῖν αὐτὸν καὶ,"τὸ ὄνομα αὐτοῦ Ἰησοῦς, τὸ κληθὲν ὑπὸ τοῦ ἀγγέλου πρὸ τοῦ συλλημφθῆναι αὐτὸν ἐν τῇ κοιλίᾳ."
κληθὲν,καλέω,aorist,passive,participle,—,neuter,nominative,singular,verb,Luke 2:21,"Καὶ ὅτε ἐπλήσθησαν ἡμέραι ὀκτὼ τοῦ περιτεμεῖν αὐτὸν καὶ ἐκλήθη τὸ ὄνομα αὐτοῦ Ἰησοῦς, τὸ",ὑπὸ τοῦ ἀγγέλου πρὸ τοῦ συλλημφθῆναι αὐτὸν ἐν τῇ κοιλίᾳ.
κληθήσεται,καλέω,future,passive,indicative,third person,—,—,singular,verb,Luke 2:23,καθὼς γέγραπται ἐν νόμῳ κυρίου ὅτι πᾶν ἄρσεν διανοῖγον μήτραν ἅγιον τῷ κυρίῳ,","
καλέσαι,καλέω,aorist,active,infinitive,—,—,—,—,verb,Luke 5:32,οὐκ ἐλήλυθα,δικαίους ἀλλʼ ἁμαρτωλοὺς εἰς μετάνοιαν.
καλούμενον,καλέω,present,passive,participle,—,masculine,accusative,singular,verb,Luke 6:15,καὶ Μαθθαῖον καὶ Θωμᾶν  καὶ Ἰάκωβον Ἁλφαίου καὶ Σίμωνα τὸν,ζηλωτὴν
καλεῖτε,καλέω,present,active,indicative,second person,—,—,plural,verb,Luke 6:46,Τί δέ με,"· κύριε κύριε, καὶ οὐ ποιεῖτε ἃ λέγω;"
